t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9996 2 2 0 0
0.75 9996 2 2 0 0
0.875 9995 3 1 1 0
1 9995 3 1 1 0
1.125 9995 3 1 1 0
1.25 9995 3 1 1 0
1.375 9994 4 1 1 0
1.5 9994 4 1 1 0
1.625 9994 4 1 1 0
1.75 9994 3 2 1 0
1.875 9993 3 3 1 0
2 9991 5 3 1 0
2.125 9990 5 4 1 0
2.25 9983 12 4 1 0
2.375 9978 15 6 1 0
2.5 9971 21 7 1 0
2.625 9966 24 9 1 0
2.75 9954 36 9 1 0
2.875 9951 38 10 1 0
3 9942 43 14 1 0
3.125 9937 45 16 2 0
3.25 9928 50 20 2 0
3.375 9920 55 22 3 0
3.5 9908 62 26 4 0
3.625 9899 67 30 4 0
3.75 9887 73 36 4 0
3.875 9870 84 41 5 0
4 9850 101 44 5 0
4.125 9829 118 48 5 0
4.25 9807 135 49 9 0
4.375 9788 146 56 10 0
4.5 9764 160 64 12 0
4.625 9740 174 73 13 0
4.75 9709 195 81 15 0
4.875 9688 208 86 18 0
5 9668 219 90 23 0
5.125 9647 228 100 25 0
5.25 9619 244 110 27 0
5.375 9593 247 128 32 0
5.5 9570 249 144 37 0
5.625 9544 264 152 40 0
5.75 9509 279 167 45 0
5.875 9478 290 181 51 0
6 9422 328 196 54 0
6.125 9379 352 213 56 0
6.25 9331 374 237 58 0
6.375 9283 392 265 60 0
6.5 9241 409 284 66 0
6.625 9181 436 309 74 0
6.75 9121 466 333 80 0
6.875 9053 510 349 88 0
7 8994 544 364 98 0
7.125 8936 572 382 110 0
7.25 8874 605 402 119 0
7.375 8806 641 425 128 0
7.5 8749 657 464 130 0
7.625 8681 686 491 142 0
7.75 8609 720 521 150 0
7.875 8534 748 557 161 0
8 8446 796 586 172 0
8.125 8350 837 626 187 0
8.25 8259 873 669 199 0
8.375 8173 919 693 215 0
8.5 8090 942 739 229 0
