t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9996 2 2 0 0
0.75 9996 2 2 0 0
0.875 9996 2 2 0 0
1 9996 2 2 0 0
1.125 9996 2 2 0 0
1.25 9996 2 2 0 0
1.375 9996 2 2 0 0
1.5 9995 3 2 0 0
1.625 9994 4 2 0 0
1.75 9994 4 2 0 0
1.875 9994 4 2 0 0
2 9994 3 3 0 0
2.125 9994 3 3 0 0
2.25 9994 3 3 0 0
2.375 9994 2 4 0 0
2.5 9994 2 4 0 0
2.625 9993 3 4 0 0
2.75 9993 3 3 1 0
2.875 9993 3 2 2 0
3 9993 2 3 2 0
3.125 9993 2 3 2 0
3.25 9993 2 3 2 0
3.375 9993 1 4 2 0
3.5 9993 1 4 2 0
3.625 9993 1 4 2 0
3.75 9993 1 3 3 0
3.875 9993 1 3 3 0
4 9993 1 3 3 0
4.125 9991 3 3 3 0
4.25 9991 3 3 3 0
4.375 9991 3 3 3 0
4.5 9991 3 3 3 0
4.625 9991 3 3 3 0
4.75 9991 3 2 4 0
4.875 9990 4 2 4 0
5 9990 3 3 4 0
5.125 9990 3 3 4 0
5.25 9990 3 3 4 0
5.375 9990 3 3 4 0
5.5 9990 3 3 4 0
5.625 9990 3 3 4 0
5.75 9989 4 3 4 0
5.875 9989 4 3 4 0
6 9989 3 4 4 0
6.125 9988 4 4 4 0
6.25 9988 2 6 4 0
6.375 9988 2 5 5 0
6.5 9985 5 5 5 0
6.625 9985 5 5 5 0
6.75 9985 4 6 5 0
6.875 9985 4 6 5 0
7 9985 3 7 5 0
7.125 9985 3 7 5 0
7.25 9985 3 7 5 0
7.375 9985 3 6 6 0
7.5 9983 5 6 6 0
7.625 9982 5 7 6 0
7.75 9981 6 7 6 0
7.875 9978 9 7 6 0
8 9978 9 7 6 0
8.125 9977 10 7 6 0
8.25 9976 10 7 7 0
8.375 9975 11 7 7 0
8.5 9975 10 8 7 0
