t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9997 1 2 0 0
0.375 9996 2 2 0 0
0.5 9996 2 2 0 0
0.625 9996 2 2 0 0
0.75 9995 3 2 0 0
0.875 9993 5 2 0 0
1 9991 7 2 0 0
1.125 9991 7 2 0 0
1.25 9989 9 1 1 0
1.375 9989 9 1 1 0
1.5 9989 8 2 1 0
1.625 9989 8 2 1 0
1.75 9989 8 2 1 0
1.875 9989 8 2 1 0
2 9988 8 3 1 0
2.125 9987 9 3 1 0
2.25 9987 8 4 1 0
2.375 9987 8 4 1 0
2.5 9987 7 5 1 0
2.625 9986 8 5 1 0
2.75 9986 7 6 1 0
2.875 9986 6 6 2 0
3 9985 6 7 2 0
3.125 9985 6 7 2 0
3.25 9984 7 7 2 0
3.375 9981 10 7 2 0
3.5 9981 8 9 2 0
3.625 9981 7 9 3 0
3.75 9979 9 9 3 0
3.875 9978 10 9 3 0
4 9978 9 10 3 0
4.125 9976 11 9 4 0
4.25 9974 13 9 4 0
4.375 9973 13 9 5 0
4.5 9973 13 9 5 0
4.625 9971 15 9 5 0
4.75 9969 16 10 5 0
4.875 9968 16 11 5 0
5 9968 15 12 5 0
5.125 9968 14 12 6 0
5.25 9966 14 14 6 0
5.375 9964 15 13 8 0
5.5 9963 16 13 8 0
5.625 9963 16 13 8 0
5.75 9961 15 16 8 0
5.875 9959 16 16 9 0
6 9950 24 17 9 0
6.125 9944 30 17 9 0
6.25 9941 33 17 9 0
6.375 9934 37 20 9 0
6.5 9925 45 20 10 0
6.625 9911 55 23 11 0
6.75 9898 66 25 11 0
6.875 9894 66 29 11 0
7 9880 74 34 12 0
7.125 9871 79 38 12 0
7.25 9856 84 48 12 0
7.375 9846 88 53 13 0
7.5 9831 96 59 14 0
7.625 9816 103 65 16 0
7.75 9800 112 71 17 0
7.875 9785 112 85 18 0
8 9768 123 90 19 0
8.125 9755 128 96 21 0
8.25 9735 138 106 21 0
8.375 9718 149 111 22 0
8.5 9701 157 119 23 0
