t S E I R D
0 9998 0 2 0 0
0.125 9998 0 1 1 0
0.25 9998 0 1 1 0
0.375 9998 0 1 1 0
0.5 9998 0 1 1 0
0.625 9996 2 1 1 0
0.75 9996 2 1 1 0
0.875 9996 2 1 1 0
1 9996 2 1 1 0
1.125 9996 2 1 1 0
1.25 9996 2 1 1 0
1.375 9996 2 1 1 0
1.5 9996 2 1 1 0
1.625 9996 2 1 1 0
1.75 9996 2 1 1 0
1.875 9995 3 1 1 0
2 9995 3 1 1 0
2.125 9995 3 1 1 0
2.25 9995 3 1 1 0
2.375 9995 2 2 1 0
2.5 9995 2 2 1 0
2.625 9995 2 2 1 0
2.75 9994 3 2 1 0
2.875 9994 3 2 1 0
3 9994 2 3 1 0
3.125 9994 2 3 1 0
3.25 9994 2 3 1 0
3.375 9994 2 3 1 0
3.5 9994 2 3 1 0
3.625 9994 2 3 1 0
3.75 9994 2 3 1 0
3.875 9993 3 3 1 0
4 9992 4 3 1 0
4.125 9992 4 3 1 0
4.25 9992 3 4 1 0
4.375 9992 3 4 1 0
4.5 9992 3 4 1 0
4.625 9992 2 5 1 0
4.75 9991 3 4 2 0
4.875 9990 4 4 2 0
5 9989 5 4 2 0
5.125 9987 7 4 2 0
5.25 9986 8 4 2 0
5.375 9986 8 4 2 0
5.5 9986 7 5 2 0
5.625 9985 8 5 2 0
5.75 9983 10 5 2 0
5.875 9982 11 5 2 0
6 9980 13 5 2 0
6.125 9978 15 4 3 0
6.25 9976 17 4 3 0
6.375 9975 18 4 3 0
6.5 9974 19 4 3 0
6.625 9973 17 7 3 0
6.75 9973 14 10 3 0
6.875 9970 17 10 3 0
7 9969 16 12 3 0
7.125 9968 17 12 3 0
7.25 9968 16 13 3 0
7.375 9964 20 12 4 0
7.5 9958 24 13 5 0
7.625 9958 24 13 5 0
7.75 9955 25 15 5 0
7.875 9946 33 16 5 0
8 9936 42 17 5 0
8.125 9928 48 19 5 0
8.25 9917 58 18 7 0
8.375 9910 62 21 7 0
8.5 9902 65 26 7 0
8.625 9891 70 30 9 0
8.75 9876 83 31 10 0
8.875 9864 92 32 12 0
9 9850 102 34 14 0
9.125 9843 99 44 14 0
9.25 9832 106 48 14 0
9.375 9820 111 54 15 0
9.5 9817 108 60 15 0
9.625 9798 125 62 15 0
9.75 9782 135 67 16 0
9.875 9767 138 77 18 0
10 9743 150 88 19 0
10.125 9727 155 98 20 0
10.25 9709 160 110 21 0
10.375 9677 182 119 22 0
10.5 9645 200 133 22 0
