t S E I R D
0 98 0 2 0 0
0.125 98 0 2 0 0
0.25 98 0 2 0 0
0.375 98 0 2 0 0
0.5 98 0 2 0 0
0.625 98 0 2 0 0
0.75 98 0 2 0 0
0.875 98 0 2 0 0
1 98 0 2 0 0
1.125 98 0 2 0 0
1.25 98 0 2 0 0
1.375 98 0 2 0 0
1.5 98 0 2 0 0
1.625 98 0 2 0 0
1.75 98 0 2 0 0
1.875 98 0 2 0 0
2 98 0 2 0 0
2.125 97 1 2 0 0
2.25 97 1 2 0 0
2.375 97 1 2 0 0
2.5 97 1 2 0 0
2.625 97 1 2 0 0
2.75 97 1 2 0 0
2.875 97 1 2 0 0
3 97 1 2 0 0
3.125 97 1 2 0 0
3.25 97 1 2 0 0
3.375 97 1 2 0 0
3.5 96 2 2 0 0
3.625 96 2 2 0 0
3.75 96 2 2 0 0
3.875 96 2 2 0 0
4 96 2 2 0 0
4.125 96 2 2 0 0
4.25 96 2 2 0 0
4.375 96 2 2 0 0
4.5 96 2 2 0 0
4.625 96 2 2 0 0
4.75 96 2 2 0 0
4.875 96 1 3 0 0
5 96 1 3 0 0
5.125 96 1 3 0 0
5.25 96 1 3 0 0
5.375 95 2 3 0 0
5.5 95 1 4 0 0
5.625 95 1 4 0 0
5.75 95 1 4 0 0
5.875 94 2 4 0 0
6 94 2 4 0 0
6.125 93 3 3 1 0
6.25 93 3 3 1 0
6.375 92 4 3 1 0
6.5 92 3 4 1 0
6.625 92 3 4 1 0
6.75 92 3 4 1 0
6.875 91 4 4 1 0
7 91 4 4 1 0
7.125 91 4 4 1 0
7.25 91 4 4 1 0
7.375 91 4 4 1 0
7.5 91 4 4 1 0
7.625 91 3 5 1 0
7.75 91 3 5 1 0
7.875 90 4 5 1 0
8 90 4 5 1 0
8.125 89 5 4 2 0
8.25 88 6 4 2 0
8.375 88 6 4 2 0
8.5 87 7 4 2 0
8.625 87 6 5 2 0
8.75 87 5 6 2 0
8.875 86 6 6 2 0
9 85 7 6 2 0
9.125 85 7 6 2 0
9.25 85 6 6 3 0
9.375 85 4 7 4 0
9.5 85 4 7 4 0
9.625 82 7 7 4 0
9.75 80 9 7 4 0
9.875 78 11 7 4 0
10 78 11 7 4 0
10.125 78 10 8 4 0
10.25 74 13 9 4 0
10.375 72 14 10 4 0
10.5 71 15 9 5 0
10.625 71 15 9 5 0
10.75 68 18 9 5 0
10.875 68 18 9 5 0
11 68 15 10 7 0
11.125 68 15 10 7 0
11.25 68 13 12 7 0
11.375 68 10 14 8 0
11.5 67 11 13 9 0
11.625 67 10 12 11 0
11.75 65 12 11 12 0
11.875 65 12 11 12 0
12 64 11 13 12 0
12.125 63 11 13 13 0
12.25 62 11 14 13 0
12.375 61 11 15 13 0
12.5 58 14 15 13 0
12.625 58 13 16 13 0
12.75 56 13 18 13 0
12.875 54 14 19 13 0
13 52 16 19 13 0
13.125 48 20 18 14 0
13.25 46 22 18 14 0
13.375 45 22 19 14 0
13.5 45 19 22 14 0
13.625 44 20 20 16 0
13.75 44 20 20 16 0
13.875 44 19 21 16 0
14 43 18 22 17 0
14.125 40 21 21 18 0
14.25 40 19 23 18 0
14.375 37 21 24 18 0
14.5 36 21 25 18 0
14.625 36 20 25 19 0
14.75 36 19 26 19 0
14.875 36 17 28 19 0
15 36 17 28 19 0
15.125 35 16 30 19 0
15.25 33 17 30 20 0
15.375 32 16 32 20 0
15.5 31 14 34 21 0
15.625 29 16 32 23 0
15.75 26 19 32 23 0
15.875 23 20 34 23 0
16 23 19 33 25 0
16.125 21 19 34 26 0
16.25 19 21 33 27 0
16.375 19 19 35 27 0
16.5 19 16 37 28 0
16.625 18 17 36 29 0
16.75 17 17 37 29 0
16.875 16 18 36 30 0
17 16 18 36 30 0
17.125 15 18 36 31 0
17.25 15 16 36 33 0
17.375 14 17 32 37 0
17.5 13 18 31 38 0
17.625 11 19 32 38 0
17.75 11 15 33 41 0
17.875 10 15 34 41 0
18 9 15 34 42 0
18.125 9 15 34 42 0
18.25 9 14 34 43 0
18.375 9 13 33 45 0
18.5 9 13 33 45 0
18.625 9 10 36 45 0
18.75 8 11 34 47 0
18.875 8 10 35 47 0
19 8 10 34 48 0
19.125 8 9 35 48 0
19.25 8 8 36 48 0
19.375 8 7 36 49 0
19.5 8 7 36 49 0
19.625 8 7 35 50 0
19.75 8 7 33 52 0
19.875 8 7 33 52 0
20 8 7 31 54 0
20.125 7 7 32 54 0
20.25 7 7 32 54 0
20.375 7 6 33 54 0
20.5 7 6 32 55 0
20.625 6 7 32 55 0
20.75 6 7 31 56 0
20.875 6 6 30 58 0
21 6 5 31 58 0
21.125 5 5 32 58 0
21.25 5 5 32 58 0
21.375 5 5 29 61 0
21.5 5 4 30 61 0
21.625 5 4 30 61 0
21.75 5 4 29 62 0
21.875 5 3 28 64 0
22 4 4 27 65 0
22.125 4 3 28 65 0
22.25 4 2 28 66 0
22.375 3 3 28 66 0
22.5 3 3 27 67 0
22.625 3 3 27 67 0
22.75 2 4 25 69 0
22.875 2 3 26 69 0
23 2 3 26 69 0
23.125 2 3 26 69 0
23.25 2 3 26 69 0
23.375 2 3 25 70 0
23.5 2 2 26 70 0
23.625 2 2 25 71 0
23.75 2 2 25 71 0
23.875 2 2 25 71 0
24 2 2 25 71 0
24.125 2 2 24 72 0
24.25 2 2 23 73 0
24.375 2 2 22 74 0
24.5 2 1 23 74 0
24.625 2 1 22 75 0
24.75 2 1 22 75 0
24.875 2 0 22 76 0
25 2 0 21 77 0
25.125 2 0 21 77 0
25.25 2 0 20 78 0
25.375 2 0 20 78 0
25.5 2 0 20 78 0
25.625 2 0 20 78 0
25.75 2 0 20 78 0
25.875 2 0 20 78 0
26 2 0 20 78 0
26.125 2 0 20 78 0
26.25 2 0 20 78 0
26.375 2 0 20 78 0
26.5 2 0 20 78 0
26.625 2 0 19 79 0
26.75 2 0 19 79 0
26.875 2 0 19 79 0
27 2 0 19 79 0
27.125 2 0 19 79 0
27.25 2 0 18 80 0
27.375 2 0 17 81 0
27.5 2 0 17 81 0
27.625 2 0 17 81 0
27.75 2 0 17 81 0
27.875 2 0 17 81 0
28 2 0 16 82 0
28.125 2 0 16 82 0
28.25 1 1 16 82 0
28.375 1 1 15 83 0
28.5 1 1 15 83 0
28.625 1 1 15 83 0
28.75 1 1 15 83 0
28.875 1 1 14 84 0
29 1 1 14 84 0
29.125 1 1 14 84 0
29.25 1 1 14 84 0
29.375 1 1 14 84 0
29.5 1 1 13 85 0
29.625 1 1 13 85 0
29.75 1 1 13 85 0
29.875 1 1 13 85 0
30 1 1 11 87 0
30.125 1 1 11 87 0
30.25 1 1 11 87 0
30.375 1 1 10 88 0
30.5 1 1 10 88 0
30.625 1 1 10 88 0
30.75 1 1 10 88 0
30.875 1 1 10 88 0
31 1 1 10 88 0
31.125 1 1 10 88 0
31.25 1 1 9 89 0
31.375 1 1 8 90 0
31.5 1 1 8 90 0
31.625 1 1 8 90 0
31.75 1 1 8 90 0
31.875 1 1 8 90 0
32 1 1 8 90 0
32.125 1 1 8 90 0
32.25 1 1 8 90 0
32.375 1 1 8 90 0
32.5 1 1 8 90 0
32.625 1 1 8 90 0
32.75 1 1 8 90 0
32.875 1 1 8 90 0
33 1 1 8 90 0
33.125 1 1 8 90 0
33.25 1 1 8 90 0
33.375 1 1 8 90 0
33.5 1 1 8 90 0
33.625 1 1 8 90 0
33.75 1 1 8 90 0
33.875 1 1 8 90 0
34 1 1 8 90 0
34.125 1 1 8 90 0
34.25 1 1 7 91 0
34.375 1 1 7 91 0
34.5 1 1 7 91 0
34.625 1 0 8 91 0
