t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9998 0 2 0 0
0.5 9998 0 2 0 0
0.625 9997 1 2 0 0
0.75 9997 1 2 0 0
0.875 9996 2 2 0 0
1 9996 1 3 0 0
1.125 9993 4 3 0 0
1.25 9992 5 3 0 0
1.375 9992 5 3 0 0
1.5 9991 6 1 2 0
1.625 9991 6 1 2 0
1.75 9991 6 1 2 0
1.875 9991 6 1 2 0
2 9991 6 1 2 0
2.125 9991 5 2 2 0
2.25 9991 5 2 2 0
2.375 9991 5 2 2 0
2.5 9991 5 2 2 0
2.625 9991 4 3 2 0
2.75 9991 4 3 2 0
2.875 9991 2 4 3 0
3 9991 2 4 3 0
3.125 9991 2 4 3 0
3.25 9991 2 4 3 0
3.375 9988 5 4 3 0
3.5 9988 4 5 3 0
3.625 9986 6 5 3 0
3.75 9986 6 5 3 0
3.875 9986 5 6 3 0
4 9986 5 6 3 0
4.125 9986 5 6 3 0
4.25 9985 6 6 3 0
4.375 9984 6 7 3 0
4.5 9984 5 7 4 0
4.625 9984 4 7 5 0
4.75 9984 4 7 5 0
4.875 9984 4 7 5 0
5 9982 6 7 5 0
5.125 9981 6 8 5 0
5.25 9980 7 8 5 0
5.375 9980 6 9 5 0
5.5 9978 7 10 5 0
5.625 9974 11 10 5 0
5.75 9972 12 11 5 0
5.875 9970 14 11 5 0
6 9968 16 11 5 0
6.125 9966 17 12 5 0
6.25 9964 18 13 5 0
6.375 9960 19 15 6 0
6.5 9958 21 15 6 0
6.625 9956 23 15 6 0
6.75 9954 23 17 6 0
6.875 9952 23 19 6 0
7 9949 23 21 7 0
7.125 9945 27 21 7 0
7.25 9939 33 21 7 0
7.375 9934 38 20 8 0
7.5 9932 37 23 8 0
7.625 9926 41 24 9 0
7.75 9921 44 26 9 0
7.875 9920 42 28 10 0
8 9919 42 28 11 0
8.125 9912 46 31 11 0
8.25 9902 51 36 11 0
8.375 9896 54 38 12 0
8.5 9886 62 40 12 0
