t S E I R D
0 98 0 2 0 0
0.125 98 0 2 0 0
0.25 98 0 2 0 0
0.375 98 0 2 0 0
0.5 98 0 2 0 0
0.625 98 0 2 0 0
0.75 97 1 2 0 0
0.875 97 1 2 0 0
1 97 1 2 0 0
1.125 97 1 2 0 0
1.25 96 2 2 0 0
1.375 96 2 2 0 0
1.5 96 2 2 0 0
1.625 96 2 2 0 0
1.75 96 2 2 0 0
1.875 96 2 2 0 0
2 96 2 2 0 0
2.125 96 2 2 0 0
2.25 96 2 2 0 0
2.375 96 1 3 0 0
2.5 94 3 3 0 0
2.625 94 3 3 0 0
2.75 94 3 3 0 0
2.875 93 4 3 0 0
3 91 6 3 0 0
3.125 90 7 3 0 0
3.25 90 6 4 0 0
3.375 90 6 4 0 0
3.5 89 7 4 0 0
3.625 88 7 5 0 0
3.75 86 8 5 1 0
3.875 86 7 6 1 0
4 83 10 6 1 0
4.125 82 11 6 1 0
4.25 82 10 7 1 0
4.375 81 11 7 1 0
4.5 80 10 9 1 0
4.625 77 13 8 2 0
4.75 74 15 9 2 0
4.875 73 15 10 2 0
5 73 14 10 3 0
5.125 73 13 11 3 0
5.25 72 13 12 3 0
5.375 72 11 14 3 0
5.5 72 11 14 3 0
5.625 71 9 15 5 0
5.75 71 8 16 5 0
5.875 71 7 17 5 0
6 69 9 16 6 0
6.125 69 9 16 6 0
6.25 68 10 16 6 0
6.375 68 9 17 6 0
6.5 67 10 17 6 0
6.625 62 14 18 6 0
6.75 60 15 19 6 0
6.875 60 14 20 6 0
7 59 14 21 6 0
7.125 57 15 21 7 0
7.25 56 14 22 8 0
7.375 55 14 23 8 0
7.5 54 14 24 8 0
7.625 53 15 24 8 0
7.75 51 14 27 8 0
7.875 48 15 29 8 0
8 47 16 29 8 0
8.125 46 16 30 8 0
8.25 44 18 29 9 0
8.375 42 19 29 10 0
8.5 42 19 29 10 0
8.625 40 19 31 10 0
8.75 37 20 33 10 0
8.875 36 21 33 10 0
9 36 21 33 10 0
9.125 34 22 34 10 0
9.25 32 23 35 10 0
9.375 31 20 38 11 0
9.5 31 18 40 11 0
9.625 30 18 41 11 0
9.75 28 18 43 11 0
9.875 27 19 42 12 0
10 26 18 44 12 0
10.125 25 18 43 14 0
10.25 25 16 45 14 0
10.375 24 16 45 15 0
10.5 23 14 46 17 0
10.625 23 13 46 18 0
10.75 22 12 47 19 0
10.875 22 11 47 20 0
11 22 10 48 20 0
11.125 21 10 47 22 0
11.25 18 13 46 23 0
11.375 18 11 48 23 0
11.5 18 9 49 24 0
11.625 17 10 49 24 0
11.75 17 9 47 27 0
11.875 15 11 46 28 0
12 15 10 47 28 0
12.125 14 11 47 28 0
12.25 14 11 46 29 0
12.375 13 11 47 29 0
12.5 12 11 48 29 0
12.625 12 11 47 30 0
12.75 12 10 45 33 0
12.875 11 11 45 33 0
13 11 11 45 33 0
13.125 10 12 45 33 0
13.25 10 12 45 33 0
13.375 10 10 47 33 0
13.5 10 10 47 33 0
13.625 10 9 48 33 0
13.75 10 8 47 35 0
13.875 10 7 44 39 0
14 9 7 44 40 0
14.125 9 6 44 41 0
14.25 9 5 45 41 0
14.375 9 5 43 43 0
14.5 9 3 45 43 0
14.625 9 3 44 44 0
14.75 9 3 44 44 0
14.875 9 3 44 44 0
15 9 3 43 45 0
15.125 9 3 42 46 0
15.25 9 2 43 46 0
15.375 8 3 43 46 0
15.5 8 3 42 47 0
15.625 8 2 42 48 0
15.75 8 2 41 49 0
15.875 8 2 40 50 0
16 8 2 40 50 0
16.125 8 2 40 50 0
16.25 8 2 39 51 0
16.375 8 2 39 51 0
16.5 8 2 39 51 0
16.625 7 3 39 51 0
16.75 7 3 39 51 0
16.875 7 2 38 53 0
17 7 2 38 53 0
17.125 7 2 35 56 0
17.25 7 2 34 57 0
17.375 6 3 32 59 0
17.5 6 3 32 59 0
17.625 6 3 32 59 0
17.75 6 2 33 59 0
17.875 6 2 31 61 0
18 6 2 29 63 0
18.125 6 2 29 63 0
18.25 6 2 29 63 0
18.375 5 3 29 63 0
18.5 5 3 29 63 0
18.625 5 3 29 63 0
18.75 5 3 29 63 0
18.875 5 3 28 64 0
19 5 2 28 65 0
19.125 5 2 28 65 0
19.25 5 2 28 65 0
19.375 5 2 28 65 0
19.5 5 2 28 65 0
19.625 5 2 28 65 0
19.75 5 2 28 65 0
19.875 5 2 25 68 0
20 5 1 25 69 0
20.125 5 1 25 69 0
20.25 5 1 25 69 0
20.375 5 1 25 69 0
20.5 5 1 25 69 0
20.625 5 1 25 69 0
20.75 5 1 24 70 0
20.875 5 1 24 70 0
21 5 1 24 70 0
21.125 5 1 22 72 0
21.25 5 1 22 72 0
21.375 5 1 22 72 0
21.5 5 1 22 72 0
21.625 5 1 22 72 0
21.75 5 1 21 73 0
21.875 5 1 21 73 0
22 5 0 22 73 0
22.125 5 0 22 73 0
22.25 5 0 22 73 0
22.375 5 0 21 74 0
22.5 5 0 19 76 0
22.625 5 0 19 76 0
22.75 5 0 19 76 0
22.875 5 0 19 76 0
23 4 1 18 77 0
23.125 4 1 18 77 0
23.25 4 1 18 77 0
23.375 4 1 18 77 0
23.5 4 1 18 77 0
23.625 4 1 18 77 0
23.75 4 1 18 77 0
23.875 4 1 18 77 0
24 4 1 18 77 0
24.125 4 1 18 77 0
24.25 4 1 18 77 0
24.375 4 1 17 78 0
24.5 4 1 17 78 0
24.625 4 1 17 78 0
24.75 4 1 17 78 0
24.875 4 1 17 78 0
25 4 1 16 79 0
25.125 4 1 15 80 0
25.25 4 0 16 80 0
25.375 4 0 16 80 0
25.5 4 0 15 81 0
25.625 4 0 15 81 0
25.75 4 0 15 81 0
25.875 4 0 15 81 0
26 4 0 15 81 0
26.125 4 0 14 82 0
26.25 4 0 14 82 0
26.375 4 0 14 82 0
26.5 4 0 14 82 0
26.625 4 0 13 83 0
26.75 4 0 13 83 0
26.875 4 0 13 83 0
27 4 0 13 83 0
27.125 4 0 13 83 0
27.25 4 0 12 84 0
27.375 4 0 12 84 0
27.5 4 0 12 84 0
27.625 4 0 11 85 0
27.75 4 0 11 85 0
27.875 4 0 11 85 0
28 4 0 11 85 0
28.125 4 0 11 85 0
28.25 4 0 11 85 0
28.375 4 0 11 85 0
28.5 4 0 10 86 0
28.625 4 0 10 86 0
28.75 4 0 10 86 0
28.875 4 0 10 86 0
29 4 0 10 86 0
29.125 4 0 10 86 0
29.25 4 0 10 86 0
29.375 4 0 9 87 0
29.5 4 0 9 87 0
29.625 4 0 9 87 0
29.75 4 0 9 87 0
29.875 4 0 9 87 0
30 4 0 9 87 0
30.125 4 0 8 88 0
30.25 4 0 8 88 0
30.375 4 0 8 88 0
30.5 4 0 8 88 0
30.625 4 0 8 88 0
30.75 4 0 8 88 0
30.875 4 0 8 88 0
31 4 0 8 88 0
31.125 4 0 8 88 0
31.25 4 0 8 88 0
31.375 4 0 8 88 0
31.5 4 0 8 88 0
31.625 4 0 7 89 0
31.75 3 1 6 90 0
31.875 3 1 6 90 0
32 3 1 6 90 0
32.125 3 1 6 90 0
32.25 3 0 7 90 0
32.375 3 0 7 90 0
32.5 3 0 7 90 0
32.625 3 0 7 90 0
32.75 3 0 7 90 0
32.875 3 0 7 90 0
33 3 0 7 90 0
33.125 3 0 7 90 0
33.25 3 0 6 91 0
33.375 3 0 6 91 0
33.5 3 0 6 91 0
33.625 3 0 6 91 0
33.75 3 0 6 91 0
33.875 3 0 4 93 0
34 3 0 4 93 0
34.125 3 0 4 93 0
34.25 3 0 4 93 0
34.375 3 0 4 93 0
34.5 3 0 4 93 0
34.625 3 0 4 93 0
