t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9997 0 3 0 0
0.625 9997 0 3 0 0
0.75 9997 0 3 0 0
0.875 9996 1 3 0 0
1 9996 1 3 0 0
1.125 9996 1 3 0 0
1.25 9996 1 3 0 0
1.375 9996 1 3 0 0
1.5 9996 1 3 0 0
1.625 9996 1 3 0 0
1.75 9996 1 3 0 0
1.875 9995 2 3 0 0
2 9995 2 3 0 0
2.125 9994 3 3 0 0
2.25 9994 3 2 1 0
2.375 9993 4 2 1 0
2.5 9993 4 2 1 0
2.625 9993 4 2 1 0
2.75 9993 4 2 1 0
2.875 9993 4 2 1 0
3 9993 4 2 1 0
3.125 9993 4 2 1 0
3.25 9993 4 2 1 0
3.375 9993 3 3 1 0
3.5 9993 2 4 1 0
3.625 9993 2 4 1 0
3.75 9993 1 5 1 0
3.875 9990 4 5 1 0
4 9989 5 5 1 0
4.125 9989 5 4 2 0
4.25 9989 5 4 2 0
4.375 9989 5 3 3 0
4.5 9989 5 3 3 0
4.625 9988 5 4 3 0
4.75 9988 5 4 3 0
4.875 9988 4 5 3 0
5 9988 4 5 3 0
5.125 9988 4 5 3 0
5.25 9988 3 6 3 0
5.375 9988 3 6 3 0
5.5 9987 4 6 3 0
5.625 9986 4 7 3 0
5.75 9986 4 7 3 0
5.875 9986 3 8 3 0
6 9986 3 8 3 0
6.125 9984 5 8 3 0
6.25 9982 7 8 3 0
6.375 9982 7 7 4 0
6.5 9981 8 7 4 0
6.625 9981 8 5 6 0
6.75 9981 8 5 6 0
6.875 9980 8 5 7 0
7 9979 8 6 7 0
7.125 9979 8 6 7 0
7.25 9978 9 6 7 0
7.375 9978 9 6 7 0
7.5 9977 10 6 7 0
7.625 9977 10 5 8 0
7.75 9977 9 6 8 0
7.875 9977 9 6 8 0
8 9977 8 7 8 0
8.125 9977 8 7 8 0
8.25 9976 9 7 8 0
8.375 9976 9 6 9 0
8.5 9976 9 6 9 0
8.625 9976 7 8 9 0
8.75 9970 12 9 9 0
8.875 9968 12 11 9 0
9 9955 22 14 9 0
9.125 9943 33 15 9 0
9.25 9931 43 15 11 0
9.375 9925 48 16 11 0
9.5 9916 57 16 11 0
9.625 9902 66 21 11 0
9.75 9894 69 26 11 0
9.875 9883 77 28 12 0
10 9873 83 32 12 0
10.125 9862 90 36 12 0
10.25 9842 103 42 13 0
10.375 9829 106 51 14 0
10.5 9808 120 57 15 0
10.625 9799 122 63 16 0
10.75 9789 124 70 17 0
10.875 9770 132 78 20 0
11 9755 139 85 21 0
11.125 9738 144 96 22 0
11.25 9712 165 100 23 0
11.375 9682 187 103 28 0
11.5 9653 202 116 28 1
11.625 9630 213 123 33 1
11.75 9614 212 136 37 1
11.875 9592 222 147 38 1
12 9567 233 159 40 1
12.125 9546 245 166 42 1
12.25 9527 248 179 45 1
12.375 9493 268 190 48 1
12.5 9466 282 200 51 1
12.625 9438 290 219 52 1
12.75 9404 310 226 58 2
12.875 9376 319 238 65 2
13 9349 328 252 69 2
13.125 9321 329 274 74 2
13.25 9284 340 292 82 2
13.375 9230 369 314 85 2
13.5 9191 381 336 90 2
13.625 9125 426 349 98 2
13.75 9096 438 361 103 2
13.875 9049 465 378 106 2
14 9007 469 410 112 2
14.125 8959 482 437 120 2
14.25 8913 499 452 134 2
14.375 8863 519 474 142 2
14.5 8800 560 484 154 2
14.625 8734 598 504 162 2
14.75 8687 602 531 178 2
14.875 8640 609 554 195 2
15 8577 645 569 207 2
15.125 8517 660 599 222 2
15.25 8460 678 629 231 2
15.375 8398 697 658 245 2
15.5 8339 707 690 262 2
15.625 8274 723 721 279 3
15.75 8221 727 754 295 3
15.875 8162 744 781 310 3
16 8091 756 826 324 3
16.125 8025 764 870 338 3
16.25 7941 802 902 352 3
16.375 7871 821 931 373 4
16.5 7794 856 956 390 4
16.625 7728 862 993 413 4
16.75 7651 887 1022 436 4
16.875 7589 892 1058 457 4
17 7524 893 1100 479 4
17.125 7448 913 1128 507 4
17.25 7386 918 1152 540 4
17.375 7304 945 1183 564 4
17.5 7230 954 1219 593 4
17.625 7180 951 1251 614 4
17.75 7113 948 1296 639 4
17.875 7033 974 1317 672 4
18 6969 981 1340 705 5
18.125 6916 986 1365 727 6
18.25 6845 995 1396 758 6
18.375 6778 1002 1431 783 6
18.5 6690 1032 1468 804 6
18.625 6626 1024 1519 825 6
18.75 6571 1008 1562 853 6
18.875 6508 1006 1588 892 6
19 6449 1006 1618 921 6
19.125 6388 1022 1632 950 8
19.25 6317 1038 1649 987 9
19.375 6250 1035 1690 1016 9
19.5 6179 1034 1716 1062 9
19.625 6113 1037 1740 1101 9
19.75 6036 1041 1772 1141 10
19.875 5967 1049 1799 1175 10
20 5896 1050 1838 1206 10
20.125 5814 1069 1866 1240 11
20.25 5759 1063 1888 1278 12
20.375 5714 1038 1915 1320 13
20.5 5657 1015 1959 1356 13
20.625 5610 1005 1978 1394 13
20.75 5542 1004 2013 1428 13
20.875 5479 990 2042 1474 15
21 5427 986 2053 1518 16
21.125 5364 982 2078 1559 17
21.25 5285 1001 2088 1609 17
21.375 5225 990 2129 1639 17
21.5 5161 993 2146 1683 17
21.625 5086 1008 2174 1715 17
21.75 5034 1009 2179 1761 17
21.875 4969 1001 2208 1804 18
22 4907 1007 2214 1852 20
22.125 4848 995 2241 1896 20
22.25 4789 1005 2236 1950 20
22.375 4720 1004 2258 1997 21
22.5 4670 1000 2262 2046 22
22.625 4605 1015 2263 2095 22
22.75 4551 1017 2268 2142 22
22.875 4499 998 2300 2181 22
23 4462 980 2309 2227 22
