t S E I R D
0 98 0 2 0 0
0.125 98 0 2 0 0
0.25 98 0 2 0 0
0.375 98 0 2 0 0
0.5 98 0 2 0 0
0.625 98 0 2 0 0
0.75 98 0 2 0 0
0.875 98 0 2 0 0
1 98 0 2 0 0
1.125 98 0 2 0 0
1.25 98 0 2 0 0
1.375 98 0 2 0 0
1.5 98 0 2 0 0
1.625 98 0 2 0 0
1.75 98 0 2 0 0
1.875 97 1 2 0 0
2 96 2 1 1 0
2.125 96 2 1 1 0
2.25 96 2 1 1 0
2.375 96 2 1 1 0
2.5 96 2 1 1 0
2.625 96 2 1 1 0
2.75 96 2 1 1 0
2.875 96 2 1 1 0
3 96 2 1 1 0
3.125 96 2 1 1 0
3.25 96 2 1 1 0
3.375 96 1 2 1 0
3.5 94 3 2 1 0
3.625 93 4 2 1 0
3.75 91 6 2 1 0
3.875 91 6 2 1 0
4 91 6 2 1 0
4.125 91 6 2 1 0
4.25 91 6 2 1 0
4.375 90 7 2 1 0
4.5 90 7 2 1 0
4.625 89 8 2 1 0
4.75 89 7 2 2 0
4.875 89 7 2 2 0
5 89 7 2 2 0
5.125 89 7 2 2 0
5.25 89 6 3 2 0
5.375 89 6 3 2 0
5.5 88 7 3 2 0
5.625 87 8 3 2 0
5.75 87 7 4 2 0
5.875 87 7 4 2 0
6 85 8 5 2 0
6.125 84 9 5 2 0
6.25 84 9 5 2 0
6.375 83 10 5 2 0
6.5 83 10 5 2 0
6.625 82 11 5 2 0
6.75 80 12 6 2 0
6.875 80 11 6 3 0
7 79 10 8 3 0
7.125 78 11 8 3 0
7.25 77 12 8 3 0
7.375 77 12 8 3 0
7.5 77 11 9 3 0
7.625 75 13 9 3 0
7.75 74 14 9 3 0
7.875 74 13 9 4 0
8 74 12 10 4 0
8.125 73 13 10 4 0
8.25 73 13 10 4 0
8.375 73 12 11 4 0
8.5 73 12 11 4 0
8.625 73 12 11 4 0
8.75 73 10 13 4 0
8.875 73 9 14 4 0
9 73 9 13 5 0
9.125 68 13 14 5 0
9.25 65 16 14 5 0
9.375 65 16 14 5 0
9.5 64 16 15 5 0
9.625 61 17 17 5 0
9.75 61 16 18 5 0
9.875 61 16 18 5 0
10 61 13 20 6 0
10.125 60 13 20 7 0
10.25 58 14 21 7 0
10.375 57 14 20 9 0
10.5 56 15 20 9 0
10.625 56 14 20 10 0
10.75 54 16 20 10 0
10.875 54 16 19 11 0
11 53 16 20 11 0
11.125 52 16 21 11 0
11.25 51 14 23 12 0
11.375 47 17 23 13 0
11.5 46 17 22 15 0
11.625 44 19 21 16 0
11.75 43 19 22 16 0
11.875 41 21 22 16 0
12 41 21 22 16 0
12.125 41 17 26 16 0
12.25 41 17 26 16 0
12.375 41 16 26 17 0
12.5 41 16 24 19 0
12.625 41 15 24 20 0
12.75 39 17 24 20 0
12.875 38 16 25 21 0
13 37 16 26 21 0
13.125 37 16 26 21 0
13.25 37 14 28 21 0
13.375 37 13 28 22 0
13.5 37 13 28 22 0
13.625 37 12 28 23 0
13.75 37 12 28 23 0
13.875 37 12 27 24 0
14 36 11 29 24 0
14.125 36 9 29 26 0
14.25 36 9 29 26 0
14.375 36 8 29 27 0
14.5 36 7 30 27 0
14.625 35 6 30 29 0
14.75 34 7 30 29 0
14.875 34 6 31 29 0
15 34 5 32 29 0
15.125 34 4 32 30 0
15.25 34 4 31 31 0
15.375 34 4 30 32 0
15.5 34 3 31 32 0
15.625 34 3 29 34 0
15.75 34 3 28 35 0
15.875 33 4 27 36 0
16 33 3 27 37 0
16.125 33 3 27 37 0
16.25 32 4 26 38 0
16.375 32 4 26 38 0
16.5 32 4 26 38 0
16.625 32 3 27 38 0
16.75 32 3 25 40 0
16.875 31 4 23 42 0
17 30 4 22 44 0
17.125 30 3 23 44 0
17.25 30 2 24 44 0
17.375 29 2 25 44 0
17.5 28 2 25 45 0
17.625 28 2 25 45 0
17.75 28 2 24 46 0
17.875 28 2 23 47 0
18 27 3 21 49 0
18.125 27 3 21 49 0
18.25 27 2 22 49 0
18.375 27 2 22 49 0
18.5 27 2 22 49 0
18.625 27 2 21 50 0
18.75 27 2 21 50 0
18.875 26 3 21 50 0
19 26 3 21 50 0
19.125 26 3 20 51 0
19.25 25 4 17 54 0
19.375 25 4 16 55 0
19.5 25 3 17 55 0
19.625 25 3 17 55 0
19.75 25 3 17 55 0
19.875 25 3 16 56 0
20 24 4 16 56 0
20.125 24 4 15 57 0
20.25 24 4 15 57 0
20.375 23 5 15 57 0
20.5 23 5 15 57 0
20.625 22 5 15 58 0
20.75 22 5 15 58 0
20.875 22 5 15 58 0
21 22 5 15 58 0
21.125 22 4 15 59 0
21.25 22 3 16 59 0
21.375 21 4 16 59 0
21.5 20 5 16 59 0
21.625 20 4 16 60 0
21.75 20 4 15 61 0
21.875 18 6 15 61 0
22 18 5 16 61 0
22.125 18 5 16 61 0
22.25 18 5 16 61 0
22.375 18 5 16 61 0
22.5 18 5 16 61 0
22.625 18 3 18 61 0
22.75 18 3 18 61 0
22.875 18 3 18 61 0
23 18 3 18 61 0
23.125 18 3 18 61 0
23.25 18 3 18 61 0
23.375 17 4 18 61 0
23.5 17 3 18 61 1
23.625 17 3 18 61 1
23.75 17 3 18 61 1
23.875 17 3 18 61 1
24 17 2 19 61 1
24.125 17 2 18 62 1
24.25 17 2 18 62 1
24.375 17 2 18 62 1
24.5 17 2 18 62 1
24.625 17 2 18 62 1
24.75 17 1 19 62 1
24.875 17 1 19 62 1
25 17 1 19 62 1
25.125 17 1 19 62 1
25.25 17 1 19 62 1
25.375 17 1 18 63 1
25.5 17 0 18 64 1
25.625 17 0 18 64 1
25.75 17 0 18 64 1
25.875 17 0 17 65 1
26 17 0 17 65 1
26.125 17 0 17 65 1
26.25 17 0 16 66 1
26.375 17 0 15 67 1
26.5 17 0 14 68 1
26.625 17 0 14 68 1
26.75 17 0 14 68 1
26.875 17 0 14 68 1
27 17 0 14 68 1
27.125 17 0 14 68 1
27.25 17 0 14 68 1
27.375 17 0 13 69 1
27.5 17 0 13 69 1
27.625 17 0 12 70 1
27.75 17 0 12 70 1
27.875 17 0 12 70 1
28 17 0 12 70 1
28.125 17 0 12 70 1
28.25 17 0 12 70 1
28.375 17 0 11 71 1
28.5 17 0 11 71 1
28.625 17 0 10 72 1
28.75 17 0 10 72 1
28.875 17 0 10 72 1
29 17 0 10 72 1
29.125 17 0 10 72 1
29.25 17 0 10 72 1
29.375 17 0 10 72 1
29.5 17 0 9 73 1
29.625 17 0 9 73 1
29.75 17 0 9 73 1
29.875 17 0 9 73 1
30 17 0 9 73 1
30.125 17 0 9 73 1
30.25 17 0 9 73 1
30.375 17 0 9 73 1
30.5 17 0 9 73 1
30.625 17 0 8 74 1
30.75 17 0 8 74 1
30.875 17 0 8 74 1
31 17 0 7 75 1
31.125 17 0 7 75 1
31.25 17 0 7 75 1
31.375 17 0 7 75 1
31.5 17 0 7 75 1
31.625 17 0 7 75 1
31.75 17 0 7 75 1
31.875 17 0 7 75 1
32 17 0 7 75 1
32.125 17 0 7 75 1
32.25 17 0 7 75 1
32.375 17 0 7 75 1
32.5 17 0 7 75 1
32.625 17 0 7 75 1
32.75 17 0 7 75 1
32.875 17 0 7 75 1
33 17 0 7 75 1
33.125 17 0 7 75 1
33.25 17 0 7 75 1
33.375 17 0 7 75 1
33.5 17 0 7 75 1
33.625 17 0 7 75 1
33.75 17 0 7 75 1
33.875 17 0 7 75 1
34 17 0 7 75 1
34.125 17 0 6 76 1
34.25 17 0 6 76 1
34.375 17 0 6 76 1
34.5 17 0 6 76 1
34.625 17 0 6 76 1
