t S E I R D
0 98 0 2 0 0
0.125 98 0 2 0 0
0.25 98 0 2 0 0
0.375 97 1 2 0 0
0.5 97 1 2 0 0
0.625 97 1 2 0 0
0.75 97 1 2 0 0
0.875 96 2 2 0 0
1 96 2 2 0 0
1.125 96 2 2 0 0
1.25 96 2 2 0 0
1.375 96 2 2 0 0
1.5 96 2 2 0 0
1.625 96 2 2 0 0
1.75 96 2 2 0 0
1.875 96 2 2 0 0
2 95 3 2 0 0
2.125 95 3 2 0 0
2.25 95 3 2 0 0
2.375 95 2 3 0 0
2.5 95 2 3 0 0
2.625 95 2 3 0 0
2.75 95 2 2 1 0
2.875 95 2 2 1 0
3 95 2 2 1 0
3.125 95 2 2 1 0
3.25 95 2 2 1 0
3.375 95 2 2 1 0
3.5 95 2 2 1 0
3.625 94 3 2 1 0
3.75 94 3 2 1 0
3.875 94 3 2 1 0
4 94 2 3 1 0
4.125 94 1 4 1 0
4.25 91 4 4 1 0
4.375 90 5 4 1 0
4.5 88 7 4 1 0
4.625 88 6 5 1 0
4.75 87 6 6 1 0
4.875 86 7 6 1 0
5 85 7 7 1 0
5.125 84 8 7 1 0
5.25 84 8 7 1 0
5.375 84 7 8 1 0
5.5 83 7 9 1 0
5.625 83 4 12 1 0
5.75 83 4 12 1 0
5.875 81 5 13 1 0
6 80 6 13 1 0
6.125 79 7 12 2 0
6.25 77 9 12 2 0
6.375 76 10 11 3 0
6.5 76 8 12 4 0
6.625 75 7 13 5 0
6.75 75 7 13 5 0
6.875 74 8 11 7 0
7 73 8 12 7 0
7.125 71 9 13 7 0
7.25 71 7 15 7 0
7.375 70 8 15 7 0
7.5 68 10 15 7 0
7.625 68 9 16 7 0
7.75 66 10 17 7 0
7.875 66 10 17 7 0
8 66 9 18 7 0
8.125 65 9 19 7 0
8.25 65 7 21 7 0
8.375 65 7 19 9 0
8.5 65 7 19 9 0
8.625 64 7 20 9 0
8.75 64 7 20 9 0
8.875 62 9 20 9 0
9 62 8 20 10 0
9.125 62 6 22 10 0
9.25 62 6 22 10 0
9.375 62 6 20 12 0
9.5 62 5 19 14 0
9.625 62 5 19 14 0
9.75 62 5 19 14 0
9.875 59 6 20 15 0
10 59 6 20 15 0
10.125 58 6 21 15 0
10.25 58 6 21 15 0
10.375 58 5 22 15 0
10.5 57 6 22 15 0
10.625 56 7 22 15 0
10.75 56 7 22 15 0
10.875 56 7 22 15 0
11 56 6 23 15 0
11.125 55 6 23 16 0
11.25 53 8 22 17 0
11.375 52 8 23 17 0
11.5 52 7 24 17 0
11.625 52 5 23 20 0
11.75 51 5 23 21 0
11.875 48 8 23 21 0
12 48 7 24 21 0
12.125 48 5 26 21 0
12.25 47 6 24 23 0
12.375 45 8 24 23 0
12.5 45 6 26 23 0
12.625 45 6 25 23 1
12.75 45 6 25 23 1
12.875 45 6 24 24 1
13 45 6 23 25 1
13.125 45 6 22 26 1
13.25 45 5 23 26 1
13.375 45 4 23 27 1
13.5 45 4 23 27 1
13.625 45 2 23 29 1
13.75 45 2 23 29 1
13.875 45 2 23 29 1
14 45 2 23 29 1
14.125 45 2 23 29 1
14.25 45 2 23 29 1
14.375 45 2 22 30 1
14.5 45 2 22 30 1
14.625 45 2 22 30 1
14.75 45 2 20 32 1
14.875 45 2 19 33 1
15 45 2 19 33 1
15.125 45 2 19 33 1
15.25 45 1 20 33 1
15.375 45 1 18 35 1
15.5 45 1 18 35 1
15.625 45 1 17 36 1
15.75 45 1 17 36 1
15.875 45 1 17 36 1
16 45 1 17 36 1
16.125 45 1 17 36 1
16.25 45 1 17 36 1
16.375 45 1 16 37 1
16.5 45 1 16 37 1
16.625 45 0 17 37 1
16.75 45 0 17 37 1
16.875 45 0 17 37 1
17 45 0 17 37 1
17.125 45 0 17 37 1
17.25 45 0 17 37 1
17.375 45 0 17 37 1
17.5 45 0 16 38 1
17.625 45 0 15 39 1
17.75 45 0 15 39 1
17.875 45 0 15 39 1
18 45 0 13 41 1
18.125 45 0 11 43 1
18.25 45 0 10 44 1
18.375 45 0 10 44 1
18.5 45 0 10 44 1
18.625 45 0 10 44 1
18.75 45 0 9 45 1
18.875 45 0 8 46 1
19 45 0 8 46 1
19.125 45 0 8 46 1
19.25 45 0 8 46 1
19.375 45 0 8 46 1
19.5 45 0 8 46 1
19.625 45 0 8 46 1
19.75 45 0 8 46 1
19.875 45 0 7 47 1
20 45 0 7 47 1
20.125 45 0 7 47 1
20.25 45 0 7 47 1
20.375 45 0 7 47 1
20.5 45 0 6 48 1
20.625 45 0 6 48 1
20.75 45 0 6 48 1
20.875 45 0 6 48 1
21 45 0 6 48 1
21.125 45 0 6 48 1
21.25 45 0 5 49 1
21.375 45 0 5 49 1
21.5 45 0 5 49 1
21.625 45 0 5 49 1
21.75 45 0 5 49 1
21.875 45 0 5 49 1
22 45 0 5 49 1
22.125 45 0 5 49 1
22.25 45 0 5 49 1
22.375 45 0 5 49 1
22.5 45 0 5 49 1
22.625 45 0 5 49 1
22.75 45 0 5 49 1
22.875 45 0 5 49 1
23 45 0 5 49 1
23.125 45 0 5 49 1
23.25 45 0 5 49 1
23.375 45 0 5 49 1
23.5 45 0 5 49 1
23.625 45 0 5 49 1
23.75 45 0 5 49 1
23.875 45 0 5 49 1
24 45 0 5 49 1
24.125 45 0 5 49 1
24.25 45 0 5 49 1
24.375 45 0 5 49 1
24.5 45 0 5 49 1
24.625 45 0 5 49 1
24.75 45 0 5 49 1
24.875 45 0 5 49 1
25 45 0 5 49 1
25.125 45 0 5 49 1
25.25 45 0 5 49 1
25.375 45 0 5 49 1
25.5 45 0 5 49 1
25.625 45 0 5 49 1
25.75 45 0 5 49 1
25.875 45 0 5 49 1
26 45 0 5 49 1
26.125 45 0 5 49 1
26.25 45 0 5 49 1
26.375 45 0 5 49 1
26.5 45 0 5 49 1
26.625 45 0 5 49 1
26.75 45 0 5 49 1
26.875 45 0 4 50 1
27 45 0 4 50 1
27.125 45 0 4 50 1
27.25 45 0 4 50 1
27.375 45 0 4 50 1
27.5 45 0 4 50 1
27.625 45 0 4 50 1
27.75 45 0 4 50 1
27.875 45 0 4 50 1
28 45 0 4 50 1
28.125 45 0 4 50 1
28.25 45 0 4 50 1
28.375 45 0 4 50 1
28.5 45 0 4 50 1
28.625 45 0 4 50 1
28.75 45 0 4 50 1
28.875 45 0 4 50 1
29 45 0 4 50 1
29.125 45 0 3 51 1
29.25 45 0 3 51 1
29.375 45 0 3 51 1
29.5 45 0 3 51 1
29.625 45 0 3 51 1
29.75 45 0 3 51 1
29.875 45 0 3 51 1
30 45 0 3 51 1
30.125 45 0 3 51 1
30.25 45 0 3 51 1
30.375 45 0 3 51 1
30.5 45 0 3 51 1
30.625 45 0 3 51 1
30.75 45 0 3 51 1
30.875 45 0 3 51 1
31 45 0 3 51 1
31.125 45 0 3 51 1
31.25 45 0 3 51 1
31.375 45 0 3 51 1
31.5 45 0 3 51 1
31.625 45 0 3 51 1
31.75 45 0 3 51 1
31.875 45 0 3 51 1
32 45 0 3 51 1
32.125 45 0 3 51 1
32.25 45 0 2 52 1
32.375 45 0 2 52 1
32.5 45 0 2 52 1
32.625 45 0 2 52 1
32.75 45 0 2 52 1
32.875 45 0 2 52 1
33 45 0 2 52 1
33.125 45 0 2 52 1
33.25 45 0 2 52 1
33.375 45 0 2 52 1
33.5 45 0 2 52 1
33.625 45 0 2 52 1
33.75 45 0 2 52 1
33.875 45 0 2 52 1
34 45 0 2 52 1
34.125 45 0 2 52 1
34.25 45 0 2 52 1
34.375 45 0 2 52 1
34.5 45 0 2 52 1
34.625 45 0 2 52 1
