t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9997 1 2 0 0
0.875 9997 1 2 0 0
1 9997 1 2 0 0
1.125 9996 2 2 0 0
1.25 9996 2 2 0 0
1.375 9996 2 2 0 0
1.5 9996 2 2 0 0
1.625 9995 3 2 0 0
1.75 9995 3 2 0 0
1.875 9995 3 2 0 0
2 9995 3 2 0 0
2.125 9995 3 1 1 0
2.25 9995 2 2 1 0
2.375 9995 1 3 1 0
2.5 9994 2 3 1 0
2.625 9993 3 3 1 0
2.75 9993 3 3 1 0
2.875 9992 4 3 1 0
3 9990 6 3 1 0
3.125 9990 5 4 1 0
3.25 9990 5 4 1 0
3.375 9989 5 5 1 0
3.5 9988 5 5 2 0
3.625 9986 7 5 2 0
3.75 9986 7 5 2 0
3.875 9984 8 6 2 0
4 9983 9 6 2 0
4.125 9981 11 5 3 0
4.25 9980 12 5 3 0
4.375 9980 11 6 3 0
4.5 9979 10 8 3 0
4.625 9979 10 7 4 0
4.75 9978 10 8 4 0
4.875 9977 10 9 4 0
5 9974 13 9 4 0
5.125 9973 13 9 5 0
5.25 9971 15 9 5 0
5.375 9970 15 10 5 0
5.5 9970 13 12 5 0
5.625 9969 14 12 5 0
5.75 9967 13 15 5 0
5.875 9964 15 16 5 0
6 9961 16 18 5 0
6.125 9957 20 17 6 0
6.25 9954 21 19 6 0
6.375 9946 27 20 7 0
6.5 9942 26 25 7 0
6.625 9940 26 26 8 0
6.75 9935 31 26 8 0
6.875 9931 32 29 8 0
7 9927 35 30 8 0
7.125 9919 39 34 8 0
7.25 9916 42 33 9 0
7.375 9913 45 32 10 0
7.5 9907 47 36 10 0
7.625 9903 48 37 12 0
7.75 9895 54 38 13 0
7.875 9894 50 41 15 0
8 9889 52 43 16 0
8.125 9884 54 46 16 0
8.25 9878 59 46 17 0
8.375 9872 62 48 18 0
8.5 9868 59 53 20 0
