t S E I R D
0 98 0 2 0 0
0.125 97 1 2 0 0
0.25 97 1 2 0 0
0.375 97 1 2 0 0
0.5 97 0 3 0 0
0.625 97 0 3 0 0
0.75 97 0 3 0 0
0.875 96 1 3 0 0
1 96 1 3 0 0
1.125 96 1 3 0 0
1.25 96 1 3 0 0
1.375 96 1 3 0 0
1.5 95 2 3 0 0
1.625 95 2 3 0 0
1.75 95 1 4 0 0
1.875 95 1 4 0 0
2 95 1 4 0 0
2.125 95 1 4 0 0
2.25 95 1 4 0 0
2.375 93 3 4 0 0
2.5 93 3 4 0 0
2.625 91 5 4 0 0
2.75 90 6 4 0 0
2.875 90 6 4 0 0
3 90 6 3 1 0
3.125 90 5 4 1 0
3.25 88 7 4 1 0
3.375 88 6 5 1 0
3.5 88 5 6 1 0
3.625 88 5 6 1 0
3.75 87 5 7 1 0
3.875 85 7 7 1 0
4 84 7 8 1 0
4.125 83 7 9 1 0
4.25 83 6 10 1 0
4.375 81 7 11 1 0
4.5 79 9 11 1 0
4.625 79 8 12 1 0
4.75 78 9 12 1 0
4.875 77 10 12 1 0
5 77 9 13 1 0
5.125 76 10 13 1 0
5.25 76 8 15 1 0
5.375 75 8 16 1 0
5.5 74 9 15 1 1
5.625 74 9 15 1 1
5.75 74 8 16 1 1
5.875 74 8 14 3 1
6 74 7 15 3 1
6.125 74 6 15 4 1
6.25 74 5 16 4 1
6.375 74 5 16 4 1
6.5 74 4 17 4 1
6.625 74 3 18 4 1
6.75 74 3 18 4 1
6.875 74 2 19 4 1
7 74 2 19 4 1
7.125 74 2 18 5 1
7.25 74 2 18 5 1
7.375 74 2 17 6 1
7.5 74 2 17 6 1
7.625 74 2 17 6 1
7.75 74 2 17 6 1
7.875 74 2 17 6 1
8 74 2 17 6 1
8.125 74 1 18 6 1
8.25 74 1 18 6 1
8.375 74 1 18 6 1
8.5 74 1 17 7 1
8.625 74 1 17 7 1
8.75 74 1 17 7 1
8.875 74 1 17 7 1
9 74 1 17 7 1
9.125 74 1 16 8 1
9.25 74 1 15 9 1
9.375 74 1 15 9 1
9.5 74 1 15 9 1
9.625 74 1 14 10 1
9.75 74 1 14 10 1
9.875 74 0 14 11 1
10 74 0 14 11 1
10.125 74 0 14 11 1
10.25 74 0 14 11 1
10.375 74 0 14 11 1
10.5 74 0 13 12 1
10.625 74 0 13 12 1
10.75 74 0 13 12 1
10.875 74 0 13 12 1
11 74 0 13 12 1
11.125 74 0 13 12 1
11.25 74 0 11 14 1
11.375 74 0 11 14 1
11.5 74 0 11 14 1
11.625 74 0 11 14 1
11.75 74 0 11 14 1
11.875 74 0 11 14 1
12 74 0 11 14 1
12.125 74 0 11 14 1
12.25 74 0 11 14 1
12.375 74 0 11 14 1
12.5 74 0 11 14 1
12.625 74 0 11 14 1
12.75 74 0 11 14 1
12.875 73 1 10 15 1
13 73 1 10 15 1
13.125 73 1 10 15 1
13.25 73 1 9 16 1
13.375 73 1 8 17 1
13.5 73 1 8 17 1
13.625 73 1 8 17 1
13.75 73 1 7 18 1
13.875 73 1 7 18 1
14 73 1 7 18 1
14.125 73 1 7 18 1
14.25 73 1 7 18 1
14.375 73 1 7 18 1
14.5 73 1 7 18 1
14.625 73 1 7 18 1
14.75 73 1 7 18 1
14.875 73 0 8 18 1
15 73 0 8 18 1
15.125 73 0 8 18 1
15.25 73 0 8 18 1
15.375 73 0 7 19 1
15.5 73 0 7 19 1
15.625 73 0 7 19 1
15.75 73 0 7 19 1
15.875 73 0 7 19 1
16 73 0 6 20 1
16.125 73 0 6 20 1
16.25 73 0 6 20 1
16.375 73 0 6 20 1
16.5 73 0 6 20 1
16.625 73 0 6 20 1
16.75 73 0 6 20 1
16.875 73 0 6 20 1
17 73 0 6 20 1
17.125 73 0 6 20 1
17.25 73 0 6 20 1
17.375 73 0 6 20 1
17.5 73 0 6 20 1
17.625 73 0 5 21 1
17.75 73 0 5 21 1
17.875 73 0 4 22 1
18 73 0 4 22 1
18.125 73 0 4 22 1
18.25 73 0 4 22 1
18.375 73 0 4 22 1
18.5 73 0 4 22 1
18.625 73 0 4 22 1
18.75 73 0 3 23 1
18.875 73 0 3 23 1
19 73 0 3 23 1
19.125 73 0 3 23 1
19.25 73 0 3 23 1
19.375 73 0 3 23 1
19.5 73 0 3 23 1
19.625 73 0 2 24 1
19.75 73 0 2 24 1
19.875 73 0 2 24 1
20 73 0 2 24 1
20.125 73 0 2 24 1
20.25 73 0 2 24 1
20.375 73 0 2 24 1
20.5 73 0 2 24 1
20.625 73 0 1 25 1
20.75 73 0 1 25 1
20.875 73 0 1 25 1
21 73 0 1 25 1
21.125 73 0 1 25 1
21.25 73 0 1 25 1
21.375 73 0 1 25 1
21.5 73 0 1 25 1
21.625 73 0 1 25 1
21.75 73 0 1 25 1
21.875 73 0 1 25 1
