t S E I R D
0 98 0 2 0 0
0.125 98 0 2 0 0
0.25 98 0 2 0 0
0.375 98 0 2 0 0
0.5 98 0 2 0 0
0.625 98 0 2 0 0
0.75 98 0 2 0 0
0.875 98 0 2 0 0
1 98 0 2 0 0
1.125 98 0 2 0 0
1.25 97 1 2 0 0
1.375 97 1 2 0 0
1.5 96 2 2 0 0
1.625 96 2 2 0 0
1.75 96 2 2 0 0
1.875 95 3 2 0 0
2 95 3 2 0 0
2.125 95 2 3 0 0
2.25 95 2 3 0 0
2.375 95 2 3 0 0
2.5 95 2 3 0 0
2.625 94 2 4 0 0
2.75 93 2 5 0 0
2.875 92 3 5 0 0
3 90 4 6 0 0
3.125 89 5 6 0 0
3.25 88 5 6 1 0
3.375 88 4 7 1 0
3.5 86 3 10 1 0
3.625 85 4 10 1 0
3.75 84 5 10 1 0
3.875 82 5 12 1 0
4 82 4 13 1 0
4.125 81 5 13 1 0
4.25 79 7 13 1 0
4.375 78 8 13 1 0
4.5 77 7 14 2 0
4.625 75 8 15 2 0
4.75 71 12 15 2 0
4.875 69 14 14 3 0
5 67 15 15 3 0
5.125 67 15 15 3 0
5.25 65 16 16 3 0
5.375 64 16 17 3 0
5.5 63 16 17 4 0
5.625 62 16 18 4 0
5.75 60 18 17 5 0
5.875 59 19 17 5 0
6 58 20 16 6 0
6.125 57 19 18 6 0
6.25 56 19 18 7 0
6.375 54 21 18 7 0
6.5 52 22 19 7 0
6.625 51 20 22 7 0
6.75 50 20 23 7 0
6.875 49 20 24 7 0
7 48 21 23 8 0
7.125 46 21 25 8 0
7.25 46 20 25 9 0
7.375 43 23 24 10 0
7.5 41 24 24 11 0
7.625 41 22 26 11 0
7.75 40 22 27 11 0
7.875 39 21 29 11 0
8 37 21 31 11 0
8.125 36 21 31 12 0
8.25 33 23 29 15 0
8.375 32 24 28 16 0
8.5 30 26 28 16 0
8.625 30 21 32 17 0
8.75 28 20 35 17 0
8.875 27 21 35 17 0
9 27 21 34 18 0
9.125 27 21 34 18 0
9.25 26 20 34 20 0
9.375 26 20 34 20 0
9.5 25 21 34 20 0
9.625 23 21 35 21 0
9.75 22 20 37 21 0
9.875 22 20 37 21 0
10 22 19 36 23 0
10.125 20 21 34 25 0
10.25 20 21 31 28 0
10.375 18 23 31 28 0
10.5 16 24 32 28 0
10.625 16 23 31 30 0
10.75 16 22 31 31 0
10.875 16 21 31 32 0
11 16 20 31 33 0
11.125 16 19 32 33 0
11.25 16 19 32 33 0
11.375 16 17 34 33 0
11.5 16 17 33 34 0
11.625 15 18 31 36 0
11.75 15 17 29 39 0
11.875 14 17 28 41 0
12 12 15 32 41 0
12.125 12 15 31 42 0
12.25 12 14 32 42 0
12.375 12 14 32 42 0
12.5 12 13 32 43 0
12.625 12 11 34 43 0
12.75 10 13 33 44 0
12.875 10 11 35 44 0
13 10 10 35 45 0
13.125 10 9 36 45 0
13.25 10 9 36 45 0
13.375 9 10 34 47 0
13.5 8 10 35 47 0
13.625 8 10 35 47 0
13.75 8 10 33 49 0
13.875 8 10 32 50 0
14 8 10 32 50 0
14.125 8 9 32 51 0
14.25 8 9 31 52 0
14.375 8 9 31 52 0
14.5 8 8 32 52 0
14.625 8 8 32 52 0
14.75 8 7 32 53 0
14.875 8 7 32 53 0
15 8 7 31 54 0
15.125 7 7 31 55 0
15.25 7 6 32 55 0
15.375 7 6 32 55 0
15.5 7 6 30 57 0
15.625 7 6 30 57 0
15.75 7 6 29 58 0
15.875 7 6 29 58 0
16 6 7 28 59 0
16.125 5 8 28 59 0
16.25 5 8 28 59 0
16.375 5 8 27 60 0
16.5 5 5 30 60 0
16.625 5 5 30 60 0
16.75 5 5 30 60 0
16.875 5 4 30 61 0
17 5 3 31 61 0
17.125 5 3 31 61 0
17.25 4 4 30 62 0
17.375 4 4 29 63 0
17.5 4 3 30 63 0
17.625 4 3 29 64 0
17.75 4 3 28 65 0
17.875 4 3 26 67 0
18 4 3 25 68 0
18.125 4 3 25 68 0
18.25 4 3 24 69 0
18.375 4 2 23 71 0
18.5 4 2 23 71 0
18.625 4 2 23 71 0
18.75 4 2 23 71 0
18.875 4 2 23 71 0
19 4 2 21 73 0
19.125 4 1 21 74 0
19.25 4 1 21 74 0
19.375 4 1 20 75 0
19.5 4 1 20 75 0
19.625 4 1 20 75 0
19.75 4 1 20 75 0
19.875 3 2 18 77 0
20 3 2 17 78 0
20.125 3 2 17 78 0
20.25 3 2 17 78 0
20.375 3 2 17 78 0
20.5 3 2 16 79 0
20.625 3 2 16 79 0
20.75 3 1 17 79 0
20.875 3 1 17 79 0
21 3 1 17 79 0
21.125 3 1 17 79 0
21.25 3 1 16 80 0
21.375 3 1 16 80 0
21.5 3 1 15 81 0
21.625 3 1 15 81 0
21.75 3 1 15 81 0
21.875 3 1 14 82 0
22 3 1 14 82 0
22.125 3 1 14 82 0
22.25 3 1 13 83 0
22.375 3 1 12 84 0
22.5 3 1 10 86 0
22.625 3 1 10 86 0
22.75 3 1 10 86 0
22.875 3 1 10 86 0
23 3 1 10 86 0
23.125 3 1 9 87 0
23.25 3 1 9 87 0
23.375 2 2 9 87 0
23.5 2 2 9 87 0
23.625 2 2 8 88 0
23.75 2 2 7 89 0
23.875 2 2 7 89 0
24 2 2 7 89 0
24.125 2 2 7 89 0
24.25 2 1 8 89 0
24.375 2 1 8 89 0
24.5 2 1 8 89 0
24.625 2 1 8 89 0
24.75 2 1 8 89 0
24.875 2 1 8 89 0
25 2 1 8 89 0
25.125 2 1 8 89 0
25.25 2 1 8 89 0
25.375 2 1 8 89 0
25.5 2 1 8 89 0
25.625 2 1 8 89 0
25.75 2 0 8 90 0
25.875 2 0 7 91 0
26 2 0 7 91 0
26.125 2 0 7 91 0
26.25 2 0 7 91 0
26.375 2 0 6 92 0
26.5 2 0 6 92 0
26.625 2 0 6 92 0
26.75 2 0 6 92 0
26.875 2 0 5 93 0
27 2 0 5 93 0
27.125 2 0 5 93 0
27.25 2 0 5 93 0
27.375 2 0 5 93 0
27.5 2 0 5 93 0
27.625 2 0 5 93 0
27.75 2 0 5 93 0
27.875 2 0 5 93 0
28 2 0 4 94 0
28.125 2 0 4 94 0
28.25 2 0 4 94 0
28.375 2 0 4 94 0
28.5 2 0 4 94 0
28.625 2 0 3 95 0
28.75 2 0 3 95 0
28.875 2 0 2 96 0
29 2 0 2 96 0
29.125 2 0 2 96 0
29.25 2 0 2 96 0
29.375 2 0 2 96 0
29.5 2 0 2 96 0
29.625 2 0 2 96 0
29.75 2 0 2 96 0
29.875 2 0 2 96 0
30 2 0 2 96 0
30.125 2 0 2 96 0
30.25 2 0 2 96 0
30.375 2 0 2 96 0
30.5 2 0 2 96 0
30.625 2 0 2 96 0
30.75 2 0 2 96 0
30.875 2 0 2 96 0
31 2 0 2 96 0
31.125 2 0 2 96 0
31.25 2 0 2 96 0
31.375 2 0 2 96 0
31.5 2 0 2 96 0
31.625 2 0 2 96 0
31.75 2 0 2 96 0
31.875 2 0 2 96 0
32 2 0 2 96 0
32.125 2 0 2 96 0
32.25 2 0 2 96 0
32.375 2 0 2 96 0
32.5 2 0 2 96 0
32.625 2 0 2 96 0
32.75 2 0 2 96 0
32.875 2 0 2 96 0
33 2 0 2 96 0
33.125 2 0 1 97 0
33.25 2 0 1 97 0
33.375 2 0 1 97 0
33.5 2 0 1 97 0
33.625 2 0 1 97 0
33.75 2 0 1 97 0
33.875 2 0 1 97 0
34 2 0 1 97 0
34.125 2 0 1 97 0
34.25 2 0 1 97 0
34.375 2 0 1 97 0
34.5 2 0 0 98 0
