t S E I R D
0 9999 0 1 0 0
0.125 9999 0 1 0 0
0.25 9999 0 1 0 0
0.375 9999 0 1 0 0
0.5 9999 0 1 0 0
0.625 9999 0 1 0 0
0.75 9999 0 1 0 0
0.875 9998 1 1 0 0
1 9998 1 1 0 0
1.125 9998 1 1 0 0
1.25 9998 1 1 0 0
1.375 9998 1 1 0 0
1.5 9998 1 1 0 0
1.625 9998 1 1 0 0
1.75 9998 1 1 0 0
1.875 9998 1 1 0 0
2 9998 1 1 0 0
2.125 9998 1 1 0 0
2.25 9998 1 1 0 0
2.375 9998 1 1 0 0
2.5 9998 1 1 0 0
2.625 9998 1 1 0 0
2.75 9998 1 1 0 0
2.875 9998 1 1 0 0
3 9998 1 1 0 0
3.125 9998 1 1 0 0
3.25 9998 1 1 0 0
3.375 9998 0 2 0 0
3.5 9995 3 2 0 0
3.625 9994 4 2 0 0
3.75 9994 3 3 0 0
3.875 9993 4 3 0 0
4 9992 4 4 0 0
4.125 9989 7 4 0 0
4.25 9988 8 4 0 0
4.375 9988 7 5 0 0
4.5 9988 6 6 0 0
4.625 9986 7 7 0 0
4.75 9984 7 9 0 0
4.875 9979 11 9 1 0
5 9978 12 9 1 0
5.125 9977 13 9 1 0
5.25 9974 14 11 1 0
5.375 9972 15 12 1 0
5.5 9968 19 12 1 0
5.625 9965 22 12 1 0
5.75 9965 21 12 2 0
5.875 9964 22 11 3 0
6 9964 20 13 3 0
6.125 9961 23 13 3 0
6.25 9960 23 14 3 0
6.375 9956 26 15 3 0
6.5 9955 26 16 3 0
6.625 9954 24 19 3 0
6.75 9954 23 20 3 0
6.875 9953 24 19 4 0
7 9949 26 21 4 0
7.125 9944 30 22 4 0
7.25 9938 31 26 5 0
7.375 9936 30 29 5 0
7.5 9930 33 32 5 0
7.625 9929 32 33 6 0
7.75 9920 41 32 7 0
7.875 9916 43 34 7 0
8 9913 44 36 7 0
8.125 9910 44 37 9 0
8.25 9908 40 41 11 0
8.375 9905 40 44 11 0
8.5 9903 39 47 11 0
8.625 9893 49 47 11 0
8.75 9888 50 50 12 0
8.875 9887 49 50 14 0
9 9882 52 52 14 0
9.125 9876 55 55 14 0
9.25 9868 61 56 15 0
9.375 9861 62 62 15 0
9.5 9855 65 65 15 0
9.625 9852 63 69 16 0
9.75 9846 63 74 17 0
9.875 9829 73 77 21 0
10 9823 76 79 22 0
10.125 9814 82 80 24 0
10.25 9807 83 83 27 0
10.375 9801 88 80 31 0
10.5 9796 85 88 31 0
10.625 9780 96 92 32 0
10.75 9771 100 97 32 0
10.875 9753 113 99 35 0
11 9736 126 100 38 0
11.125 9724 130 107 39 0
11.25 9708 140 113 39 0
11.375 9692 148 117 43 0
11.5 9673 159 120 48 0
11.625 9646 175 129 50 0
11.75 9629 181 136 54 0
