t S E I R D
0 9999 0 1 0 0
0.125 9999 0 1 0 0
0.25 9999 0 1 0 0
0.375 9999 0 1 0 0
0.5 9999 0 1 0 0
0.625 9999 0 1 0 0
0.75 9998 1 1 0 0
0.875 9997 2 1 0 0
1 9997 2 1 0 0
1.125 9997 2 1 0 0
1.25 9997 1 2 0 0
1.375 9996 2 2 0 0
1.5 9996 2 2 0 0
1.625 9995 3 2 0 0
1.75 9994 4 2 0 0
1.875 9994 3 3 0 0
2 9993 4 3 0 0
2.125 9992 5 3 0 0
2.25 9991 5 4 0 0
2.375 9991 2 7 0 0
2.5 9990 2 8 0 0
2.625 9989 3 8 0 0
2.75 9989 3 8 0 0
2.875 9987 5 8 0 0
3 9987 5 8 0 0
3.125 9987 5 8 0 0
3.25 9986 5 9 0 0
3.375 9985 5 9 1 0
3.5 9983 6 10 1 0
3.625 9982 6 11 1 0
3.75 9982 5 12 1 0
3.875 9981 5 13 1 0
4 9980 5 14 1 0
4.125 9979 6 13 2 0
4.25 9979 6 12 3 0
4.375 9979 6 12 3 0
4.5 9977 8 12 3 0
4.625 9977 8 12 3 0
4.75 9975 10 11 4 0
4.875 9974 11 11 4 0
5 9970 14 12 4 0
5.125 9968 16 12 4 0
5.25 9966 18 12 4 0
5.375 9965 19 12 4 0
5.5 9965 16 15 4 0
5.625 9964 17 15 4 0
5.75 9962 18 14 6 0
5.875 9962 18 13 7 0
6 9960 19 14 7 0
6.125 9959 14 20 7 0
6.25 9954 18 20 8 0
6.375 9942 29 21 8 0
6.5 9931 35 26 8 0
6.625 9921 43 28 8 0
6.75 9915 45 32 8 0
6.875 9906 51 34 9 0
7 9894 62 35 9 0
7.125 9877 76 38 9 0
7.25 9868 80 42 10 0
7.375 9862 83 45 10 0
7.5 9847 93 49 11 0
7.625 9840 93 56 11 0
7.75 9827 102 58 13 0
7.875 9810 111 62 17 0
8 9797 115 71 17 0
8.125 9780 124 78 18 0
8.25 9764 134 79 23 0
8.375 9752 135 88 25 0
8.5 9736 146 91 27 0
8.625 9713 163 95 29 0
8.75 9697 169 100 34 0
8.875 9685 172 106 37 0
9 9662 186 111 41 0
9.125 9644 192 121 43 0
9.25 9623 205 128 44 0
9.375 9599 209 147 45 0
9.5 9576 219 158 47 0
9.625 9558 216 174 52 0
9.75 9535 228 180 57 0
9.875 9511 238 187 64 0
10 9482 251 201 66 0
10.125 9458 262 207 73 0
10.25 9423 270 229 78 0
10.375 9392 285 241 82 0
10.5 9363 301 254 82 0
10.625 9339 309 268 84 0
10.75 9314 317 281 87 1
10.875 9280 332 292 94 2
11 9247 347 300 104 2
11.125 9198 371 321 108 2
11.25 9159 392 336 111 2
11.375 9118 408 347 125 2
11.5 9083 421 362 131 3
11.625 9042 428 393 134 3
11.75 8995 453 408 141 3
