t S E I R D
0 98 0 2 0 0
0.125 98 0 2 0 0
0.25 96 2 2 0 0
0.375 95 3 2 0 0
0.5 94 4 2 0 0
0.625 94 4 2 0 0
0.75 94 4 2 0 0
0.875 94 4 1 1 0
1 94 4 1 1 0
1.125 93 5 1 1 0
1.25 92 6 1 1 0
1.375 91 7 1 1 0
1.5 91 6 2 1 0
1.625 91 6 2 1 0
1.75 90 6 3 1 0
1.875 90 6 3 1 0
2 89 7 3 1 0
2.125 88 8 3 1 0
2.25 87 9 3 1 0
2.375 87 8 4 1 0
2.5 86 6 7 1 0
2.625 84 7 8 1 0
2.75 82 5 12 1 0
2.875 82 5 12 1 0
3 80 7 12 1 0
3.125 78 9 12 1 0
3.25 74 11 14 1 0
3.375 74 9 16 1 0
3.5 72 11 14 3 0
3.625 71 12 14 3 0
3.75 71 11 14 4 0
3.875 70 11 15 4 0
4 66 15 15 4 0
4.125 66 14 15 5 0
4.25 66 12 16 6 0
4.375 65 12 17 6 0
4.5 64 11 19 6 0
4.625 62 13 18 7 0
4.75 62 13 18 7 0
4.875 62 13 18 7 0
5 62 11 20 7 0
5.125 60 13 20 7 0
5.25 60 12 21 7 0
5.375 60 11 22 7 0
5.5 58 12 22 8 0
5.625 55 13 24 8 0
5.75 54 14 24 8 0
5.875 52 16 24 8 0
6 50 17 25 8 0
6.125 50 14 26 10 0
6.25 46 18 25 11 0
6.375 44 19 25 12 0
6.5 44 19 25 12 0
6.625 43 17 26 14 0
6.75 40 20 26 14 0
6.875 40 19 27 14 0
7 40 18 28 14 0
7.125 40 18 28 14 0
7.25 40 18 27 15 0
7.375 40 18 27 15 0
7.5 37 18 29 16 0
7.625 35 18 30 17 0
7.75 35 16 31 18 0
7.875 35 15 31 19 0
8 34 16 31 19 0
8.125 34 16 30 20 0
8.25 33 15 30 22 0
8.375 32 16 30 22 0
8.5 30 16 32 22 0
8.625 29 17 32 22 0
8.75 29 17 31 23 0
8.875 27 17 32 24 0
9 27 15 33 25 0
9.125 25 17 32 26 0
9.25 25 14 35 26 0
9.375 24 12 37 27 0
9.5 24 12 34 30 0
9.625 24 10 33 33 0
9.75 24 9 34 33 0
9.875 22 10 33 35 0
10 22 9 32 37 0
10.125 21 8 32 39 0
10.25 20 8 33 39 0
10.375 19 9 33 39 0
10.5 18 10 33 39 0
10.625 18 9 32 41 0
10.75 18 8 32 42 0
10.875 18 8 31 43 0
11 18 8 30 44 0
11.125 17 9 30 44 0
11.25 15 11 30 44 0
11.375 15 10 30 45 0
11.5 15 10 30 45 0
11.625 15 10 29 46 0
11.75 15 9 30 46 0
11.875 13 11 28 48 0
12 13 10 29 48 0
12.125 13 9 30 48 0
12.25 13 9 29 49 0
12.375 13 9 29 49 0
12.5 13 9 27 51 0
12.625 13 9 24 54 0
12.75 12 8 26 54 0
12.875 12 8 26 54 0
13 12 8 25 55 0
13.125 12 8 25 55 0
13.25 12 7 26 55 0
13.375 12 7 26 55 0
13.5 12 5 26 57 0
13.625 12 5 25 58 0
13.75 12 5 25 58 0
13.875 12 5 25 58 0
14 12 4 25 59 0
14.125 12 3 26 59 0
14.25 11 4 26 59 0
14.375 11 4 26 59 0
14.5 11 4 26 59 0
14.625 11 4 25 60 0
14.75 9 6 25 60 0
14.875 9 5 26 60 0
15 9 4 27 60 0
15.125 9 4 26 61 0
15.25 9 4 26 61 0
15.375 9 4 26 61 0
15.5 9 4 25 62 0
15.625 9 3 25 63 0
15.75 9 2 26 63 0
15.875 9 2 25 64 0
16 9 2 24 65 0
16.125 9 2 24 65 0
16.25 9 2 24 65 0
16.375 9 2 22 67 0
16.5 9 2 21 68 0
16.625 9 2 20 69 0
16.75 9 2 20 69 0
16.875 8 3 19 70 0
17 8 3 17 72 0
17.125 8 3 16 73 0
17.25 8 3 15 74 0
17.375 8 3 15 74 0
17.5 7 3 16 74 0
17.625 7 3 16 74 0
17.75 7 3 16 74 0
17.875 7 3 16 74 0
18 7 2 17 74 0
18.125 7 2 17 74 0
18.25 7 2 16 75 0
18.375 7 2 14 77 0
18.5 7 2 14 77 0
18.625 7 2 13 78 0
18.75 7 1 13 79 0
18.875 7 1 13 79 0
19 7 1 13 79 0
19.125 7 1 13 79 0
19.25 7 1 13 79 0
19.375 6 2 13 79 0
19.5 6 2 13 79 0
19.625 6 2 11 81 0
19.75 6 2 8 83 1
19.875 6 2 8 83 1
20 6 2 8 83 1
20.125 6 2 8 83 1
20.25 6 2 8 83 1
20.375 6 2 8 83 1
20.5 6 2 8 83 1
20.625 6 2 8 83 1
20.75 6 2 8 83 1
20.875 6 2 8 83 1
21 6 2 7 84 1
21.125 6 2 7 84 1
21.25 6 2 6 85 1
21.375 6 1 7 85 1
21.5 6 1 7 85 1
21.625 6 1 7 85 1
21.75 6 1 7 85 1
21.875 6 1 7 85 1
22 6 1 6 86 1
22.125 6 1 6 86 1
22.25 6 1 6 86 1
22.375 6 1 6 86 1
22.5 6 1 6 86 1
22.625 6 1 5 87 1
22.75 6 1 5 87 1
22.875 6 1 5 87 1
23 6 1 5 87 1
23.125 6 1 5 87 1
23.25 6 1 5 87 1
23.375 6 1 5 87 1
23.5 6 1 5 87 1
23.625 6 1 5 87 1
23.75 6 1 5 87 1
23.875 6 0 6 87 1
24 6 0 6 87 1
24.125 6 0 6 87 1
24.25 6 0 6 87 1
24.375 6 0 6 87 1
24.5 6 0 6 87 1
24.625 6 0 6 87 1
24.75 6 0 6 87 1
24.875 6 0 6 87 1
25 6 0 6 87 1
25.125 6 0 6 87 1
25.25 6 0 6 87 1
25.375 6 0 6 87 1
25.5 6 0 6 87 1
25.625 6 0 6 87 1
25.75 6 0 6 87 1
25.875 6 0 5 88 1
26 6 0 5 88 1
26.125 6 0 4 89 1
26.25 6 0 4 89 1
26.375 6 0 4 89 1
26.5 6 0 4 89 1
26.625 6 0 4 89 1
26.75 6 0 4 89 1
26.875 6 0 4 89 1
27 6 0 4 89 1
27.125 6 0 4 89 1
27.25 6 0 4 89 1
27.375 6 0 4 89 1
27.5 6 0 4 89 1
27.625 6 0 4 89 1
27.75 6 0 4 89 1
27.875 6 0 3 90 1
28 6 0 3 90 1
28.125 6 0 3 90 1
28.25 6 0 3 90 1
28.375 6 0 2 90 2
28.5 6 0 2 90 2
28.625 6 0 2 90 2
28.75 6 0 2 90 2
28.875 6 0 2 90 2
29 6 0 2 90 2
29.125 6 0 2 90 2
29.25 6 0 2 90 2
29.375 6 0 2 90 2
29.5 6 0 2 90 2
29.625 6 0 2 90 2
29.75 6 0 2 90 2
29.875 6 0 2 90 2
30 6 0 2 90 2
30.125 6 0 2 90 2
30.25 6 0 2 90 2
30.375 6 0 2 90 2
30.5 6 0 1 91 2
30.625 6 0 1 91 2
30.75 6 0 1 91 2
30.875 6 0 1 91 2
31 6 0 1 91 2
31.125 6 0 1 91 2
31.25 6 0 1 91 2
31.375 6 0 1 91 2
31.5 6 0 1 91 2
31.625 6 0 1 91 2
31.75 6 0 1 91 2
31.875 6 0 1 91 2
32 6 0 1 91 2
32.125 6 0 1 91 2
32.25 6 0 1 91 2
32.375 6 0 1 91 2
32.5 6 0 1 91 2
32.625 6 0 1 91 2
32.75 6 0 1 91 2
32.875 6 0 1 91 2
33 6 0 1 91 2
33.125 6 0 1 91 2
33.25 6 0 1 91 2
33.375 6 0 1 91 2
33.5 6 0 1 91 2
33.625 6 0 1 91 2
33.75 6 0 1 91 2
33.875 6 0 1 91 2
34 6 0 1 91 2
34.125 6 0 1 91 2
34.25 6 0 1 91 2
34.375 6 0 1 91 2
34.5 6 0 1 91 2
34.625 6 0 1 91 2
