t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9998 0 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9997 1 2 0 0
0.875 9997 0 3 0 0
1 9996 1 3 0 0
1.125 9994 3 3 0 0
1.25 9993 4 3 0 0
1.375 9993 4 3 0 0
1.5 9992 5 3 0 0
1.625 9992 5 3 0 0
1.75 9991 6 3 0 0
1.875 9990 7 3 0 0
2 9990 6 4 0 0
2.125 9989 6 5 0 0
2.25 9986 9 5 0 0
2.375 9986 7 6 1 0
2.5 9983 10 4 3 0
2.625 9982 11 4 3 0
2.75 9980 11 6 3 0
2.875 9978 13 6 3 0
3 9977 13 7 3 0
3.125 9977 11 9 3 0
3.25 9976 11 9 4 0
3.375 9975 11 10 4 0
3.5 9972 12 11 5 0
3.625 9971 13 11 5 0
3.75 9970 13 12 5 0
3.875 9970 11 13 6 0
4 9970 9 15 6 0
4.125 9967 12 14 7 0
4.25 9966 12 15 7 0
4.375 9963 14 16 7 0
4.5 9958 17 16 9 0
4.625 9948 26 17 9 0
4.75 9944 29 18 9 0
4.875 9941 31 19 9 0
5 9934 35 22 9 0
5.125 9928 39 24 9 0
5.25 9921 42 27 10 0
5.375 9912 48 29 11 0
5.5 9903 55 31 11 0
5.625 9896 61 32 11 0
5.75 9881 75 32 12 0
5.875 9876 77 35 12 0
6 9872 77 39 12 0
6.125 9863 78 46 13 0
6.25 9856 78 52 14 0
6.375 9845 87 53 15 0
6.5 9839 90 55 16 0
6.625 9830 95 56 18 1
6.75 9818 101 62 18 1
6.875 9800 114 64 21 1
7 9787 125 65 22 1
7.125 9771 135 70 23 1
7.25 9752 146 78 23 1
7.375 9734 152 90 23 1
7.5 9708 165 99 27 1
7.625 9687 175 108 29 1
7.75 9659 188 121 31 1
7.875 9621 221 121 36 1
8 9593 234 134 38 1
8.125 9562 250 144 43 1
8.25 9541 253 161 44 1
8.375 9504 270 176 49 1
8.5 9464 290 192 53 1
