t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9996 2 2 0 0
0.375 9996 2 1 1 0
0.5 9996 2 1 1 0
0.625 9996 2 1 1 0
0.75 9996 2 1 1 0
0.875 9996 2 1 1 0
1 9995 3 1 1 0
1.125 9995 3 1 1 0
1.25 9995 3 1 1 0
1.375 9995 3 1 1 0
1.5 9995 3 1 1 0
1.625 9995 2 2 1 0
1.75 9995 1 3 1 0
1.875 9995 1 3 1 0
2 9995 1 3 1 0
2.125 9995 1 3 1 0
2.25 9995 1 2 2 0
2.375 9995 1 2 2 0
2.5 9995 1 2 2 0
2.625 9995 1 2 2 0
2.75 9995 1 2 2 0
2.875 9995 1 2 2 0
3 9994 2 2 2 0
3.125 9994 2 2 2 0
3.25 9993 3 2 2 0
3.375 9992 4 2 2 0
3.5 9991 5 2 2 0
3.625 9991 5 2 2 0
3.75 9990 6 2 2 0
3.875 9989 6 3 2 0
4 9989 5 4 2 0
4.125 9989 4 5 2 0
4.25 9989 4 5 2 0
4.375 9989 4 5 2 0
4.5 9988 4 6 2 0
4.625 9988 4 6 2 0
4.75 9986 5 7 2 0
4.875 9985 4 9 2 0
5 9984 5 9 2 0
5.125 9982 6 9 3 0
5.25 9982 6 9 3 0
5.375 9982 5 10 3 0
5.5 9981 6 9 4 0
5.625 9980 7 9 4 0
5.75 9979 8 9 4 0
5.875 9978 8 10 4 0
6 9976 8 12 4 0
6.125 9975 9 11 5 0
6.25 9972 11 12 5 0
6.375 9970 12 13 5 0
6.5 9968 13 13 6 0
6.625 9967 14 13 6 0
6.75 9964 17 13 6 0
6.875 9960 19 15 6 0
7 9959 19 16 6 0
7.125 9959 19 16 6 0
7.25 9953 23 18 6 0
7.375 9950 24 19 7 0
7.5 9946 27 20 7 0
7.625 9942 30 21 7 0
7.75 9939 30 24 7 0
7.875 9938 31 23 8 0
8 9935 31 26 8 0
8.125 9933 30 28 9 0
8.25 9931 31 29 9 0
8.375 9927 34 27 12 0
8.5 9925 35 28 12 0
8.625 9919 39 29 13 0
8.75 9913 44 27 16 0
8.875 9910 42 29 19 0
9 9904 43 34 19 0
9.125 9899 48 33 20 0
9.25 9889 52 39 20 0
9.375 9881 56 42 21 0
9.5 9867 65 46 22 0
9.625 9855 68 54 23 0
9.75 9850 65 60 25 0
9.875 9836 75 64 25 0
10 9814 96 64 26 0
10.125 9797 106 70 27 0
10.25 9783 117 71 29 0
10.375 9758 139 72 31 0
10.5 9742 147 76 35 0
10.625 9717 158 87 38 0
10.75 9682 176 102 40 0
10.875 9664 185 108 43 0
11 9636 202 116 46 0
11.125 9608 212 132 48 0
11.25 9576 231 142 51 0
11.375 9547 236 164 53 0
11.5 9494 274 172 60 0
11.625 9441 310 185 64 0
11.75 9404 331 199 66 0
11.875 9369 344 218 69 0
12 9321 370 237 72 0
12.125 9270 398 259 73 0
12.25 9226 415 280 79 0
12.375 9165 451 300 84 0
12.5 9112 480 317 90 1
12.625 9085 473 344 97 1
12.75 9067 458 374 100 1
12.875 9037 467 385 110 1
13 9006 471 408 114 1
13.125 8988 460 432 119 1
13.25 8973 450 449 127 1
13.375 8946 457 459 137 1
13.5 8916 467 475 141 1
13.625 8894 468 489 147 2
13.75 8875 463 505 155 2
13.875 8847 458 529 164 2
14 8824 443 562 169 2
14.125 8796 435 589 178 2
14.25 8772 430 602 194 2
14.375 8756 403 630 209 2
14.5 8732 400 643 222 3
14.625 8712 390 655 240 3
14.75 8690 394 658 255 3
14.875 8660 400 669 268 3
15 8636 403 676 282 3
15.125 8616 403 682 296 3
15.25 8595 401 691 310 3
15.375 8571 401 700 324 4
15.5 8557 388 711 339 5
15.625 8538 383 726 348 5
15.75 8517 389 725 364 5
15.875 8490 398 730 377 5
16 8468 396 742 389 5
16.125 8450 388 752 405 5
16.25 8432 386 753 424 5
16.375 8414 382 762 437 5
16.5 8396 379 768 452 5
16.625 8379 376 778 462 5
16.75 8360 369 791 475 5
16.875 8337 372 797 489 5
17 8321 356 813 505 5
17.125 8303 343 827 522 5
17.25 8280 346 832 537 5
17.375 8258 349 834 554 5
17.5 8233 350 846 566 5
17.625 8207 350 859 579 5
17.75 8188 346 860 601 5
17.875 8171 343 866 614 6
18 8149 342 862 641 6
18.125 8132 339 864 659 6
18.25 8108 338 872 675 7
18.375 8086 340 877 690 7
18.5 8062 348 879 704 7
18.625 8033 358 881 721 7
18.75 8017 356 873 747 7
18.875 8002 349 884 758 7
19 7990 341 885 777 7
19.125 7967 346 890 790 7
19.25 7938 354 891 810 7
19.375 7913 360 888 832 7
19.5 7898 355 886 852 9
19.625 7879 354 882 876 9
19.75 7854 350 895 892 9
19.875 7832 346 902 911 9
20 7806 346 911 928 9
20.125 7788 337 918 948 9
20.25 7767 343 922 959 9
20.375 7741 344 929 977 9
20.5 7718 352 920 1001 9
20.625 7695 349 927 1018 11
20.75 7678 341 933 1037 11
20.875 7658 337 941 1053 11
21 7630 339 948 1072 11
21.125 7613 333 952 1091 11
21.25 7600 328 946 1115 11
21.375 7570 335 951 1133 11
21.5 7547 338 946 1158 11
21.625 7521 340 953 1175 11
21.75 7500 340 958 1191 11
21.875 7476 334 970 1207 13
22 7455 339 961 1232 13
22.125 7434 336 965 1251 14
22.25 7414 327 976 1268 15
22.375 7393 328 983 1281 15
22.5 7369 333 989 1294 15
22.625 7349 331 989 1316 15
22.75 7332 332 983 1336 17
22.875 7314 339 979 1351 17
23 7300 324 981 1378 17
23.125 7283 319 978 1403 17
23.25 7256 322 984 1421 17
23.375 7240 313 993 1436 18
23.5 7228 301 996 1456 19
23.625 7215 300 987 1479 19
