t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9998 0 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9997 1 2 0 0
0.875 9997 1 2 0 0
1 9997 1 2 0 0
1.125 9997 1 2 0 0
1.25 9996 2 2 0 0
1.375 9996 2 2 0 0
1.5 9996 2 2 0 0
1.625 9996 2 1 1 0
1.75 9996 2 1 1 0
1.875 9996 2 1 1 0
2 9995 3 1 1 0
2.125 9994 4 1 1 0
2.25 9994 4 1 1 0
2.375 9994 3 2 1 0
2.5 9994 3 1 2 0
2.625 9994 3 1 2 0
2.75 9994 2 2 2 0
2.875 9994 2 2 2 0
3 9994 2 2 2 0
3.125 9994 2 2 2 0
3.25 9994 2 2 2 0
3.375 9994 2 2 2 0
3.5 9993 2 3 2 0
3.625 9993 2 3 2 0
3.75 9993 2 3 2 0
3.875 9993 2 3 2 0
4 9993 2 3 2 0
4.125 9992 2 4 2 0
4.25 9991 3 4 2 0
4.375 9990 4 4 2 0
4.5 9989 4 5 2 0
4.625 9989 3 6 2 0
4.75 9989 3 6 2 0
4.875 9988 4 6 2 0
5 9987 5 6 2 0
5.125 9987 4 6 3 0
5.25 9986 5 6 3 0
5.375 9985 4 8 3 0
5.5 9981 7 9 3 0
5.625 9980 8 9 3 0
5.75 9980 7 10 3 0
5.875 9980 7 9 4 0
6 9978 9 9 4 0
6.125 9978 9 9 4 0
6.25 9976 10 10 4 0
6.375 9974 11 11 4 0
6.5 9972 13 11 4 0
6.625 9970 15 11 4 0
6.75 9967 17 12 4 0
6.875 9962 22 12 4 0
7 9958 25 13 4 0
7.125 9957 24 15 4 0
7.25 9956 23 17 4 0
7.375 9953 25 18 4 0
7.5 9953 23 20 4 0
7.625 9950 23 23 4 0
7.75 9948 25 23 4 0
7.875 9946 25 24 5 0
8 9945 25 25 5 0
8.125 9944 25 25 6 0
8.25 9939 28 27 6 0
8.375 9938 28 28 6 0
8.5 9936 29 28 7 0
