t S E I R D
0 98 0 2 0 0
0.125 97 1 2 0 0
0.25 97 1 2 0 0
0.375 96 2 2 0 0
0.5 95 3 2 0 0
0.625 95 3 2 0 0
0.75 95 3 2 0 0
0.875 94 4 2 0 0
1 94 4 2 0 0
1.125 93 4 3 0 0
1.25 92 5 2 1 0
1.375 92 5 2 1 0
1.5 92 5 2 1 0
1.625 92 5 2 1 0
1.75 92 4 3 1 0
1.875 90 6 3 1 0
2 90 6 3 1 0
2.125 90 6 3 1 0
2.25 87 9 3 1 0
2.375 84 11 4 1 0
2.5 83 11 5 1 0
2.625 83 11 5 1 0
2.75 83 11 5 1 0
2.875 81 13 5 1 0
3 81 13 5 1 0
3.125 81 10 7 2 0
3.25 81 10 7 2 0
3.375 81 10 7 2 0
3.5 80 11 7 2 0
3.625 80 10 8 2 0
3.75 78 11 9 2 0
3.875 76 13 8 3 0
4 74 15 8 3 0
4.125 72 16 9 3 0
4.25 70 15 12 3 0
4.375 68 16 13 3 0
4.5 66 17 14 3 0
4.625 66 17 13 4 0
4.75 64 18 13 5 0
4.875 63 19 13 5 0
5 60 20 15 5 0
5.125 59 19 17 5 0
5.25 58 18 18 6 0
5.375 56 20 17 7 0
5.5 52 23 18 7 0
5.625 50 22 21 7 0
5.75 46 26 21 7 0
5.875 44 27 20 9 0
6 42 26 22 10 0
6.125 40 27 23 10 0
6.25 39 26 24 11 0
6.375 37 26 25 12 0
6.5 36 25 25 14 0
6.625 35 21 30 14 0
6.75 35 19 32 14 0
6.875 33 21 31 15 0
7 32 21 32 15 0
7.125 30 23 32 15 0
7.25 29 23 33 15 0
7.375 29 23 33 15 0
7.5 28 23 34 15 0
7.625 27 22 35 16 0
7.75 25 23 36 16 0
7.875 25 21 38 16 0
8 23 20 39 18 0
8.125 22 21 37 20 0
8.25 22 20 37 21 0
8.375 22 17 38 23 0
8.5 22 15 37 26 0
8.625 22 14 37 27 0
8.75 22 14 36 28 0
8.875 21 15 36 28 0
9 20 15 36 29 0
9.125 20 14 37 29 0
9.25 19 13 39 29 0
9.375 19 12 39 30 0
9.5 19 11 39 31 0
9.625 19 10 37 34 0
9.75 18 10 37 35 0
9.875 17 10 36 37 0
10 17 10 36 37 0
10.125 17 9 36 38 0
10.25 15 11 35 39 0
10.375 15 11 34 40 0
10.5 14 9 36 41 0
10.625 14 9 36 41 0
10.75 12 10 37 41 0
10.875 12 8 39 41 0
11 12 8 36 44 0
11.125 11 9 36 44 0
11.25 11 6 37 46 0
11.375 11 5 37 47 0
11.5 11 5 35 49 0
11.625 11 5 35 49 0
11.75 11 4 36 49 0
11.875 11 4 35 50 0
12 11 3 36 50 0
12.125 11 3 34 52 0
12.25 11 3 32 54 0
12.375 11 3 31 55 0
12.5 10 4 31 55 0
12.625 10 4 30 56 0
12.75 10 3 31 56 0
12.875 10 3 31 56 0
13 10 3 30 57 0
13.125 10 3 29 58 0
13.25 10 3 29 58 0
13.375 10 3 29 58 0
13.5 10 3 29 58 0
13.625 10 3 27 60 0
13.75 10 3 27 60 0
13.875 10 3 27 60 0
14 10 3 26 61 0
14.125 10 3 24 63 0
14.25 9 4 24 63 0
14.375 9 4 23 64 0
14.5 9 4 23 64 0
14.625 9 4 23 64 0
14.75 9 3 24 64 0
14.875 9 3 24 64 0
15 9 3 24 64 0
15.125 9 3 23 65 0
15.25 9 3 22 66 0
15.375 9 2 23 66 0
15.5 9 2 23 66 0
15.625 8 3 22 67 0
15.75 8 3 22 67 0
15.875 8 3 21 68 0
16 8 3 21 68 0
16.125 8 3 21 68 0
16.25 8 3 21 68 0
16.375 8 3 21 68 0
16.5 8 3 21 68 0
16.625 7 4 20 69 0
16.75 7 4 20 69 0
16.875 7 3 21 69 0
17 7 2 22 69 0
17.125 7 2 22 69 0
17.25 6 2 23 69 0
17.375 6 2 23 69 0
17.5 6 2 22 70 0
17.625 6 2 22 70 0
17.75 6 2 22 70 0
17.875 6 2 22 70 0
18 6 2 22 70 0
18.125 6 2 21 71 0
18.25 6 2 21 71 0
18.375 6 2 20 71 1
18.5 6 2 20 71 1
18.625 6 1 20 72 1
18.75 6 0 21 72 1
18.875 6 0 20 73 1
19 6 0 20 73 1
19.125 6 0 18 75 1
19.25 6 0 18 75 1
19.375 6 0 18 75 1
19.5 6 0 18 75 1
19.625 6 0 18 75 1
19.75 6 0 18 75 1
19.875 6 0 18 75 1
20 6 0 18 75 1
20.125 6 0 18 75 1
20.25 6 0 18 75 1
20.375 6 0 18 75 1
20.5 6 0 17 76 1
20.625 6 0 17 76 1
20.75 6 0 15 78 1
20.875 6 0 15 78 1
21 6 0 15 78 1
21.125 6 0 15 78 1
21.25 6 0 14 79 1
21.375 6 0 14 79 1
21.5 6 0 14 79 1
21.625 6 0 14 79 1
21.75 6 0 12 81 1
21.875 6 0 11 82 1
