t S E I R D
0 98 0 2 0 0
0.125 98 0 2 0 0
0.25 98 0 2 0 0
0.375 98 0 2 0 0
0.5 98 0 2 0 0
0.625 98 0 2 0 0
0.75 98 0 2 0 0
0.875 98 0 1 1 0
1 98 0 1 1 0
1.125 98 0 1 1 0
1.25 98 0 1 1 0
1.375 98 0 1 1 0
1.5 98 0 1 1 0
1.625 98 0 1 1 0
1.75 98 0 1 1 0
1.875 98 0 1 1 0
2 98 0 1 1 0
2.125 98 0 1 1 0
2.25 98 0 1 1 0
2.375 98 0 1 1 0
2.5 98 0 1 1 0
2.625 98 0 1 1 0
2.75 98 0 1 1 0
2.875 97 1 1 1 0
3 97 1 1 1 0
3.125 97 1 1 1 0
3.25 97 1 1 1 0
3.375 97 1 1 1 0
3.5 96 2 1 1 0
3.625 96 2 1 1 0
3.75 96 2 1 1 0
3.875 96 2 1 1 0
4 96 2 1 1 0
4.125 96 2 1 1 0
4.25 96 2 1 1 0
4.375 96 2 1 1 0
4.5 96 0 3 1 0
4.625 95 1 3 1 0
4.75 94 2 3 1 0
4.875 93 3 3 1 0
5 93 3 3 1 0
5.125 91 4 4 1 0
5.25 91 4 4 1 0
5.375 90 4 5 1 0
5.5 87 6 6 1 0
5.625 84 7 8 1 0
5.75 81 9 9 1 0
5.875 81 9 9 1 0
6 81 6 11 2 0
6.125 81 6 11 2 0
6.25 80 7 11 2 0
6.375 77 9 12 2 0
6.5 76 10 12 2 0
6.625 76 9 13 2 0
6.75 75 10 13 2 0
6.875 74 11 13 2 0
7 72 13 13 2 0
7.125 69 15 14 2 0
7.25 67 16 15 2 0
7.375 67 16 14 3 0
7.5 65 18 14 3 0
7.625 64 18 15 3 0
7.75 64 16 17 3 0
7.875 62 17 18 3 0
8 59 19 19 3 0
8.125 57 20 20 3 0
8.25 57 19 21 3 0
8.375 55 18 23 4 0
8.5 55 18 23 4 0
8.625 54 18 23 5 0
8.75 48 23 24 5 0
8.875 47 22 26 5 0
9 47 21 26 6 0
9.125 47 21 25 7 0
9.25 45 21 27 7 0
9.375 44 21 27 8 0
9.5 42 21 29 8 0
9.625 41 20 31 8 0
9.75 39 22 31 8 0
9.875 39 20 33 8 0
10 39 17 34 10 0
10.125 38 18 34 10 0
10.25 37 18 33 12 0
10.375 37 17 33 13 0
10.5 37 16 34 13 0
10.625 37 15 35 13 0
10.75 37 15 35 13 0
10.875 35 16 36 13 0
11 35 16 36 13 0
11.125 35 13 38 14 0
11.25 35 12 38 15 0
11.375 35 11 39 15 0
11.5 34 11 40 15 0
11.625 32 13 39 16 0
11.75 32 11 40 17 0
11.875 31 12 40 17 0
12 30 13 40 17 0
12.125 29 12 42 17 0
12.25 27 13 43 17 0
12.375 27 13 43 17 0
12.5 26 14 41 19 0
12.625 24 15 42 19 0
12.75 24 14 41 21 0
12.875 22 16 41 21 0
13 22 14 42 22 0
13.125 21 15 41 23 0
13.25 20 14 43 23 0
13.375 20 12 45 23 0
13.5 18 13 44 25 0
13.625 18 13 43 26 0
13.75 16 15 42 27 0
13.875 15 14 43 28 0
14 15 14 43 28 0
14.125 13 14 43 30 0
14.25 13 14 43 30 0
14.375 13 13 41 33 0
14.5 13 12 41 34 0
14.625 12 13 38 37 0
14.75 12 11 40 37 0
14.875 12 11 39 38 0
15 11 11 39 39 0
15.125 10 11 38 41 0
15.25 10 10 38 42 0
15.375 9 11 38 42 0
15.5 9 9 39 43 0
15.625 8 10 38 44 0
15.75 8 9 38 45 0
15.875 8 8 39 45 0
16 7 8 39 46 0
16.125 7 7 40 46 0
16.25 7 7 40 46 0
16.375 7 6 40 47 0
16.5 6 6 41 47 0
16.625 6 6 39 49 0
16.75 6 6 38 50 0
16.875 5 6 39 50 0
17 5 6 39 50 0
17.125 5 6 38 51 0
17.25 5 6 37 52 0
17.375 5 6 36 53 0
17.5 5 6 35 54 0
17.625 5 6 34 55 0
17.75 5 6 33 56 0
17.875 5 5 33 57 0
18 5 4 33 58 0
18.125 5 4 33 58 0
18.25 4 5 32 59 0
18.375 4 5 32 59 0
18.5 4 4 33 59 0
18.625 4 4 32 60 0
18.75 4 4 32 60 0
18.875 4 4 32 60 0
19 4 4 31 61 0
19.125 3 5 30 62 0
19.25 3 5 28 64 0
19.375 3 4 28 65 0
19.5 3 4 28 65 0
19.625 3 4 28 65 0
19.75 3 4 28 65 0
19.875 3 4 28 65 0
20 3 4 27 66 0
20.125 3 4 27 66 0
20.25 3 4 26 67 0
20.375 3 4 26 67 0
20.5 3 4 26 67 0
20.625 3 3 26 68 0
20.75 3 3 25 69 0
20.875 3 3 23 71 0
21 3 3 22 72 0
21.125 3 3 22 72 0
21.25 3 3 22 72 0
21.375 3 3 22 72 0
21.5 3 3 22 72 0
21.625 3 3 22 72 0
21.75 3 3 21 73 0
21.875 3 3 19 75 0
22 3 3 19 75 0
22.125 3 3 18 76 0
22.25 3 3 18 76 0
22.375 3 3 17 77 0
22.5 3 3 17 77 0
22.625 3 3 17 77 0
22.75 3 3 17 77 0
22.875 3 3 16 78 0
23 3 3 16 78 0
23.125 3 3 16 78 0
23.25 3 3 16 78 0
23.375 3 3 16 78 0
23.5 3 3 15 79 0
23.625 3 3 15 79 0
23.75 3 3 15 79 0
23.875 3 3 15 79 0
24 3 3 15 79 0
24.125 3 3 14 80 0
24.25 3 3 14 80 0
24.375 3 2 15 80 0
24.5 3 2 14 81 0
24.625 3 2 14 81 0
24.75 3 2 13 82 0
24.875 3 2 11 84 0
25 3 2 10 85 0
25.125 3 2 9 86 0
25.25 3 2 9 86 0
25.375 3 2 8 87 0
25.5 3 2 8 87 0
25.625 3 2 8 87 0
25.75 3 2 8 87 0
25.875 3 1 9 87 0
26 3 1 9 87 0
26.125 3 1 9 87 0
26.25 3 1 9 87 0
26.375 3 1 9 87 0
26.5 3 1 9 87 0
26.625 3 1 9 87 0
26.75 3 1 8 88 0
26.875 3 1 8 88 0
27 3 1 8 88 0
27.125 3 1 8 88 0
27.25 3 1 8 88 0
27.375 3 1 8 88 0
27.5 3 1 7 89 0
27.625 3 1 7 89 0
27.75 3 1 6 90 0
27.875 3 1 6 90 0
28 3 1 6 90 0
28.125 3 1 6 90 0
28.25 3 1 6 90 0
28.375 3 1 6 90 0
28.5 3 1 6 90 0
28.625 3 0 7 90 0
28.75 3 0 6 91 0
28.875 3 0 6 91 0
29 3 0 6 91 0
29.125 3 0 6 91 0
29.25 3 0 6 91 0
29.375 3 0 5 92 0
29.5 3 0 5 92 0
29.625 3 0 5 92 0
29.75 3 0 5 92 0
29.875 3 0 5 92 0
30 3 0 5 92 0
30.125 3 0 5 92 0
30.25 3 0 5 92 0
30.375 3 0 5 92 0
30.5 3 0 5 92 0
30.625 3 0 5 92 0
30.75 3 0 5 92 0
30.875 3 0 5 92 0
31 3 0 3 94 0
31.125 3 0 3 94 0
31.25 3 0 3 94 0
31.375 3 0 3 94 0
31.5 3 0 3 94 0
31.625 3 0 3 94 0
31.75 3 0 3 94 0
31.875 3 0 3 94 0
32 3 0 3 94 0
32.125 3 0 3 94 0
32.25 3 0 3 94 0
32.375 3 0 3 94 0
32.5 3 0 3 94 0
32.625 3 0 3 94 0
32.75 3 0 3 94 0
32.875 3 0 3 94 0
33 3 0 3 94 0
33.125 3 0 3 94 0
33.25 3 0 3 94 0
33.375 3 0 3 94 0
33.5 3 0 3 94 0
33.625 3 0 2 95 0
33.75 3 0 2 95 0
33.875 3 0 2 95 0
34 3 0 2 95 0
34.125 3 0 2 95 0
34.25 3 0 2 95 0
34.375 3 0 2 95 0
34.5 3 0 2 95 0
34.625 3 0 2 95 0
