t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9996 2 2 0 0
0.75 9996 2 2 0 0
0.875 9996 2 2 0 0
1 9996 2 2 0 0
1.125 9996 2 2 0 0
1.25 9996 1 3 0 0
1.375 9996 1 3 0 0
1.5 9996 1 3 0 0
1.625 9996 1 3 0 0
1.75 9995 2 3 0 0
1.875 9993 4 3 0 0
2 9993 4 3 0 0
2.125 9992 5 3 0 0
2.25 9991 6 3 0 0
2.375 9991 6 3 0 0
2.5 9990 6 4 0 0
2.625 9989 7 4 0 0
2.75 9989 7 4 0 0
2.875 9988 8 4 0 0
3 9988 7 5 0 0
3.125 9986 9 5 0 0
3.25 9986 9 5 0 0
3.375 9986 9 5 0 0
3.5 9986 9 4 1 0
3.625 9985 10 4 1 0
3.75 9985 10 4 1 0
3.875 9984 10 5 1 0
4 9981 11 7 1 0
4.125 9979 13 7 1 0
4.25 9978 13 8 1 0
4.375 9975 15 9 1 0
4.5 9972 16 11 1 0
4.625 9970 18 11 1 0
4.75 9965 21 13 1 0
4.875 9961 24 14 1 0
5 9959 23 17 1 0
5.125 9947 33 19 1 0
5.25 9938 35 26 1 0
5.375 9928 44 26 2 0
5.5 9913 59 26 2 0
5.625 9904 66 26 4 0
5.75 9895 74 27 4 0
5.875 9882 81 33 4 0
6 9872 87 37 4 0
6.125 9857 100 38 5 0
6.25 9842 110 41 7 0
6.375 9832 109 51 8 0
6.5 9825 114 51 10 0
6.625 9806 131 53 10 0
6.75 9797 129 63 11 0
6.875 9782 140 65 13 0
7 9770 141 74 15 0
7.125 9746 152 85 17 0
7.25 9718 172 91 19 0
7.375 9689 191 98 21 1
7.5 9665 205 107 22 1
7.625 9644 210 121 24 1
7.75 9617 220 138 24 1
7.875 9592 232 150 25 1
8 9568 238 164 29 1
8.125 9544 249 176 30 1
8.25 9506 268 190 35 1
8.375 9473 285 206 35 1
8.5 9450 286 223 40 1
