t S E I R D
0 9998 0 2 0 0
0.125 9996 2 2 0 0
0.25 9994 4 2 0 0
0.375 9993 5 2 0 0
0.5 9990 8 2 0 0
0.625 9989 9 2 0 0
0.75 9987 10 3 0 0
0.875 9987 10 3 0 0
1 9984 13 3 0 0
1.125 9982 13 5 0 0
1.25 9979 15 6 0 0
1.375 9977 16 6 1 0
1.5 9974 17 8 1 0
1.625 9972 17 10 1 0
1.75 9969 19 11 1 0
1.875 9967 21 11 1 0
2 9961 27 11 1 0
2.125 9959 28 12 1 0
2.25 9958 26 15 1 0
2.375 9957 25 17 1 0
2.5 9957 25 17 1 0
2.625 9955 26 17 2 0
2.75 9953 26 19 2 0
2.875 9950 29 19 2 0
3 9944 32 21 3 0
3.125 9939 36 22 3 0
3.25 9935 37 24 4 0
3.375 9932 37 26 5 0
3.5 9926 41 27 6 0
3.625 9924 41 29 6 0
3.75 9923 40 31 6 0
3.875 9918 41 35 6 0
4 9914 43 36 7 0
4.125 9909 47 37 7 0
4.25 9907 47 39 7 0
4.375 9903 49 40 8 0
4.5 9897 49 46 8 0
4.625 9888 53 51 8 0
4.75 9880 60 51 9 0
4.875 9870 67 53 10 0
5 9855 74 60 11 0
5.125 9847 78 63 12 0
5.25 9842 79 65 14 0
5.375 9837 81 68 14 0
5.5 9829 82 73 16 0
5.625 9811 97 76 16 0
5.75 9805 95 82 18 0
5.875 9789 105 87 19 0
6 9774 112 93 21 0
6.125 9752 128 98 22 0
6.25 9721 146 111 22 0
6.375 9701 155 120 24 0
6.5 9677 168 131 24 0
6.625 9650 180 145 25 0
6.75 9619 201 151 29 0
6.875 9581 227 163 29 0
7 9552 238 173 37 0
7.125 9506 270 181 43 0
7.25 9462 298 193 47 0
7.375 9421 324 207 48 0
7.5 9382 343 221 54 0
7.625 9334 366 245 55 0
7.75 9286 389 267 58 0
7.875 9239 408 290 63 0
8 9195 431 305 69 0
8.125 9157 447 321 75 0
8.25 9106 475 340 79 0
8.375 9064 487 360 89 0
8.5 9021 502 381 96 0
8.625 8970 523 400 107 0
8.75 8889 569 428 114 0
8.875 8844 578 447 130 1
9 8832 560 469 138 1
9.125 8823 541 484 151 1
9.25 8817 506 510 166 1
9.375 8811 485 527 176 1
9.5 8796 457 563 183 1
9.625 8779 449 573 198 1
9.75 8770 434 586 209 1
9.875 8757 420 598 224 1
10 8753 400 617 229 1
10.125 8746 387 626 240 1
10.25 8728 382 634 255 1
10.375 8715 372 641 271 1
10.5 8706 359 644 290 1
10.625 8685 353 657 304 1
10.75 8674 341 665 319 1
10.875 8662 332 669 335 2
11 8656 321 670 351 2
11.125 8650 317 663 368 2
11.25 8640 310 671 377 2
11.375 8634 298 678 387 3
11.5 8630 282 684 401 3
11.625 8628 272 674 422 4
11.75 8627 250 688 431 4
11.875 8622 236 698 440 4
12 8618 232 687 459 4
12.125 8615 224 684 473 4
12.25 8609 217 677 493 4
12.375 8605 202 684 504 5
12.5 8601 200 673 521 5
12.625 8599 188 667 541 5
12.75 8598 173 668 556 5
12.875 8596 166 665 568 5
13 8595 151 672 577 5
13.125 8594 142 665 594 5
13.25 8594 136 658 607 5
13.375 8590 132 650 622 6
13.5 8588 125 642 637 8
13.625 8588 123 626 654 9
13.75 8587 114 619 671 9
13.875 8586 109 612 684 9
14 8583 104 611 693 9
14.125 8581 102 607 701 9
14.25 8580 91 603 717 9
14.375 8580 82 599 730 9
14.5 8578 80 593 740 9
14.625 8578 74 588 751 9
14.75 8577 68 584 762 9
14.875 8576 62 580 773 9
15 8574 55 577 785 9
15.125 8574 49 571 797 9
15.25 8571 50 558 811 10
15.375 8570 49 549 822 10
