t S E I R D
0 98 0 2 0 0
0.125 98 0 2 0 0
0.25 98 0 2 0 0
0.375 97 1 2 0 0
0.5 97 1 2 0 0
0.625 97 1 2 0 0
0.75 97 1 2 0 0
0.875 97 1 2 0 0
1 97 1 2 0 0
1.125 96 2 2 0 0
1.25 96 2 2 0 0
1.375 96 2 2 0 0
1.5 96 2 2 0 0
1.625 96 2 2 0 0
1.75 95 3 2 0 0
1.875 95 2 3 0 0
2 95 2 3 0 0
2.125 94 3 3 0 0
2.25 94 3 3 0 0
2.375 94 1 5 0 0
2.5 92 3 5 0 0
2.625 91 4 5 0 0
2.75 91 4 5 0 0
2.875 91 4 5 0 0
3 91 4 5 0 0
3.125 91 4 5 0 0
3.25 88 7 3 2 0
3.375 88 7 2 3 0
3.5 88 7 2 3 0
3.625 88 7 2 3 0
3.75 88 7 2 3 0
3.875 88 7 2 3 0
4 87 7 3 3 0
4.125 87 7 2 4 0
4.25 87 7 2 4 0
4.375 86 8 2 4 0
4.5 86 8 2 4 0
4.625 86 7 3 4 0
4.75 86 7 3 4 0
4.875 86 7 3 4 0
5 86 7 3 4 0
5.125 86 7 3 4 0
5.25 86 7 3 4 0
5.375 86 7 3 4 0
5.5 86 7 3 4 0
5.625 86 6 4 4 0
5.75 86 6 4 4 0
5.875 86 4 6 4 0
6 86 4 6 4 0
6.125 86 4 6 4 0
6.25 86 4 6 4 0
6.375 85 4 7 4 0
6.5 84 4 8 4 0
6.625 84 4 8 4 0
6.75 84 4 8 4 0
6.875 83 5 8 4 0
7 83 5 8 4 0
7.125 81 6 9 4 0
7.25 80 6 10 4 0
7.375 79 7 10 4 0
7.5 79 7 10 4 0
7.625 79 7 10 4 0
7.75 76 9 11 4 0
7.875 76 8 11 5 0
8 76 6 13 5 0
8.125 75 6 14 5 0
8.25 74 6 15 5 0
8.375 73 7 15 5 0
8.5 69 10 16 5 0
8.625 67 12 15 6 0
8.75 63 15 16 6 0
8.875 63 15 16 6 0
9 61 16 17 6 0
9.125 61 15 18 6 0
9.25 61 14 19 6 0
9.375 60 15 18 7 0
9.5 59 16 16 9 0
9.625 59 15 16 10 0
9.75 59 12 19 10 0
9.875 59 11 20 10 0
10 58 10 22 10 0
10.125 57 11 20 12 0
10.25 55 12 20 13 0
10.375 54 11 22 13 0
10.5 54 10 23 13 0
10.625 53 9 24 14 0
10.75 52 10 23 15 0
10.875 49 12 23 16 0
11 47 14 23 16 0
11.125 47 11 26 16 0
11.25 46 11 27 16 0
11.375 43 13 28 16 0
11.5 42 14 28 16 0
11.625 40 16 28 16 0
11.75 40 14 29 17 0
11.875 39 13 31 17 0
12 38 14 31 17 0
12.125 37 14 31 18 0
12.25 37 13 31 19 0
12.375 36 14 29 21 0
12.5 35 15 29 21 0
12.625 32 15 32 21 0
12.75 31 16 31 21 1
12.875 31 16 31 21 1
13 31 15 32 21 1
13.125 31 15 32 21 1
13.25 31 13 34 21 1
13.375 31 12 35 21 1
13.5 31 12 35 21 1
13.625 31 12 35 21 1
13.75 31 12 34 22 1
13.875 31 11 34 23 1
14 31 11 33 24 1
14.125 31 10 34 24 1
14.25 31 9 34 25 1
14.375 31 9 33 26 1
14.5 31 9 32 27 1
14.625 31 8 31 29 1
14.75 31 7 32 29 1
14.875 31 7 32 29 1
15 31 7 32 29 1
15.125 31 7 32 29 1
15.25 31 6 32 30 1
15.375 31 6 32 30 1
15.5 31 6 32 30 1
15.625 31 6 30 32 1
15.75 31 5 31 32 1
15.875 31 5 31 32 1
16 31 4 30 34 1
16.125 31 4 29 35 1
16.25 31 4 28 36 1
16.375 31 4 28 36 1
16.5 31 4 28 36 1
16.625 31 3 28 37 1
16.75 31 3 28 37 1
16.875 31 1 30 37 1
17 31 1 29 38 1
17.125 31 1 28 39 1
17.25 31 1 27 40 1
17.375 31 1 26 41 1
17.5 31 1 23 44 1
17.625 31 1 22 45 1
17.75 31 0 23 45 1
17.875 31 0 22 46 1
18 31 0 22 46 1
18.125 31 0 22 46 1
18.25 31 0 22 46 1
18.375 31 0 22 46 1
18.5 31 0 22 46 1
18.625 31 0 21 47 1
18.75 31 0 20 48 1
18.875 31 0 19 49 1
19 31 0 18 50 1
19.125 31 0 18 50 1
19.25 31 0 17 51 1
19.375 31 0 16 52 1
19.5 31 0 16 52 1
19.625 31 0 16 52 1
19.75 31 0 16 52 1
19.875 31 0 16 52 1
20 31 0 16 52 1
20.125 31 0 16 52 1
20.25 31 0 15 53 1
20.375 31 0 15 53 1
20.5 31 0 15 53 1
20.625 31 0 14 54 1
20.75 31 0 14 54 1
20.875 31 0 14 54 1
21 31 0 14 54 1
21.125 31 0 14 54 1
21.25 31 0 14 54 1
21.375 31 0 13 54 2
21.5 31 0 13 54 2
21.625 31 0 13 54 2
21.75 31 0 13 54 2
21.875 31 0 12 55 2
22 31 0 12 55 2
22.125 31 0 12 55 2
22.25 31 0 11 56 2
22.375 31 0 11 56 2
22.5 31 0 11 56 2
22.625 31 0 11 56 2
22.75 31 0 11 56 2
22.875 31 0 11 56 2
23 31 0 11 56 2
23.125 31 0 11 56 2
23.25 31 0 11 56 2
23.375 31 0 11 56 2
23.5 31 0 11 56 2
23.625 31 0 11 56 2
23.75 31 0 11 56 2
23.875 31 0 11 56 2
24 31 0 11 56 2
24.125 31 0 11 56 2
24.25 31 0 11 56 2
24.375 31 0 11 56 2
24.5 31 0 11 56 2
24.625 31 0 11 56 2
24.75 31 0 11 56 2
24.875 31 0 11 56 2
25 31 0 11 56 2
25.125 31 0 10 57 2
25.25 31 0 9 58 2
25.375 31 0 9 58 2
25.5 31 0 9 58 2
25.625 31 0 9 58 2
25.75 31 0 9 58 2
25.875 31 0 9 58 2
26 31 0 9 58 2
26.125 31 0 9 58 2
26.25 31 0 9 58 2
26.375 31 0 9 58 2
26.5 31 0 9 58 2
26.625 31 0 9 58 2
26.75 31 0 9 58 2
26.875 31 0 8 59 2
27 31 0 8 59 2
27.125 31 0 8 59 2
27.25 31 0 8 59 2
27.375 31 0 8 59 2
27.5 31 0 8 59 2
27.625 31 0 8 59 2
27.75 31 0 8 59 2
27.875 31 0 8 59 2
28 31 0 8 59 2
28.125 31 0 8 59 2
28.25 31 0 8 59 2
28.375 31 0 8 59 2
28.5 31 0 8 59 2
28.625 31 0 8 59 2
28.75 31 0 7 60 2
28.875 31 0 7 60 2
29 31 0 7 60 2
29.125 31 0 7 60 2
29.25 31 0 7 60 2
29.375 31 0 7 60 2
29.5 31 0 7 60 2
29.625 31 0 6 61 2
29.75 31 0 6 61 2
29.875 31 0 6 61 2
30 31 0 6 61 2
30.125 31 0 6 61 2
30.25 31 0 6 61 2
30.375 31 0 6 61 2
30.5 31 0 6 61 2
30.625 31 0 6 61 2
30.75 31 0 5 62 2
30.875 31 0 5 62 2
31 31 0 5 62 2
31.125 31 0 5 62 2
31.25 31 0 4 63 2
31.375 31 0 4 63 2
31.5 31 0 4 63 2
31.625 31 0 4 63 2
31.75 31 0 4 63 2
31.875 31 0 4 63 2
32 31 0 4 63 2
32.125 31 0 4 63 2
32.25 31 0 4 63 2
32.375 31 0 4 63 2
32.5 31 0 4 63 2
32.625 31 0 4 63 2
32.75 31 0 4 63 2
32.875 31 0 4 63 2
33 31 0 4 63 2
33.125 31 0 4 63 2
33.25 31 0 4 63 2
33.375 31 0 4 63 2
33.5 31 0 3 64 2
33.625 31 0 3 64 2
33.75 31 0 3 64 2
33.875 31 0 3 64 2
34 31 0 2 65 2
34.125 31 0 2 65 2
34.25 31 0 2 65 2
34.375 31 0 2 65 2
34.5 31 0 2 65 2
34.625 31 0 2 65 2
