t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9995 3 2 0 0
0.375 9995 2 3 0 0
0.5 9995 2 3 0 0
0.625 9995 2 3 0 0
0.75 9995 2 3 0 0
0.875 9995 2 2 1 0
1 9995 2 2 1 0
1.125 9994 3 2 1 0
1.25 9994 2 3 1 0
1.375 9994 2 3 1 0
1.5 9994 2 3 1 0
1.625 9994 2 3 1 0
1.75 9993 3 3 1 0
1.875 9991 5 3 1 0
2 9991 5 3 1 0
2.125 9990 5 3 2 0
2.25 9990 5 3 2 0
2.375 9990 5 3 2 0
2.5 9989 6 3 2 0
2.625 9988 7 3 2 0
2.75 9987 8 3 2 0
2.875 9987 8 3 2 0
3 9987 8 3 2 0
3.125 9987 8 3 2 0
3.25 9987 8 2 3 0
3.375 9987 8 2 3 0
3.5 9986 8 3 3 0
3.625 9983 10 4 3 0
3.75 9979 14 4 3 0
3.875 9975 18 4 3 0
4 9973 17 6 4 0
4.125 9970 20 6 4 0
4.25 9968 22 6 4 0
4.375 9963 26 7 4 0
4.5 9960 25 11 4 0
4.625 9955 30 11 4 0
4.75 9951 33 12 4 0
4.875 9944 39 13 4 0
5 9943 40 12 5 0
5.125 9940 37 18 5 0
5.25 9937 38 19 6 0
5.375 9936 38 19 7 0
5.5 9931 39 23 7 0
5.625 9925 44 23 8 0
5.75 9911 55 26 8 0
5.875 9901 63 28 8 0
6 9891 69 32 8 0
6.125 9874 83 35 8 0
6.25 9865 88 39 8 0
6.375 9849 100 42 9 0
6.5 9839 101 47 13 0
6.625 9830 103 52 14 1
6.75 9827 95 62 15 1
6.875 9826 90 65 18 1
7 9826 84 66 23 1
7.125 9825 80 69 25 1
7.25 9824 77 69 29 1
7.375 9823 72 74 30 1
7.5 9819 72 75 33 1
7.625 9819 69 76 35 1
7.75 9817 67 78 37 1
7.875 9814 66 80 39 1
8 9813 63 83 40 1
8.125 9811 59 86 43 1
8.25 9810 57 87 45 1
8.375 9807 55 89 48 1
8.5 9806 55 88 50 1
