t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9997 1 2 0 0
0.875 9996 2 2 0 0
1 9995 2 3 0 0
1.125 9995 2 3 0 0
1.25 9995 2 3 0 0
1.375 9995 1 4 0 0
1.5 9995 1 4 0 0
1.625 9995 1 4 0 0
1.75 9995 1 4 0 0
1.875 9994 1 5 0 0
2 9993 2 5 0 0
2.125 9993 2 5 0 0
2.25 9992 3 5 0 0
2.375 9992 3 5 0 0
2.5 9992 2 5 1 0
2.625 9992 2 5 1 0
2.75 9992 2 5 1 0
2.875 9992 2 5 1 0
3 9992 2 4 2 0
3.125 9992 2 4 2 0
3.25 9992 2 4 2 0
3.375 9992 2 4 2 0
3.5 9992 2 4 2 0
3.625 9992 2 4 2 0
3.75 9992 2 4 2 0
3.875 9991 3 4 2 0
4 9989 5 4 2 0
4.125 9989 4 5 2 0
4.25 9989 4 5 2 0
4.375 9989 4 5 2 0
4.5 9989 4 5 2 0
4.625 9989 4 5 2 0
4.75 9989 4 5 2 0
4.875 9989 4 5 2 0
5 9989 4 5 2 0
5.125 9989 4 5 2 0
5.25 9989 1 8 2 0
5.375 9979 11 8 2 0
5.5 9978 9 11 2 0
5.625 9974 13 10 3 0
5.75 9964 22 11 3 0
5.875 9962 22 12 4 0
6 9958 23 14 5 0
6.125 9948 33 13 6 0
6.25 9942 37 13 8 0
6.375 9940 37 13 10 0
6.5 9938 38 14 10 0
6.625 9928 44 18 10 0
6.75 9917 48 24 11 0
6.875 9900 63 26 11 0
7 9886 69 34 11 0
7.125 9862 86 41 11 0
7.25 9835 108 46 11 0
7.375 9816 122 51 11 0
7.5 9793 139 57 11 0
7.625 9779 143 65 13 0
7.75 9751 166 67 16 0
7.875 9725 178 81 16 0
8 9702 188 90 20 0
8.125 9681 201 97 21 0
8.25 9654 219 101 26 0
8.375 9630 232 110 28 0
8.5 9609 242 120 29 0
8.625 9580 262 125 33 0
8.75 9558 261 145 36 0
8.875 9535 273 154 38 0
9 9518 272 168 42 0
9.125 9495 278 183 44 0
9.25 9472 287 195 46 0
9.375 9440 297 214 49 0
9.5 9408 303 234 55 0
9.625 9367 326 248 59 0
9.75 9325 347 268 60 0
9.875 9285 365 287 63 0
10 9239 391 302 68 0
10.125 9183 421 322 74 0
10.25 9130 456 336 78 0
10.375 9083 480 350 87 0
10.5 9029 509 364 98 0
10.625 8959 552 385 104 0
10.75 8892 578 416 113 1
10.875 8886 550 441 122 1
11 8875 537 454 133 1
11.125 8869 504 482 144 1
11.25 8861 480 502 156 1
11.375 8851 468 511 169 1
11.5 8843 459 520 177 1
11.625 8839 437 528 195 1
11.75 8824 435 533 207 1
11.875 8817 414 543 225 1
12 8807 402 550 240 1
12.125 8801 392 559 247 1
12.25 8792 383 559 265 1
12.375 8784 367 573 275 1
12.5 8777 356 583 283 1
12.625 8765 346 595 292 2
12.75 8757 330 603 308 2
12.875 8753 317 611 316 3
13 8748 304 618 327 3
13.125 8744 294 620 339 3
13.25 8743 272 631 351 3
13.375 8742 258 633 364 3
13.5 8741 246 635 374 4
13.625 8737 236 635 388 4
13.75 8734 228 632 402 4
13.875 8729 213 640 413 5
14 8724 204 640 427 5
14.125 8720 191 646 438 5
14.25 8717 186 635 457 5
14.375 8717 176 633 468 6
14.5 8717 167 624 485 7
14.625 8715 159 619 500 7
14.75 8713 155 612 513 7
14.875 8707 150 612 524 7
15 8703 145 604 541 7
15.125 8701 138 603 551 7
15.25 8700 128 601 564 7
15.375 8698 123 596 576 7
15.5 8697 118 590 588 7
15.625 8695 111 594 593 7
15.75 8694 106 585 608 7
15.875 8694 100 583 616 7
16 8692 95 584 622 7
16.125 8692 94 568 639 7
16.25 8690 90 560 653 7
16.375 8690 86 555 662 7
16.5 8689 80 545 679 7
16.625 8689 75 535 693 8
16.75 8689 69 520 713 9
16.875 8688 66 515 722 9
17 8687 65 514 725 9
17.125 8687 65 506 733 9
17.25 8687 60 500 744 9
17.375 8687 56 494 753 10
17.5 8686 54 485 765 10
17.625 8685 50 482 773 10
17.75 8684 48 472 786 10
17.875 8684 44 466 796 10
18 8683 44 460 803 10
18.125 8681 45 453 810 11
18.25 8680 43 436 830 11
18.375 8679 37 436 837 11
18.5 8679 36 429 845 11
18.625 8678 35 418 857 12
18.75 8678 34 409 865 14
18.875 8678 32 401 875 14
19 8677 32 392 885 14
19.125 8677 30 387 892 14
19.25 8677 27 388 894 14
19.375 8677 25 384 899 15
19.5 8677 24 381 903 15
19.625 8676 23 378 908 15
19.75 8676 21 370 918 15
19.875 8675 22 358 929 16
20 8675 21 353 935 16
20.125 8675 20 341 948 16
20.25 8675 18 341 950 16
20.375 8675 17 331 960 17
20.5 8675 17 326 965 17
20.625 8675 16 317 975 17
20.75 8675 14 312 982 17
20.875 8675 14 304 990 17
21 8675 14 299 995 17
21.125 8675 14 294 1000 17
21.25 8674 14 293 1002 17
21.375 8674 12 290 1007 17
21.5 8674 12 285 1012 17
21.625 8674 12 277 1020 17
21.75 8674 12 274 1023 17
21.875 8674 12 267 1030 17
22 8674 9 265 1035 17
22.125 8673 10 262 1038 17
22.25 8672 10 260 1041 17
22.375 8671 10 259 1043 17
22.5 8671 8 257 1047 17
22.625 8671 8 253 1051 17
22.75 8671 7 248 1057 17
22.875 8671 7 246 1059 17
23 8671 6 244 1062 17
23.125 8670 5 244 1064 17
23.25 8670 4 233 1076 17
23.375 8670 4 230 1079 17
23.5 8670 3 228 1082 17
23.625 8670 3 221 1089 17
23.75 8670 3 215 1095 17
