t S E I R D
0 9998 0 2 0 0
0.125 9996 2 2 0 0
0.25 9996 2 2 0 0
0.375 9996 2 2 0 0
0.5 9996 2 2 0 0
0.625 9996 2 2 0 0
0.75 9996 2 2 0 0
0.875 9995 3 2 0 0
1 9994 4 2 0 0
1.125 9992 5 3 0 0
1.25 9992 5 3 0 0
1.375 9991 6 3 0 0
1.5 9991 6 3 0 0
1.625 9991 5 4 0 0
1.75 9989 7 4 0 0
1.875 9989 7 4 0 0
2 9988 8 3 1 0
2.125 9988 7 4 1 0
2.25 9987 8 4 1 0
2.375 9986 9 4 1 0
2.5 9986 6 7 1 0
2.625 9986 6 7 1 0
2.75 9986 6 7 1 0
2.875 9985 7 7 1 0
3 9983 7 9 1 0
3.125 9983 7 9 1 0
3.25 9980 10 9 1 0
3.375 9975 14 8 3 0
3.5 9975 13 9 3 0
3.625 9975 11 11 3 0
3.75 9973 12 12 3 0
3.875 9968 17 12 3 0
4 9961 22 14 3 0
4.125 9951 32 13 4 0
4.25 9946 36 14 4 0
4.375 9945 34 17 4 0
4.5 9941 38 17 4 0
4.625 9936 40 19 5 0
4.75 9931 42 22 5 0
4.875 9927 45 23 5 0
5 9921 46 28 5 0
5.125 9916 44 35 5 0
5.25 9905 49 41 5 0
5.375 9898 53 43 6 0
5.5 9889 58 46 7 0
5.625 9877 66 49 8 0
5.75 9869 71 50 10 0
5.875 9864 72 54 10 0
6 9857 71 61 11 0
6.125 9846 75 66 13 0
6.25 9831 88 65 16 0
6.375 9819 90 75 16 0
6.5 9803 101 78 18 0
6.625 9790 108 83 19 0
6.75 9772 119 89 20 0
6.875 9758 128 92 21 1
7 9756 122 99 22 1
7.125 9754 114 104 27 1
7.25 9750 114 106 29 1
7.375 9748 109 109 33 1
7.5 9746 105 114 34 1
7.625 9744 100 117 38 1
7.75 9744 94 121 40 1
7.875 9741 88 123 47 1
8 9739 85 127 48 1
8.125 9735 81 135 48 1
8.25 9729 80 138 52 1
8.375 9729 76 141 53 1
8.5 9725 72 147 55 1
8.625 9722 71 147 59 1
8.75 9718 71 146 64 1
8.875 9715 68 144 72 1
9 9712 67 146 74 1
9.125 9710 63 150 76 1
9.25 9710 60 150 79 1
9.375 9708 57 152 82 1
9.5 9705 58 149 87 1
9.625 9700 59 149 91 1
9.75 9696 57 150 96 1
9.875 9693 54 152 100 1
10 9687 56 156 100 1
10.125 9684 57 156 102 1
10.25 9683 51 161 104 1
10.375 9678 54 159 108 1
10.5 9676 52 160 111 1
10.625 9672 50 164 113 1
10.75 9666 53 165 115 1
10.875 9663 52 168 116 1
11 9660 54 168 117 1
11.125 9657 52 169 121 1
11.25 9651 54 172 122 1
11.375 9649 54 171 125 1
11.5 9645 56 169 129 1
11.625 9641 55 169 134 1
11.75 9639 56 169 135 1
11.875 9638 52 171 138 1
12 9637 51 173 138 1
12.125 9632 53 174 140 1
12.25 9630 51 173 145 1
12.375 9629 48 172 150 1
12.5 9628 44 175 152 1
12.625 9623 44 173 159 1
12.75 9620 45 172 162 1
12.875 9619 40 170 170 1
13 9616 38 174 171 1
13.125 9614 39 174 172 1
13.25 9609 43 171 176 1
13.375 9605 45 170 179 1
13.5 9603 41 169 186 1
13.625 9598 45 162 194 1
13.75 9594 45 165 195 1
13.875 9594 42 167 196 1
14 9593 38 171 197 1
14.125 9590 40 168 201 1
14.25 9587 43 164 205 1
14.375 9585 42 164 208 1
14.5 9585 39 162 213 1
14.625 9581 43 158 217 1
14.75 9579 44 155 221 1
14.875 9575 46 152 226 1
15 9573 41 158 227 1
15.125 9572 39 159 229 1
15.25 9569 40 155 235 1
15.375 9568 38 155 238 1
