t S E I R D
0 98 0 2 0 0
0.125 98 0 2 0 0
0.25 98 0 2 0 0
0.375 97 1 2 0 0
0.5 97 1 2 0 0
0.625 97 1 2 0 0
0.75 97 1 2 0 0
0.875 96 2 2 0 0
1 96 2 2 0 0
1.125 95 3 2 0 0
1.25 95 3 2 0 0
1.375 95 3 2 0 0
1.5 94 3 3 0 0
1.625 94 2 4 0 0
1.75 93 3 4 0 0
1.875 93 2 5 0 0
2 93 2 5 0 0
2.125 93 2 4 1 0
2.25 92 3 4 1 0
2.375 92 3 4 1 0
2.5 91 4 4 1 0
2.625 91 3 5 1 0
2.75 91 2 6 1 0
2.875 90 3 5 2 0
3 90 3 5 2 0
3.125 89 4 5 2 0
3.25 89 4 5 2 0
3.375 89 4 5 2 0
3.5 89 4 5 2 0
3.625 88 4 6 2 0
3.75 86 5 6 3 0
3.875 85 6 6 3 0
4 83 8 6 3 0
4.125 82 9 5 4 0
4.25 82 9 5 4 0
4.375 82 9 5 4 0
4.5 82 9 5 4 0
4.625 81 10 4 5 0
4.75 80 10 5 5 0
4.875 80 9 6 5 0
5 80 7 8 5 0
5.125 80 6 9 5 0
5.25 80 6 9 5 0
5.375 80 6 9 5 0
5.5 78 8 9 5 0
5.625 77 9 9 5 0
5.75 76 10 9 5 0
5.875 76 9 10 5 0
6 76 9 9 6 0
6.125 75 10 9 6 0
6.25 75 10 9 6 0
6.375 75 10 9 6 0
6.5 74 11 9 6 0
6.625 74 9 11 6 0
6.75 73 8 13 6 0
6.875 71 10 12 7 0
7 69 11 13 7 0
7.125 69 10 14 7 0
7.25 68 11 13 8 0
7.375 67 12 13 8 0
7.5 65 13 13 9 0
7.625 64 13 14 9 0
7.75 62 15 14 9 0
7.875 61 14 16 9 0
8 60 15 16 9 0
8.125 60 14 17 9 0
8.25 59 14 18 9 0
8.375 58 15 17 10 0
8.5 57 16 15 12 0
8.625 57 15 16 12 0
8.75 57 14 17 12 0
8.875 56 14 18 12 0
9 56 14 18 12 0
9.125 56 14 18 12 0
9.25 55 15 18 12 0
9.375 55 14 18 13 0
9.5 53 16 18 13 0
9.625 53 13 21 13 0
9.75 53 12 21 14 0
9.875 53 11 22 14 0
10 51 11 23 15 0
10.125 51 11 23 15 0
10.25 51 10 24 15 0
10.375 51 10 23 16 0
10.5 50 9 24 17 0
10.625 50 7 26 17 0
10.75 50 6 27 17 0
10.875 50 6 26 18 0
11 50 6 26 18 0
11.125 50 6 25 19 0
11.25 49 6 25 20 0
11.375 49 5 26 20 0
11.5 49 4 27 20 0
11.625 49 3 28 20 0
11.75 49 3 28 20 0
11.875 49 3 28 20 0
12 49 3 26 22 0
12.125 49 3 25 23 0
12.25 48 3 25 24 0
12.375 47 4 25 24 0
12.5 47 4 25 24 0
12.625 47 4 25 24 0
12.75 47 4 23 26 0
12.875 46 5 23 26 0
13 46 5 22 27 0
13.125 46 4 23 27 0
13.25 46 4 23 27 0
13.375 45 5 23 27 0
13.5 45 5 22 28 0
13.625 45 4 23 28 0
13.75 45 4 22 29 0
13.875 44 5 20 31 0
14 44 3 22 31 0
14.125 44 3 22 31 0
14.25 44 3 22 31 0
14.375 43 3 23 31 0
14.5 42 4 23 31 0
14.625 42 4 23 31 0
14.75 42 4 23 31 0
14.875 42 4 23 31 0
15 42 4 21 33 0
15.125 40 5 22 33 0
15.25 39 6 22 33 0
15.375 39 6 22 33 0
15.5 39 6 22 33 0
15.625 39 5 23 33 0
15.75 39 5 23 33 0
15.875 39 5 22 33 1
16 38 5 22 34 1
16.125 38 5 20 36 1
16.25 38 5 20 36 1
16.375 38 4 21 36 1
16.5 38 3 22 36 1
16.625 38 3 21 37 1
16.75 38 3 21 37 1
16.875 38 3 20 38 1
17 38 3 20 38 1
17.125 38 3 19 39 1
17.25 38 3 19 39 1
17.375 38 3 19 39 1
17.5 38 2 20 39 1
17.625 38 2 20 39 1
17.75 38 2 20 39 1
17.875 37 3 20 39 1
18 37 3 19 40 1
18.125 37 3 19 40 1
18.25 37 2 19 41 1
18.375 37 2 19 41 1
18.5 37 2 19 41 1
18.625 37 1 19 42 1
18.75 37 1 18 43 1
18.875 37 1 18 43 1
19 37 1 18 43 1
19.125 37 1 18 43 1
19.25 37 1 18 43 1
19.375 37 1 17 44 1
19.5 37 1 17 44 1
19.625 37 1 17 44 1
19.75 37 1 17 44 1
19.875 37 1 16 45 1
20 37 1 15 46 1
20.125 37 1 15 46 1
20.25 37 1 14 47 1
20.375 37 1 14 47 1
20.5 37 1 14 47 1
20.625 37 1 14 47 1
20.75 37 1 14 47 1
20.875 37 1 14 47 1
21 37 1 14 47 1
21.125 37 1 14 47 1
21.25 37 1 14 47 1
21.375 37 1 13 48 1
21.5 37 1 13 48 1
21.625 37 1 13 48 1
21.75 37 1 13 48 1
21.875 37 1 12 49 1
22 37 0 13 49 1
22.125 37 0 13 49 1
22.25 37 0 13 49 1
22.375 36 1 12 50 1
22.5 36 1 11 51 1
22.625 36 1 11 51 1
22.75 35 2 11 51 1
22.875 35 2 11 51 1
23 35 2 10 52 1
23.125 35 2 10 52 1
23.25 35 2 10 52 1
23.375 35 2 9 53 1
23.5 35 2 9 53 1
23.625 35 2 9 53 1
23.75 35 2 9 53 1
23.875 35 2 8 54 1
24 35 2 8 54 1
24.125 35 2 8 54 1
24.25 35 2 8 54 1
24.375 35 2 8 54 1
24.5 35 2 8 54 1
24.625 35 2 7 55 1
24.75 35 1 8 55 1
24.875 35 1 8 55 1
25 35 1 7 56 1
25.125 35 1 7 56 1
25.25 35 1 7 56 1
25.375 35 1 7 56 1
25.5 35 1 7 56 1
25.625 35 1 7 56 1
25.75 35 1 7 56 1
25.875 35 1 7 56 1
26 35 1 7 56 1
26.125 35 1 7 56 1
26.25 35 1 7 56 1
26.375 35 1 7 56 1
26.5 35 1 7 56 1
26.625 35 1 7 56 1
26.75 35 1 7 56 1
26.875 35 1 7 56 1
27 35 1 7 56 1
27.125 35 0 8 56 1
27.25 35 0 8 56 1
27.375 35 0 8 56 1
27.5 35 0 8 56 1
27.625 35 0 8 56 1
27.75 35 0 7 57 1
27.875 35 0 7 57 1
28 35 0 7 57 1
28.125 35 0 7 57 1
28.25 35 0 7 57 1
28.375 35 0 7 57 1
28.5 35 0 7 57 1
28.625 35 0 6 58 1
28.75 35 0 6 58 1
28.875 35 0 6 58 1
29 35 0 6 58 1
29.125 35 0 6 58 1
29.25 35 0 6 58 1
29.375 35 0 6 58 1
29.5 35 0 6 58 1
29.625 35 0 6 58 1
29.75 35 0 6 58 1
29.875 35 0 6 58 1
30 35 0 6 58 1
30.125 35 0 5 59 1
30.25 35 0 5 59 1
30.375 35 0 5 59 1
30.5 34 1 5 59 1
30.625 34 1 5 59 1
30.75 34 1 5 59 1
30.875 34 1 5 59 1
31 34 1 5 59 1
31.125 34 1 5 59 1
31.25 34 1 5 59 1
31.375 34 1 5 59 1
31.5 34 1 5 59 1
31.625 34 1 5 59 1
31.75 34 1 5 59 1
31.875 34 1 5 59 1
32 34 1 5 59 1
32.125 34 1 5 59 1
32.25 34 1 5 59 1
32.375 34 1 5 59 1
32.5 34 1 5 59 1
32.625 34 1 5 59 1
32.75 34 1 5 59 1
32.875 34 0 6 59 1
33 33 1 6 59 1
33.125 33 1 6 59 1
33.25 33 1 5 60 1
33.375 33 1 5 60 1
33.5 33 1 5 60 1
33.625 33 1 5 60 1
33.75 33 1 5 60 1
33.875 33 1 5 60 1
34 33 1 5 60 1
34.125 33 1 5 60 1
34.25 33 1 5 60 1
34.375 33 1 5 60 1
34.5 33 1 5 60 1
34.625 33 1 5 60 1
