t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9996 2 2 0 0
0.875 9996 2 2 0 0
1 9995 3 1 1 0
1.125 9995 3 1 1 0
1.25 9995 3 1 1 0
1.375 9995 2 2 1 0
1.5 9995 2 2 1 0
1.625 9994 3 2 1 0
1.75 9993 4 2 1 0
1.875 9992 5 2 1 0
2 9991 6 2 1 0
2.125 9991 5 3 1 0
2.25 9988 8 3 1 0
2.375 9987 9 3 1 0
2.5 9987 9 3 1 0
2.625 9986 8 5 1 0
2.75 9983 11 5 1 0
2.875 9982 12 4 2 0
3 9982 11 5 2 0
3.125 9982 10 6 2 0
3.25 9982 9 7 2 0
3.375 9979 11 8 2 0
3.5 9977 12 9 2 0
3.625 9976 12 10 2 0
3.75 9973 12 13 2 0
3.875 9970 15 12 3 0
4 9967 17 13 3 0
4.125 9966 16 15 3 0
4.25 9960 20 17 3 0
4.375 9959 21 16 4 0
4.5 9949 30 17 4 0
4.625 9948 29 18 5 0
4.75 9941 35 18 6 0
4.875 9941 32 20 7 0
5 9936 35 22 7 0
5.125 9929 39 24 8 0
5.25 9925 40 27 8 0
5.375 9920 42 29 9 0
5.5 9915 46 29 10 0
5.625 9907 52 31 10 0
5.75 9901 57 31 11 0
5.875 9898 53 37 12 0
6 9891 57 39 13 0
6.125 9886 60 41 13 0
6.25 9882 59 44 15 0
6.375 9871 65 47 17 0
6.5 9861 73 49 17 0
6.625 9853 75 54 18 0
6.75 9843 80 58 19 0
6.875 9828 92 59 21 0
7 9814 103 60 23 0
7.125 9805 108 64 23 0
7.25 9795 113 69 23 0
7.375 9782 122 73 23 0
7.5 9772 126 78 24 0
7.625 9756 140 79 25 0
7.75 9748 140 86 26 0
7.875 9731 151 91 27 0
8 9710 157 105 28 0
8.125 9683 175 111 31 0
8.25 9660 188 119 33 0
8.375 9633 204 130 33 0
8.5 9614 213 137 35 1
