t S E I R D
0 9999 0 1 0 0
0.125 9999 0 1 0 0
0.25 9999 0 1 0 0
0.375 9999 0 1 0 0
0.5 9999 0 1 0 0
0.625 9999 0 1 0 0
0.75 9999 0 1 0 0
0.875 9999 0 1 0 0
1 9999 0 1 0 0
1.125 9998 1 1 0 0
1.25 9998 1 1 0 0
1.375 9998 1 1 0 0
1.5 9998 1 1 0 0
1.625 9998 1 1 0 0
1.75 9998 1 1 0 0
1.875 9998 1 1 0 0
2 9998 1 1 0 0
2.125 9998 1 1 0 0
2.25 9998 1 1 0 0
2.375 9998 1 1 0 0
2.5 9998 1 1 0 0
2.625 9998 0 2 0 0
2.75 9998 0 2 0 0
2.875 9998 0 2 0 0
3 9998 0 2 0 0
3.125 9998 0 2 0 0
3.25 9998 0 2 0 0
3.375 9998 0 2 0 0
3.5 9998 0 2 0 0
3.625 9998 0 2 0 0
3.75 9997 1 2 0 0
3.875 9997 1 2 0 0
4 9997 1 2 0 0
4.125 9997 1 2 0 0
4.25 9997 1 2 0 0
4.375 9997 1 2 0 0
4.5 9997 1 2 0 0
4.625 9997 1 2 0 0
4.75 9997 1 2 0 0
4.875 9997 1 2 0 0
5 9997 1 2 0 0
5.125 9997 0 3 0 0
5.25 9997 0 3 0 0
5.375 9997 0 3 0 0
5.5 9996 1 3 0 0
5.625 9996 1 3 0 0
5.75 9994 3 3 0 0
5.875 9994 3 3 0 0
6 9993 3 4 0 0
6.125 9990 6 4 0 0
6.25 9989 7 4 0 0
6.375 9989 6 5 0 0
6.5 9987 8 5 0 0
6.625 9987 8 5 0 0
6.75 9986 9 5 0 0
6.875 9984 10 6 0 0
7 9983 11 6 0 0
7.125 9982 11 7 0 0
7.25 9981 11 8 0 0
7.375 9978 14 8 0 0
7.5 9975 16 9 0 0
7.625 9974 15 11 0 0
7.75 9973 15 12 0 0
7.875 9969 18 13 0 0
8 9969 18 13 0 0
8.125 9967 18 15 0 0
8.25 9966 19 15 0 0
8.375 9965 19 16 0 0
8.5 9962 22 14 1 1
8.625 9962 20 16 1 1
8.75 9962 17 19 1 1
8.875 9962 16 19 2 1
9 9962 15 19 3 1
9.125 9962 14 20 3 1
9.25 9962 14 20 3 1
9.375 9961 13 20 5 1
9.5 9961 11 21 6 1
9.625 9961 11 21 6 1
9.75 9961 9 23 6 1
9.875 9959 11 23 6 1
10 9958 12 23 6 1
10.125 9957 12 24 6 1
10.25 9956 12 24 7 1
10.375 9956 10 25 8 1
10.5 9955 9 27 8 1
10.625 9954 10 26 9 1
10.75 9952 11 27 9 1
10.875 9951 11 27 10 1
11 9950 12 25 12 1
11.125 9950 11 26 12 1
11.25 9950 10 26 13 1
11.375 9949 11 24 15 1
11.5 9949 10 25 15 1
11.625 9949 9 26 15 1
11.75 9948 10 26 15 1
