t S E I R D
0 49998 0 2 0 0
0.125 49998 0 2 0 0
0.25 49998 0 2 0 0
0.375 49998 0 2 0 0
0.5 49998 0 2 0 0
0.625 49997 1 2 0 0
0.75 49997 1 2 0 0
0.875 49997 1 2 0 0
1 49997 1 2 0 0
1.125 49997 1 2 0 0
1.25 49997 1 2 0 0
1.375 49997 1 2 0 0
1.5 49996 2 2 0 0
1.625 49996 1 3 0 0
1.75 49996 1 3 0 0
1.875 49996 1 3 0 0
2 49994 3 3 0 0
2.125 49994 3 3 0 0
2.25 49994 3 3 0 0
2.375 49993 4 3 0 0
2.5 49993 4 3 0 0
2.625 49993 4 3 0 0
2.75 49993 4 3 0 0
2.875 49993 4 3 0 0
3 49993 4 3 0 0
3.125 49993 4 3 0 0
3.25 49993 4 3 0 0
3.375 49993 4 3 0 0
3.5 49993 4 3 0 0
3.625 49992 5 3 0 0
3.75 49992 5 3 0 0
3.875 49991 6 3 0 0
4 49991 6 3 0 0
4.125 49991 5 4 0 0
4.25 49990 6 4 0 0
4.375 49990 5 5 0 0
4.5 49986 8 6 0 0
4.625 49979 14 7 0 0
4.75 49972 20 8 0 0
4.875 49963 27 9 1 0
5 49959 29 11 1 0
5.125 49954 32 13 1 0
5.25 49946 39 13 2 0
5.375 49941 42 15 2 0
5.5 49934 47 16 3 0
5.625 49919 59 19 3 0
5.75 49910 62 25 3 0
5.875 49898 74 25 3 0
6 49886 81 29 4 0
6.125 49874 88 34 4 0
6.25 49864 86 46 4 0
6.375 49856 88 52 4 0
6.5 49847 92 56 5 0
6.625 49830 105 60 5 0
6.75 49824 101 68 7 0
6.875 49779 140 72 9 0
7 49726 186 77 11 0
7.125 49681 222 86 11 0
7.25 49635 255 97 13 0
7.375 49596 276 115 13 0
7.5 49535 320 129 16 0
7.625 49433 404 145 18 0
7.75 49316 498 165 21 0
7.875 49227 552 194 27 0
8 49134 600 235 31 0
8.125 48994 698 269 39 0
8.25 48870 776 311 43 0
8.375 48733 870 343 54 0
8.5 48589 974 376 60 1
8.625 48530 976 428 65 1
8.75 48464 960 500 75 1
8.875 48382 986 551 80 1
9 48310 977 620 92 1
9.125 48243 987 664 105 1
9.25 48165 1008 702 123 2
9.375 48103 1015 740 139 3
9.5 48077 976 794 150 3
9.625 48031 975 822 169 3
9.75 47981 959 869 188 3
9.875 47929 946 911 211 3
10 47877 926 969 225 3
10.125 47820 911 1021 245 3
10.25 47758 904 1069 266 3
10.375 47701 912 1098 286 3
10.5 47650 902 1131 313 4
10.625 47597 895 1160 344 4
10.75 47553 895 1181 367 4
10.875 47509 869 1230 388 4
11 47474 844 1264 413 5
11.125 47438 823 1292 442 5
11.25 47404 808 1312 471 5
11.375 47366 799 1327 502 6
11.5 47342 772 1348 532 6
11.625 47300 771 1367 556 6
11.75 47256 766 1388 584 6
11.875 47225 747 1402 620 6
12 47197 727 1428 642 6
12.125 47169 707 1450 668 6
12.25 47131 710 1459 694 6
12.375 47106 695 1468 725 6
