t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9996 2 2 0 0
0.375 9996 2 2 0 0
0.5 9996 2 2 0 0
0.625 9996 2 2 0 0
0.75 9996 2 2 0 0
0.875 9995 3 2 0 0
1 9995 2 3 0 0
1.125 9995 2 3 0 0
1.25 9995 1 4 0 0
1.375 9993 3 4 0 0
1.5 9993 3 4 0 0
1.625 9993 3 4 0 0
1.75 9993 3 4 0 0
1.875 9992 4 4 0 0
2 9992 3 5 0 0
2.125 9992 3 5 0 0
2.25 9990 5 5 0 0
2.375 9989 6 5 0 0
2.5 9987 8 4 1 0
2.625 9987 8 3 2 0
2.75 9987 8 3 2 0
2.875 9985 10 3 2 0
3 9984 11 3 2 0
3.125 9984 11 3 2 0
3.25 9984 11 3 2 0
3.375 9984 11 3 2 0
3.5 9984 11 3 2 0
3.625 9983 11 3 3 0
3.75 9983 10 4 3 0
3.875 9982 10 5 3 0
4 9981 7 9 3 0
4.125 9979 9 9 3 0
4.25 9979 8 10 3 0
4.375 9976 11 9 4 0
4.5 9976 10 10 4 0
4.625 9974 12 10 4 0
4.75 9973 10 13 4 0
4.875 9971 12 13 4 0
5 9966 15 15 4 0
5.125 9964 17 15 4 0
5.25 9964 17 14 5 0
5.375 9964 16 15 5 0
5.5 9964 14 15 7 0
5.625 9962 16 15 7 0
5.75 9959 16 18 7 0
5.875 9955 18 20 7 0
6 9953 20 20 7 0
6.125 9951 21 21 7 0
6.25 9947 24 22 7 0
6.375 9942 28 23 7 0
6.5 9940 27 25 8 0
6.625 9933 34 25 8 0
6.75 9929 37 26 8 0
6.875 9921 43 28 8 0
7 9917 47 28 8 0
7.125 9911 53 28 8 0
7.25 9908 55 28 9 0
7.375 9901 58 31 10 0
7.5 9891 61 38 10 0
7.625 9881 70 39 10 0
7.75 9873 73 43 11 0
7.875 9868 76 44 12 0
8 9863 80 44 13 0
8.125 9857 81 48 14 0
8.25 9847 89 49 15 0
8.375 9834 97 53 16 0
8.5 9826 102 55 17 0
8.625 9809 109 60 22 0
8.75 9798 111 68 23 0
8.875 9766 134 75 25 0
9 9753 136 83 28 0
9.125 9706 174 87 33 0
9.25 9664 207 93 36 0
9.375 9601 259 103 37 0
9.5 9547 297 117 39 0
9.625 9491 332 136 41 0
9.75 9435 365 156 44 0
9.875 9368 420 165 47 0
10 9305 460 186 49 0
10.125 9238 502 207 53 0
10.25 9184 531 229 56 0
10.375 9129 548 262 61 0
10.5 9077 559 301 63 0
10.625 9001 599 329 71 0
10.75 8920 645 361 74 0
10.875 8851 668 398 83 0
11 8766 714 428 92 0
11.125 8682 750 466 102 0
11.25 8583 805 498 114 0
11.375 8493 831 554 122 0
11.5 8406 864 598 132 0
11.625 8288 933 642 137 0
11.75 8197 975 678 150 0
11.875 8098 1019 710 173 0
12 7998 1043 777 182 0
12.125 7903 1056 843 197 1
12.25 7804 1091 892 212 1
12.375 7702 1127 935 235 1
12.5 7598 1156 995 250 1
12.625 7471 1229 1034 265 1
12.75 7349 1280 1081 288 2
12.875 7224 1325 1137 312 2
13 7088 1373 1207 330 2
13.125 6946 1428 1271 353 2
13.25 6807 1469 1343 378 3
13.375 6683 1490 1418 406 3
13.5 6549 1528 1488 430 5
13.625 6400 1575 1557 463 5
13.75 6267 1615 1627 486 5
13.875 6119 1656 1699 521 5
14 5972 1696 1772 555 5
14.125 5823 1756 1823 593 5
14.25 5661 1812 1891 631 5
14.375 5503 1847 1981 663 6
14.5 5372 1876 2040 706 6
14.625 5239 1892 2115 748 6
14.75 5112 1920 2162 800 6
14.875 4987 1920 2238 849 6
15 4867 1921 2309 896 7
15.125 4742 1917 2381 952 8
15.25 4601 1914 2472 1005 8
15.375 4503 1864 2568 1055 10
15.5 4391 1866 2627 1106 10
15.625 4266 1876 2690 1158 10
15.75 4169 1856 2751 1213 11
15.875 4070 1828 2807 1284 11
16 3971 1820 2858 1337 14
16.125 3865 1807 2895 1419 14
16.25 3766 1816 2923 1480 15
16.375 3671 1794 2981 1538 16
16.5 3579 1780 3016 1608 17
16.625 3482 1760 3065 1676 17
16.75 3366 1740 3137 1739 18
16.875 3285 1696 3194 1805 20
17 3174 1693 3232 1880 21
17.125 3086 1678 3269 1946 21
17.25 3010 1656 3289 2023 22
17.375 2931 1623 3306 2118 22
17.5 2860 1586 3349 2183 22
17.625 2778 1571 3379 2250 22
17.75 2703 1545 3408 2321 23
17.875 2645 1506 3439 2386 24
18 2570 1490 3442 2474 24
18.125 2516 1450 3478 2532 24
18.25 2452 1402 3508 2612 26
18.375 2384 1379 3532 2678 27
18.5 2327 1346 3549 2751 27
18.625 2263 1335 3560 2814 28
18.75 2212 1304 3583 2872 29
18.875 2169 1254 3581 2966 30
19 2113 1226 3596 3034 31
19.125 2055 1204 3598 3112 31
19.25 2008 1172 3614 3175 31
19.375 1964 1141 3612 3252 31
19.5 1927 1108 3606 3327 32
19.625 1875 1093 3594 3406 32
19.75 1832 1077 3583 3475 33
19.875 1789 1048 3572 3557 34
20 1753 1016 3569 3627 35
20.125 1714 986 3582 3681 37
20.25 1672 969 3574 3748 37
20.375 1636 945 3573 3809 37
20.5 1605 914 3552 3892 37
20.625 1564 892 3546 3961 37
20.75 1528 872 3551 4011 38
20.875 1488 865 3517 4092 38
21 1463 828 3503 4167 39
21.125 1435 788 3478 4260 39
21.25 1401 767 3464 4329 39
21.375 1372 754 3436 4399 39
21.5 1334 749 3400 4476 41
21.625 1299 729 3383 4548 41
21.75 1278 695 3350 4636 41
21.875 1255 668 3332 4704 41
22 1235 635 3323 4766 41
22.125 1208 618 3306 4826 42
22.25 1190 592 3280 4894 44
