t S E I R D
0 98 0 2 0 0
0.125 98 0 2 0 0
0.25 98 0 2 0 0
0.375 98 0 2 0 0
0.5 98 0 2 0 0
0.625 98 0 2 0 0
0.75 98 0 2 0 0
0.875 98 0 2 0 0
1 98 0 2 0 0
1.125 97 1 2 0 0
1.25 97 1 2 0 0
1.375 97 1 2 0 0
1.5 97 1 2 0 0
1.625 96 2 2 0 0
1.75 96 2 2 0 0
1.875 96 1 3 0 0
2 96 1 3 0 0
2.125 96 1 3 0 0
2.25 96 1 3 0 0
2.375 96 1 3 0 0
2.5 96 0 4 0 0
2.625 96 0 4 0 0
2.75 94 2 4 0 0
2.875 94 2 4 0 0
3 94 2 4 0 0
3.125 94 2 4 0 0
3.25 94 2 4 0 0
3.375 94 2 4 0 0
3.5 94 2 4 0 0
3.625 94 2 4 0 0
3.75 94 2 4 0 0
3.875 92 4 4 0 0
4 91 5 4 0 0
4.125 90 6 4 0 0
4.25 90 6 4 0 0
4.375 90 6 4 0 0
4.5 88 8 4 0 0
4.625 88 8 4 0 0
4.75 87 9 4 0 0
4.875 87 8 5 0 0
5 87 7 6 0 0
5.125 87 5 8 0 0
5.25 86 5 9 0 0
5.375 84 7 9 0 0
5.5 84 7 9 0 0
5.625 84 6 10 0 0
5.75 82 7 11 0 0
5.875 80 9 11 0 0
6 79 9 11 1 0
6.125 79 9 10 2 0
6.25 79 9 9 3 0
6.375 78 10 9 3 0
6.5 78 10 9 3 0
6.625 76 12 9 3 0
6.75 76 11 10 3 0
6.875 76 9 11 4 0
7 76 8 11 5 0
7.125 75 9 11 5 0
7.25 74 7 14 5 0
7.375 73 8 14 5 0
7.5 71 10 14 5 0
7.625 70 11 14 5 0
7.75 69 12 13 6 0
7.875 69 11 14 6 0
8 68 11 15 6 0
8.125 66 13 14 7 0
8.25 65 14 13 8 0
8.375 65 13 14 8 0
8.5 64 14 14 8 0
8.625 64 14 13 9 0
8.75 63 15 13 9 0
8.875 63 15 12 10 0
9 62 16 12 10 0
9.125 59 19 12 10 0
9.25 57 20 12 11 0
9.375 57 19 13 11 0
9.5 56 19 14 11 0
9.625 55 20 14 11 0
9.75 55 20 14 11 0
9.875 54 21 14 11 0
10 52 23 14 11 0
10.125 51 24 14 11 0
10.25 51 23 15 11 0
10.375 48 24 16 12 0
10.5 48 23 17 12 0
10.625 47 24 17 12 0
10.75 46 21 20 13 0
10.875 46 21 20 13 0
11 46 18 22 14 0
11.125 45 17 24 14 0
11.25 43 18 23 15 1
11.375 43 17 23 16 1
11.5 43 15 24 17 1
11.625 43 14 25 17 1
11.75 42 14 25 18 1
11.875 42 14 22 21 1
12 42 13 23 21 1
12.125 42 13 23 21 1
12.25 42 12 22 23 1
12.375 42 12 22 23 1
12.5 42 12 22 23 1
12.625 42 10 24 23 1
12.75 42 10 22 24 2
12.875 42 8 23 25 2
13 42 8 23 25 2
13.125 42 8 21 27 2
13.25 42 8 21 27 2
13.375 42 8 19 29 2
13.5 42 6 21 29 2
13.625 42 6 19 31 2
13.75 42 4 20 32 2
13.875 42 3 20 33 2
14 42 3 20 33 2
14.125 42 3 20 33 2
14.25 42 2 21 33 2
14.375 42 2 20 34 2
14.5 42 2 20 34 2
14.625 42 2 20 34 2
14.75 42 2 20 34 2
14.875 42 2 20 34 2
15 42 2 18 36 2
15.125 42 2 18 36 2
15.25 42 2 18 36 2
15.375 42 2 18 36 2
15.5 42 1 17 38 2
15.625 42 1 16 39 2
15.75 42 1 16 39 2
15.875 42 1 15 40 2
16 42 1 15 40 2
16.125 42 1 13 42 2
16.25 42 1 11 44 2
16.375 42 1 11 44 2
16.5 42 1 11 44 2
16.625 42 1 11 44 2
16.75 41 2 10 45 2
16.875 41 2 10 45 2
17 41 2 10 45 2
17.125 41 2 9 46 2
17.25 41 2 9 46 2
17.375 41 1 10 46 2
17.5 41 1 9 47 2
17.625 41 1 7 49 2
17.75 41 1 7 49 2
17.875 41 0 8 49 2
18 41 0 8 49 2
18.125 41 0 8 49 2
18.25 41 0 8 49 2
18.375 41 0 8 49 2
18.5 41 0 8 49 2
18.625 41 0 8 49 2
18.75 41 0 8 49 2
18.875 41 0 8 49 2
19 41 0 8 49 2
19.125 41 0 7 50 2
19.25 41 0 7 50 2
19.375 41 0 7 50 2
19.5 41 0 7 50 2
19.625 41 0 7 50 2
19.75 41 0 7 50 2
19.875 41 0 7 50 2
20 41 0 7 50 2
20.125 41 0 7 50 2
20.25 41 0 7 50 2
20.375 41 0 7 50 2
20.5 41 0 7 50 2
20.625 41 0 6 51 2
20.75 41 0 6 51 2
20.875 41 0 6 51 2
21 41 0 6 51 2
21.125 41 0 6 51 2
21.25 41 0 6 51 2
21.375 41 0 6 51 2
21.5 41 0 6 51 2
21.625 41 0 5 52 2
21.75 41 0 5 52 2
21.875 41 0 5 52 2
22 41 0 5 52 2
22.125 41 0 5 52 2
22.25 41 0 5 52 2
22.375 41 0 5 52 2
22.5 41 0 5 52 2
22.625 41 0 5 52 2
22.75 41 0 5 52 2
22.875 41 0 5 52 2
23 41 0 5 52 2
23.125 41 0 5 52 2
23.25 41 0 5 52 2
23.375 41 0 5 52 2
23.5 41 0 4 53 2
23.625 41 0 4 53 2
23.75 41 0 4 53 2
23.875 41 0 4 53 2
24 41 0 4 53 2
24.125 41 0 3 54 2
24.25 41 0 2 55 2
24.375 41 0 2 55 2
24.5 41 0 2 55 2
24.625 41 0 1 56 2
24.75 41 0 1 56 2
24.875 41 0 1 56 2
25 41 0 1 56 2
25.125 41 0 1 56 2
25.25 41 0 1 56 2
25.375 41 0 1 56 2
25.5 41 0 1 56 2
25.625 41 0 1 56 2
25.75 41 0 1 56 2
25.875 41 0 1 56 2
26 41 0 1 56 2
26.125 41 0 1 56 2
26.25 41 0 1 56 2
26.375 41 0 1 56 2
26.5 41 0 1 56 2
26.625 41 0 1 56 2
26.75 41 0 1 56 2
26.875 41 0 1 56 2
27 41 0 1 56 2
27.125 41 0 1 56 2
27.25 41 0 1 56 2
27.375 41 0 1 56 2
27.5 41 0 0 57 2
