t S E I R D
0 49998 0 2 0 0
0.125 49997 1 1 1 0
0.25 49997 1 1 1 0
0.375 49997 1 1 1 0
0.5 49997 1 1 1 0
0.625 49997 1 1 1 0
0.75 49996 2 1 1 0
0.875 49996 2 1 1 0
1 49996 2 1 1 0
1.125 49996 2 1 1 0
1.25 49996 1 2 1 0
1.375 49996 1 2 1 0
1.5 49996 1 2 1 0
1.625 49994 3 2 1 0
1.75 49991 6 2 1 0
1.875 49990 7 2 1 0
2 49985 11 3 1 0
2.125 49984 9 6 1 0
2.25 49984 8 7 1 0
2.375 49983 9 7 1 0
2.5 49982 10 7 1 0
2.625 49980 10 8 2 0
2.75 49975 14 9 2 0
2.875 49974 15 8 3 0
3 49971 15 11 3 0
3.125 49964 21 12 3 0
3.25 49958 23 16 3 0
3.375 49955 26 16 3 0
3.5 49953 28 16 3 0
3.625 49946 33 18 3 0
3.75 49942 36 19 3 0
3.875 49934 44 19 3 0
4 49928 46 23 3 0
4.125 49924 45 28 3 0
4.25 49916 51 29 4 0
4.375 49911 55 29 5 0
4.5 49898 63 34 5 0
4.625 49865 91 39 5 0
4.75 49838 112 44 6 0
4.875 49803 139 51 7 0
5 49760 175 57 8 0
5.125 49726 203 63 8 0
5.25 49699 217 76 8 0
5.375 49670 231 91 8 0
5.5 49624 265 100 11 0
5.625 49535 341 112 12 0
5.75 49469 389 129 13 0
5.875 49396 442 147 15 0
6 49277 536 169 18 0
6.125 49172 610 196 22 0
6.25 49045 695 228 32 0
6.375 48935 775 253 37 0
6.5 48816 846 293 45 0
6.625 48665 935 345 55 0
6.75 48471 1065 400 64 0
6.875 48301 1183 446 70 0
7 48101 1308 515 76 0
7.125 47886 1425 602 87 0
7.25 47672 1560 665 102 1
7.375 47441 1672 769 117 1
7.5 47188 1822 850 139 1
7.625 46951 1948 941 158 2
7.75 46692 2085 1043 177 3
7.875 46424 2240 1126 207 3
8 46144 2377 1241 235 3
8.125 45874 2501 1359 262 4
8.25 45570 2654 1480 291 5
8.375 45285 2761 1622 326 6
8.5 44967 2899 1766 362 6
8.625 44632 3060 1888 413 7
8.75 44330 3167 2039 457 7
8.875 43994 3312 2195 492 7
9 43675 3422 2359 537 7
9.125 43294 3598 2515 585 8
9.25 42947 3708 2697 639 9
9.375 42594 3834 2873 689 10
9.5 42220 3982 3053 735 10
9.625 41783 4142 3265 799 11
9.75 41396 4278 3453 862 11
9.875 40995 4420 3650 924 11
10 40616 4491 3885 995 13
10.125 40196 4630 4090 1069 15
10.25 39781 4733 4321 1150 15
10.375 39368 4836 4537 1244 15
10.5 38949 4957 4739 1340 15
10.625 38505 5076 4957 1447 15
10.75 38081 5155 5203 1545 16
10.875 37640 5308 5399 1637 16
11 37165 5454 5638 1726 17
11.125 36686 5579 5875 1842 18
11.25 36207 5725 6082 1965 21
11.375 35765 5789 6351 2073 22
11.5 35279 5911 6599 2188 23
11.625 34838 5990 6834 2313 25
11.75 34371 6082 7046 2474 27
11.875 33900 6181 7261 2630 28
12 33442 6253 7497 2779 29
12.125 33000 6344 7701 2926 29
12.25 32530 6426 7945 3069 30
12.375 32048 6500 8180 3242 30
12.5 31637 6515 8408 3407 33
12.625 31213 6565 8637 3550 35
12.75 30714 6643 8854 3750 39
