t S E I R D
0 9998 0 2 0 0
0.125 9996 2 2 0 0
0.25 9996 2 2 0 0
0.375 9996 2 2 0 0
0.5 9996 2 2 0 0
0.625 9996 2 2 0 0
0.75 9996 2 2 0 0
0.875 9996 2 2 0 0
1 9996 2 2 0 0
1.125 9996 1 3 0 0
1.25 9994 3 3 0 0
1.375 9994 3 3 0 0
1.5 9993 3 3 1 0
1.625 9993 3 3 1 0
1.75 9993 3 3 1 0
1.875 9993 3 3 1 0
2 9993 3 3 1 0
2.125 9993 3 3 1 0
2.25 9993 3 3 1 0
2.375 9993 3 3 1 0
2.5 9993 2 4 1 0
2.625 9992 2 5 1 0
2.75 9990 4 5 1 0
2.875 9990 3 6 1 0
3 9990 2 7 1 0
3.125 9990 2 7 1 0
3.25 9989 3 6 2 0
3.375 9988 4 6 2 0
3.5 9988 4 6 2 0
3.625 9988 4 6 2 0
3.75 9988 4 6 2 0
3.875 9988 3 7 2 0
4 9988 3 6 3 0
4.125 9988 3 6 3 0
4.25 9988 3 5 4 0
4.375 9987 4 5 4 0
4.5 9987 4 5 4 0
4.625 9986 5 5 4 0
4.75 9985 6 5 4 0
4.875 9985 6 5 4 0
5 9985 6 5 4 0
5.125 9985 5 6 4 0
5.25 9985 4 7 4 0
5.375 9984 5 7 4 0
5.5 9984 5 7 4 0
5.625 9984 4 8 4 0
5.75 9983 5 8 4 0
5.875 9980 7 8 5 0
6 9976 11 8 5 0
6.125 9975 12 8 5 0
6.25 9973 12 10 5 0
6.375 9971 14 10 5 0
6.5 9968 17 10 5 0
6.625 9966 18 11 5 0
6.75 9966 17 11 6 0
6.875 9964 17 13 6 0
7 9961 20 12 7 0
7.125 9956 25 12 7 0
7.25 9949 30 14 7 0
7.375 9946 30 17 7 0
7.5 9941 30 22 7 0
7.625 9933 36 23 8 0
7.75 9924 43 25 8 0
7.875 9916 47 28 9 0
8 9908 54 29 9 0
8.125 9901 57 33 9 0
8.25 9889 66 35 10 0
8.375 9878 72 40 10 0
8.5 9871 77 41 11 0
8.625 9856 90 43 11 0
8.75 9851 89 49 11 0
8.875 9843 92 53 12 0
9 9839 94 55 12 0
9.125 9825 101 62 12 0
9.25 9814 105 65 16 0
9.375 9809 105 68 17 1
9.5 9808 99 74 18 1
9.625 9807 91 82 19 1
9.75 9806 87 82 24 1
9.875 9805 84 85 25 1
10 9803 80 89 27 1
10.125 9803 73 92 31 1
10.25 9802 69 96 32 1
10.375 9801 64 102 32 1
10.5 9799 60 106 34 1
10.625 9799 57 108 35 1
10.75 9797 56 108 38 1
10.875 9794 53 111 41 1
11 9792 55 108 44 1
11.125 9792 51 109 47 1
11.25 9790 49 112 48 1
11.375 9788 48 113 50 1
11.5 9787 46 115 51 1
11.625 9783 47 117 52 1
11.75 9778 50 116 55 1
11.875 9777 49 117 56 1
12 9775 48 115 59 3
12.125 9774 44 119 60 3
12.25 9772 42 122 61 3
12.375 9772 39 122 64 3
12.5 9772 35 123 67 3
12.625 9772 35 120 70 3
12.75 9771 32 122 72 3
12.875 9769 32 122 74 3
13 9769 31 120 77 3
13.125 9768 27 123 79 3
13.25 9768 24 123 82 3
13.375 9767 25 120 85 3
13.5 9767 24 121 85 3
13.625 9767 22 121 87 3
13.75 9766 22 120 89 3
13.875 9766 22 118 91 3
14 9766 22 117 92 3
14.125 9766 21 115 95 3
14.25 9766 20 111 100 3
14.375 9765 20 111 101 3
14.5 9765 20 109 103 3
14.625 9765 19 109 104 3
14.75 9762 20 110 105 3
14.875 9762 19 109 107 3
15 9762 18 109 108 3
15.125 9761 19 104 113 3
15.25 9760 20 102 115 3
15.375 9760 17 102 118 3
