t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9996 2 2 0 0
0.375 9995 3 2 0 0
0.5 9995 2 3 0 0
0.625 9995 2 3 0 0
0.75 9993 4 3 0 0
0.875 9991 6 2 1 0
1 9991 6 2 1 0
1.125 9991 6 2 1 0
1.25 9990 6 3 1 0
1.375 9990 5 4 1 0
1.5 9988 7 4 1 0
1.625 9988 7 4 1 0
1.75 9988 6 5 1 0
1.875 9987 6 6 1 0
2 9986 7 6 1 0
2.125 9985 7 7 1 0
2.25 9982 8 9 1 0
2.375 9980 9 10 1 0
2.5 9977 11 11 1 0
2.625 9973 14 11 2 0
2.75 9971 15 12 2 0
2.875 9968 18 11 3 0
3 9965 18 14 3 0
3.125 9961 20 16 3 0
3.25 9958 21 18 3 0
3.375 9952 27 18 3 0
3.5 9944 34 19 3 0
3.625 9935 41 20 4 0
3.75 9929 43 24 4 0
3.875 9926 44 25 5 0
4 9921 47 25 7 0
4.125 9917 49 27 7 0
4.25 9910 52 31 7 0
4.375 9901 60 30 9 0
4.5 9896 61 34 9 0
4.625 9887 65 39 9 0
4.75 9878 71 40 11 0
4.875 9871 74 43 12 0
5 9865 74 48 13 0
5.125 9857 77 52 14 0
5.25 9845 87 54 14 0
5.375 9837 85 63 15 0
5.5 9824 93 66 17 0
5.625 9815 100 65 20 0
5.75 9801 111 66 22 0
5.875 9786 120 69 25 0
6 9773 121 81 25 0
6.125 9753 131 89 27 0
6.25 9732 139 101 28 0
6.375 9711 151 110 28 0
6.5 9688 163 118 31 0
6.625 9657 181 129 33 0
6.75 9638 191 138 33 0
6.875 9608 211 146 35 0
7 9594 210 157 39 0
7.125 9565 229 166 40 0
7.25 9537 239 178 46 0
7.375 9498 255 199 48 0
7.5 9460 277 212 51 0
7.625 9410 307 230 53 0
7.75 9363 334 246 57 0
7.875 9315 361 263 61 0
8 9261 394 281 64 0
8.125 9208 422 303 67 0
8.25 9140 459 326 75 0
8.375 9067 498 351 84 0
8.5 8995 549 368 88 0
