t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9996 1 3 0 0
0.75 9996 1 3 0 0
0.875 9996 1 3 0 0
1 9996 1 2 1 0
1.125 9996 0 3 1 0
1.25 9996 0 3 1 0
1.375 9991 5 3 1 0
1.5 9990 6 3 1 0
1.625 9990 6 3 1 0
1.75 9990 6 3 1 0
1.875 9987 9 3 1 0
2 9985 11 3 1 0
2.125 9985 9 5 1 0
2.25 9983 11 4 2 0
2.375 9983 10 5 2 0
2.5 9982 9 7 2 0
2.625 9981 10 7 2 0
2.75 9981 9 8 2 0
2.875 9978 12 8 2 0
3 9976 14 7 3 0
3.125 9975 13 9 3 0
3.25 9972 15 9 4 0
3.375 9970 17 9 4 0
3.5 9968 19 9 4 0
3.625 9965 22 9 4 0
3.75 9962 23 11 4 0
3.875 9960 22 14 4 0
4 9954 28 14 4 0
4.125 9954 27 14 5 0
4.25 9951 29 15 5 0
4.375 9946 32 17 5 0
4.5 9942 34 19 5 0
4.625 9937 37 20 6 0
4.75 9929 42 22 7 0
4.875 9919 51 23 7 0
5 9910 58 25 7 0
5.125 9898 68 27 7 0
5.25 9894 68 31 7 0
5.375 9882 76 35 7 0
5.5 9866 87 40 7 0
5.625 9851 95 47 7 0
5.75 9839 101 53 7 0
5.875 9824 110 57 9 0
6 9802 126 63 9 0
6.125 9786 133 71 10 0
6.25 9768 141 79 12 0
6.375 9748 157 83 12 0
6.5 9724 169 90 17 0
6.625 9690 194 98 18 0
6.75 9655 221 105 19 0
6.875 9619 242 118 20 1
7 9614 238 126 21 1
7.125 9610 231 134 24 1
7.25 9607 225 140 27 1
7.375 9603 213 152 31 1
7.5 9596 215 152 36 1
7.625 9593 209 157 40 1
7.75 9593 198 163 45 1
7.875 9588 187 176 48 1
8 9587 180 183 49 1
8.125 9580 178 188 53 1
8.25 9577 169 198 55 1
8.375 9572 167 203 57 1
8.5 9568 159 210 62 1
