t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9996 2 2 0 0
0.375 9995 3 2 0 0
0.5 9994 3 3 0 0
0.625 9994 3 3 0 0
0.75 9994 3 3 0 0
0.875 9994 3 3 0 0
1 9994 3 3 0 0
1.125 9994 3 3 0 0
1.25 9994 3 2 1 0
1.375 9994 3 2 1 0
1.5 9994 3 2 1 0
1.625 9994 2 3 1 0
1.75 9994 2 3 1 0
1.875 9994 2 3 1 0
2 9993 2 4 1 0
2.125 9993 2 4 1 0
2.25 9992 3 3 2 0
2.375 9991 4 3 2 0
2.5 9991 3 4 2 0
2.625 9991 2 5 2 0
2.75 9991 2 5 2 0
2.875 9990 3 5 2 0
3 9990 3 5 2 0
3.125 9989 3 6 2 0
3.25 9986 6 6 2 0
3.375 9983 9 6 2 0
3.5 9982 9 7 2 0
3.625 9979 11 8 2 0
3.75 9975 14 9 2 0
3.875 9973 15 10 2 0
4 9971 17 10 2 0
4.125 9969 17 12 2 0
4.25 9962 23 13 2 0
4.375 9952 33 13 2 0
4.5 9947 37 13 3 0
4.625 9944 40 13 3 0
4.75 9940 44 13 3 0
4.875 9934 43 20 3 0
5 9930 46 21 3 0
5.125 9930 44 22 4 0
5.25 9924 48 23 5 0
5.375 9916 55 24 5 0
5.5 9907 60 27 6 0
5.625 9895 67 32 6 0
5.75 9878 80 36 6 0
5.875 9869 85 39 7 0
6 9847 104 42 7 0
6.125 9825 120 48 7 0
6.25 9808 128 57 7 0
6.375 9781 151 61 7 0
6.5 9758 163 72 7 0
6.625 9719 194 80 7 0
6.75 9692 213 87 8 0
6.875 9671 219 102 8 0
7 9645 231 113 11 0
7.125 9610 249 130 11 0
7.25 9567 277 143 13 0
7.375 9528 300 157 15 0
7.5 9487 319 175 19 0
7.625 9451 331 195 23 0
7.75 9406 349 216 29 0
7.875 9362 377 229 32 0
8 9320 386 256 38 0
8.125 9266 417 273 44 0
8.25 9217 434 300 49 0
8.375 9172 455 316 57 0
8.5 9124 480 328 68 0
8.625 9084 492 350 74 0
8.75 9028 522 364 86 0
8.875 8972 541 395 92 0
9 8927 558 413 102 0
9.125 8882 565 440 113 0
9.25 8822 585 475 118 0
9.375 8759 617 496 128 0
9.5 8701 642 519 138 0
9.625 8642 667 541 149 1
9.75 8631 638 574 156 1
9.875 8625 613 594 167 1
10 8617 580 622 179 2
10.125 8610 551 648 188 3
10.25 8607 523 667 200 3
10.375 8605 494 690 208 3
10.5 8602 476 694 225 3
10.625 8601 456 706 234 3
10.75 8598 432 719 248 3
10.875 8596 403 742 256 3
11 8595 382 749 271 3
11.125 8589 367 756 285 3
11.25 8585 349 757 306 3
11.375 8580 330 759 328 3
11.5 8576 319 756 346 3
11.625 8566 311 765 355 3
11.75 8561 296 773 367 3
11.875 8555 278 784 380 3
12 8552 263 784 398 3
12.125 8546 253 780 418 3
12.25 8543 238 781 435 3
12.375 8539 228 773 457 3
12.5 8534 225 765 473 3
12.625 8530 214 764 489 3
12.75 8527 201 765 504 3
12.875 8523 192 766 516 3
13 8520 180 761 536 3
13.125 8516 167 759 555 3
13.25 8514 158 758 567 3
13.375 8512 148 754 583 3
13.5 8510 145 740 602 3
13.625 8507 140 725 625 3
13.75 8506 138 710 643 3
13.875 8504 129 712 652 3
14 8501 124 708 664 3
14.125 8498 118 704 677 3
14.25 8495 112 694 696 3
14.375 8491 110 686 710 3
14.5 8489 100 687 721 3
14.625 8485 95 682 735 3
14.75 8480 92 679 746 3
14.875 8478 91 668 759 4
15 8475 89 654 778 4
15.125 8471 88 642 794 5
15.25 8470 84 629 812 5
15.375 8468 79 622 826 5
15.5 8468 70 622 835 5
15.625 8467 66 611 851 5
15.75 8465 63 598 869 5
15.875 8460 64 596 875 5
16 8457 62 583 893 5
16.125 8452 61 573 909 5
16.25 8450 62 565 918 5
16.375 8450 61 554 930 5
16.5 8448 61 546 940 5
16.625 8445 59 544 947 5
16.75 8445 56 530 964 5
16.875 8445 54 526 970 5
17 8445 53 519 978 5
17.125 8444 47 514 990 5
17.25 8443 46 508 998 5
17.375 8441 45 497 1012 5
17.5 8440 43 490 1022 5
17.625 8440 41 482 1031 6
17.75 8439 42 472 1041 6
17.875 8436 41 475 1042 6
18 8436 39 469 1050 6
18.125 8433 41 454 1066 6
18.25 8431 42 447 1074 6
18.375 8430 42 441 1081 6
18.5 8427 44 432 1091 6
18.625 8426 44 429 1095 6
18.75 8425 42 424 1103 6
18.875 8424 40 414 1116 6
19 8423 38 414 1119 6
19.125 8422 38 403 1131 6
19.25 8420 37 395 1142 6
19.375 8419 35 389 1151 6
19.5 8418 33 386 1157 6
19.625 8416 34 378 1166 6
19.75 8414 36 369 1175 6
19.875 8414 35 362 1183 6
20 8414 34 355 1190 7
20.125 8414 32 345 1202 7
20.25 8414 30 341 1208 7
20.375 8414 27 336 1216 7
20.5 8414 24 332 1223 7
20.625 8414 23 324 1232 7
20.75 8412 24 319 1238 7
20.875 8412 22 314 1245 7
21 8411 23 307 1252 7
21.125 8410 22 301 1260 7
21.25 8410 21 297 1265 7
21.375 8409 22 290 1272 7
21.5 8409 20 285 1279 7
21.625 8407 20 280 1286 7
21.75 8407 20 273 1291 9
21.875 8407 16 272 1296 9
22 8407 15 272 1297 9
22.125 8407 14 262 1308 9
22.25 8407 13 257 1314 9
22.375 8406 14 251 1320 9
22.5 8406 13 242 1330 9
22.625 8406 13 235 1337 9
22.75 8406 12 229 1343 10
22.875 8405 13 225 1347 10
23 8404 14 220 1352 10
23.125 8404 13 220 1353 10
23.25 8404 12 218 1355 11
23.375 8403 13 214 1359 11
23.5 8403 13 211 1362 11
