t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9996 2 2 0 0
0.875 9995 3 2 0 0
1 9995 3 2 0 0
1.125 9994 3 3 0 0
1.25 9994 3 2 1 0
1.375 9993 4 2 1 0
1.5 9993 4 2 1 0
1.625 9993 4 2 1 0
1.75 9993 4 2 1 0
1.875 9993 4 2 1 0
2 9991 6 2 1 0
2.125 9990 7 2 1 0
2.25 9990 7 2 1 0
2.375 9990 6 3 1 0
2.5 9989 7 3 1 0
2.625 9988 8 3 1 0
2.75 9988 8 2 2 0
2.875 9987 9 2 2 0
3 9987 9 2 2 0
3.125 9987 7 4 2 0
3.25 9986 8 4 2 0
3.375 9986 8 3 3 0
3.5 9986 7 4 3 0
3.625 9986 7 4 3 0
3.75 9985 7 5 3 0
3.875 9983 8 5 4 0
4 9983 8 5 4 0
4.125 9983 7 6 4 0
4.25 9981 8 7 4 0
4.375 9980 9 7 4 0
4.5 9979 10 7 4 0
4.625 9978 10 8 4 0
4.75 9977 10 9 4 0
4.875 9976 11 9 4 0
5 9975 11 10 4 0
5.125 9975 11 10 4 0
5.25 9971 15 9 5 0
5.375 9971 15 9 5 0
5.5 9971 12 12 5 0
5.625 9968 14 13 5 0
5.75 9968 14 13 5 0
5.875 9966 16 12 6 0
6 9966 15 13 6 0
6.125 9962 19 13 6 0
6.25 9954 25 15 6 0
6.375 9947 32 15 6 0
6.5 9935 42 16 7 0
6.625 9928 46 17 9 0
6.75 9917 55 19 9 0
6.875 9908 59 24 9 0
7 9900 63 27 10 0
7.125 9892 70 28 10 0
7.25 9878 82 30 10 0
7.375 9866 85 39 10 0
7.5 9852 92 45 11 0
7.625 9833 109 44 14 0
7.75 9812 125 48 15 0
7.875 9799 126 59 16 0
8 9781 137 63 19 0
8.125 9763 144 73 20 0
8.25 9729 169 81 21 0
8.375 9693 194 90 23 0
8.5 9670 202 104 24 0
8.625 9636 226 110 28 0
8.75 9592 258 120 30 0
8.875 9557 273 134 36 0
9 9518 289 154 39 0
9.125 9485 308 164 43 0
9.25 9436 335 179 50 0
9.375 9402 346 200 52 0
9.5 9357 368 222 53 0
9.625 9318 381 242 59 0
9.75 9272 400 266 62 0
9.875 9220 431 280 69 0
10 9170 460 293 77 0
10.125 9113 487 318 82 0
10.25 9049 520 344 87 0
10.375 8991 542 375 92 0
10.5 8914 587 403 96 0
10.625 8841 619 432 108 0
10.75 8778 650 458 114 0
10.875 8708 677 493 122 0
11 8646 700 523 130 1
11.125 8563 737 548 151 1
11.25 8489 751 596 163 1
11.375 8380 810 633 175 2
11.5 8303 839 675 181 2
11.625 8218 873 713 194 2
11.75 8132 900 756 210 2
11.875 8048 926 802 222 2
12 7964 954 843 237 2
12.125 7874 992 872 260 2
12.25 7765 1038 920 275 2
12.375 7663 1083 955 297 2
12.5 7558 1127 997 316 2
12.625 7446 1157 1060 335 2
12.75 7350 1173 1116 359 2
12.875 7244 1214 1154 386 2
13 7128 1258 1210 402 2
13.125 7010 1296 1266 426 2
13.25 6893 1345 1308 452 2
13.375 6782 1380 1353 482 3
13.5 6666 1412 1409 510 3
13.625 6561 1423 1471 542 3
13.75 6456 1437 1541 563 3
13.875 6352 1444 1612 589 3
14 6221 1467 1690 617 5
14.125 6107 1470 1760 657 6
14.25 5982 1496 1825 691 6
14.375 5880 1496 1897 721 6
14.5 5740 1541 1948 765 6
14.625 5619 1579 1993 803 6
14.75 5496 1616 2033 848 7
14.875 5383 1621 2099 889 8
15 5285 1604 2169 933 9
15.125 5181 1600 2240 969 10
15.25 5051 1631 2291 1017 10
15.375 4956 1641 2325 1067 11
15.5 4833 1657 2385 1113 12
15.625 4717 1677 2434 1160 12
15.75 4619 1682 2475 1211 13
15.875 4514 1682 2532 1259 13
16 4435 1649 2585 1318 13
16.125 4318 1647 2653 1368 14
16.25 4221 1642 2684 1436 17
16.375 4125 1626 2736 1495 18
16.5 4039 1604 2779 1558 20
16.625 3942 1600 2831 1607 20
16.75 3854 1586 2874 1665 21
16.875 3755 1593 2898 1732 22
17 3661 1606 2916 1793 24
17.125 3583 1590 2955 1846 26
17.25 3504 1586 2971 1913 26
17.375 3419 1588 2993 1974 26
17.5 3330 1582 3040 2022 26
17.625 3229 1599 3069 2077 26
17.75 3143 1574 3123 2134 26
17.875 3068 1549 3159 2198 26
18 2995 1525 3196 2257 27
18.125 2920 1511 3233 2308 28
18.25 2852 1476 3267 2377 28
18.375 2798 1439 3278 2457 28
18.5 2735 1423 3288 2524 30
18.625 2679 1397 3297 2595 32
18.75 2616 1360 3328 2664 32
18.875 2561 1338 3334 2734 33
19 2498 1312 3359 2798 33
19.125 2441 1276 3383 2866 34
19.25 2387 1250 3390 2939 34
19.375 2333 1219 3400 3013 35
19.5 2286 1188 3416 3075 35
19.625 2231 1157 3433 3144 35
19.75 2183 1123 3425 3234 35
19.875 2128 1107 3418 3312 35
20 2089 1079 3420 3375 37
20.125 2043 1062 3407 3450 38
20.25 1997 1044 3396 3523 40
20.375 1960 1017 3390 3593 40
20.5 1920 976 3405 3659 40
20.625 1884 966 3385 3725 40
20.75 1833 946 3382 3798 41
20.875 1788 940 3367 3863 42
21 1752 921 3344 3940 43
21.125 1709 897 3335 4015 44
21.25 1671 868 3324 4093 44
21.375 1636 847 3311 4162 44
21.5 1606 819 3297 4233 45
21.625 1574 808 3279 4294 45
21.75 1529 807 3263 4356 45
21.875 1497 781 3247 4429 46
22 1453 779 3228 4493 47
22.125 1429 753 3210 4560 48
22.25 1398 744 3205 4605 48
