t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9995 3 2 0 0
0.375 9995 3 2 0 0
0.5 9995 3 2 0 0
0.625 9995 3 2 0 0
0.75 9995 3 2 0 0
0.875 9995 3 2 0 0
1 9995 3 2 0 0
1.125 9995 2 3 0 0
1.25 9994 3 3 0 0
1.375 9994 3 3 0 0
1.5 9994 2 4 0 0
1.625 9994 2 4 0 0
1.75 9994 2 4 0 0
1.875 9994 2 4 0 0
2 9994 2 4 0 0
2.125 9993 3 4 0 0
2.25 9993 2 5 0 0
2.375 9992 3 5 0 0
2.5 9990 4 6 0 0
2.625 9988 6 5 1 0
2.75 9987 6 6 1 0
2.875 9985 8 6 1 0
3 9982 10 7 1 0
3.125 9981 10 8 1 0
3.25 9981 9 8 2 0
3.375 9981 9 7 3 0
3.5 9980 10 7 3 0
3.625 9979 11 7 3 0
3.75 9978 10 9 3 0
3.875 9977 11 9 3 0
4 9975 11 11 3 0
4.125 9975 11 10 4 0
4.25 9972 13 11 4 0
4.375 9971 14 10 5 0
4.5 9971 12 12 5 0
4.625 9970 13 12 5 0
4.75 9969 13 13 5 0
4.875 9967 13 15 5 0
5 9964 15 16 5 0
5.125 9961 17 15 7 0
5.25 9958 15 20 7 0
5.375 9955 18 19 8 0
5.5 9953 18 20 9 0
5.625 9951 19 21 9 0
5.75 9949 18 23 10 0
5.875 9946 21 21 12 0
6 9943 24 20 13 0
6.125 9942 23 22 13 0
6.25 9939 25 23 13 0
6.375 9933 27 27 13 0
6.5 9928 29 30 13 0
6.625 9923 32 32 13 0
6.75 9916 37 34 13 0
6.875 9905 45 36 14 0
7 9899 46 41 14 0
7.125 9889 51 45 15 0
7.25 9873 65 47 15 0
7.375 9864 72 49 15 0
7.5 9847 82 56 15 0
7.625 9827 97 61 15 0
7.75 9808 111 64 17 0
7.875 9801 114 67 18 0
8 9797 112 73 18 0
8.125 9781 121 78 20 0
8.25 9776 119 83 22 0
8.375 9759 128 90 23 0
8.5 9740 133 103 24 0
