t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9997 1 1 1 0
0.5 9997 1 1 1 0
0.625 9997 1 1 1 0
0.75 9997 1 1 1 0
0.875 9996 2 1 1 0
1 9994 3 2 1 0
1.125 9994 3 2 1 0
1.25 9992 5 2 1 0
1.375 9992 5 2 1 0
1.5 9992 5 2 1 0
1.625 9992 5 2 1 0
1.75 9992 5 2 1 0
1.875 9992 5 2 1 0
2 9992 4 3 1 0
2.125 9991 5 3 1 0
2.25 9991 5 3 1 0
2.375 9991 5 3 1 0
2.5 9990 6 3 1 0
2.625 9990 6 3 1 0
2.75 9990 5 3 2 0
2.875 9990 5 2 3 0
3 9988 6 3 3 0
3.125 9988 5 4 3 0
3.25 9985 8 4 3 0
3.375 9984 7 6 3 0
3.5 9983 7 7 3 0
3.625 9982 8 7 3 0
3.75 9981 8 8 3 0
3.875 9980 8 9 3 0
4 9980 7 10 3 0
4.125 9977 9 11 3 0
4.25 9973 11 13 3 0
4.375 9972 12 13 3 0
4.5 9971 12 14 3 0
4.625 9968 15 13 4 0
4.75 9967 16 12 5 0
4.875 9967 15 13 5 0
5 9964 14 17 5 0
5.125 9950 28 17 5 0
5.25 9936 39 20 5 0
5.375 9927 46 21 6 0
5.5 9915 55 24 6 0
5.625 9903 64 27 6 0
5.75 9893 71 28 8 0
5.875 9881 82 29 8 0
6 9870 87 35 8 0
6.125 9866 81 44 9 0
6.25 9860 76 53 11 0
6.375 9838 96 55 11 0
6.5 9826 99 63 12 0
6.625 9801 117 68 14 0
6.75 9784 129 71 16 0
6.875 9768 133 81 18 0
7 9744 147 89 20 0
7.125 9718 171 87 24 0
7.25 9705 174 96 25 0
7.375 9680 188 104 28 0
7.5 9653 205 112 30 0
7.625 9631 213 121 35 0
7.75 9607 217 136 40 0
7.875 9584 227 147 42 0
8 9556 239 160 45 0
8.125 9530 250 171 49 0
8.25 9501 260 188 51 0
8.375 9472 278 195 55 0
8.5 9435 297 207 61 0
