t S E I R D
0 9999 0 1 0 0
0.125 9999 0 1 0 0
0.25 9999 0 1 0 0
0.375 9999 0 1 0 0
0.5 9998 1 1 0 0
0.625 9998 1 1 0 0
0.75 9998 1 1 0 0
0.875 9998 1 1 0 0
1 9998 1 1 0 0
1.125 9998 1 1 0 0
1.25 9997 2 1 0 0
1.375 9997 2 1 0 0
1.5 9997 2 1 0 0
1.625 9996 3 1 0 0
1.75 9996 3 1 0 0
1.875 9996 2 2 0 0
2 9996 2 2 0 0
2.125 9996 2 2 0 0
2.25 9995 3 2 0 0
2.375 9995 3 2 0 0
2.5 9993 5 2 0 0
2.625 9993 4 3 0 0
2.75 9992 5 3 0 0
2.875 9991 5 4 0 0
3 9990 5 5 0 0
3.125 9989 6 5 0 0
3.25 9987 8 4 1 0
3.375 9986 7 6 1 0
3.5 9985 8 6 1 0
3.625 9985 7 7 1 0
3.75 9985 7 7 1 0
3.875 9984 8 7 1 0
4 9982 10 6 2 0
4.125 9980 12 6 2 0
4.25 9977 15 6 2 0
4.375 9976 15 7 2 0
4.5 9975 15 7 3 0
4.625 9974 15 8 3 0
4.75 9972 16 9 3 0
4.875 9971 17 8 4 0
5 9967 21 8 4 0
5.125 9965 21 10 4 0
5.25 9961 24 11 4 0
5.375 9960 24 10 6 0
5.5 9959 24 10 7 0
5.625 9957 23 12 8 0
5.75 9956 23 13 8 0
5.875 9954 25 13 8 0
6 9953 26 13 8 0
6.125 9949 29 14 8 0
6.25 9946 30 16 8 0
6.375 9944 30 18 8 0
6.5 9942 30 20 8 0
6.625 9935 36 21 8 0
6.75 9930 38 23 9 0
6.875 9921 43 26 10 0
7 9917 43 30 10 0
7.125 9904 54 31 11 0
7.25 9897 54 38 11 0
7.375 9883 65 41 11 0
7.5 9868 75 44 13 0
7.625 9856 83 46 15 0
7.75 9842 92 50 16 0
7.875 9838 91 54 17 0
8 9821 104 57 18 0
8.125 9798 119 65 18 0
8.25 9782 127 72 19 0
8.375 9765 137 76 22 0
8.5 9740 155 81 24 0
8.625 9719 166 91 24 0
8.75 9701 172 101 26 0
8.875 9670 193 110 27 0
9 9648 200 123 29 0
9.125 9627 208 132 33 0
9.25 9606 214 145 35 0
9.375 9578 222 164 36 0
9.5 9553 237 172 38 0
9.625 9516 259 186 39 0
9.75 9485 268 204 43 0
9.875 9455 280 217 47 1
10 9450 266 228 55 1
10.125 9449 254 236 59 2
10.25 9445 246 241 66 2
10.375 9441 235 250 72 2
10.5 9441 221 260 76 2
10.625 9438 206 271 83 2
10.75 9435 194 277 92 2
10.875 9434 181 289 94 2
11 9430 173 294 101 2
11.125 9430 163 301 104 2
11.25 9427 152 305 114 2
11.375 9426 144 308 119 3
11.5 9424 141 308 124 3
11.625 9424 137 308 128 3
11.75 9421 129 315 132 3
