t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9997 1 2 0 0
0.875 9997 1 2 0 0
1 9997 1 2 0 0
1.125 9997 1 2 0 0
1.25 9997 1 2 0 0
1.375 9997 1 2 0 0
1.5 9997 0 3 0 0
1.625 9996 1 3 0 0
1.75 9996 1 3 0 0
1.875 9995 2 3 0 0
2 9994 3 2 1 0
2.125 9994 3 2 1 0
2.25 9994 3 2 1 0
2.375 9994 2 3 1 0
2.5 9994 2 3 1 0
2.625 9994 2 3 1 0
2.75 9994 2 3 1 0
2.875 9994 2 3 1 0
3 9994 2 3 1 0
3.125 9993 2 4 1 0
3.25 9993 2 4 1 0
3.375 9993 2 4 1 0
3.5 9993 2 4 1 0
3.625 9993 2 4 1 0
3.75 9993 2 3 2 0
3.875 9993 1 4 2 0
4 9992 2 4 2 0
4.125 9991 3 4 2 0
4.25 9989 5 3 3 0
4.375 9986 8 3 3 0
4.5 9984 9 4 3 0
4.625 9984 9 4 3 0
4.75 9984 7 6 3 0
4.875 9981 10 6 3 0
5 9979 12 6 3 0
5.125 9976 15 6 3 0
5.25 9975 15 6 4 0
5.375 9973 16 7 4 0
5.5 9969 18 9 4 0
5.625 9963 24 9 4 0
5.75 9958 29 9 4 0
5.875 9952 32 12 4 0
6 9950 31 15 4 0
6.125 9946 34 14 6 0
6.25 9943 36 14 7 0
6.375 9939 37 17 7 0
6.5 9923 48 22 7 0
6.625 9914 55 24 7 0
6.75 9903 62 28 7 0
6.875 9880 79 34 7 0
7 9862 95 36 7 0
7.125 9843 107 43 7 0
7.25 9828 116 49 7 0
7.375 9808 127 57 8 0
7.5 9787 143 62 8 0
7.625 9763 156 71 10 0
7.75 9736 172 81 11 0
7.875 9686 211 83 20 0
8 9654 230 96 20 0
8.125 9607 258 111 24 0
8.25 9573 282 120 25 0
8.375 9526 303 145 26 0
8.5 9463 346 162 29 0
8.625 9404 382 181 33 0
8.75 9334 427 203 36 0
8.875 9269 467 223 41 0
9 9216 493 244 46 1
9.125 9150 536 263 50 1
9.25 9091 554 299 55 1
9.375 9031 587 319 61 2
9.5 8966 616 345 71 2
9.625 8901 642 381 74 2
9.75 8830 669 420 79 2
9.875 8766 686 457 89 2
10 8688 727 485 98 2
10.125 8613 746 531 108 2
10.25 8526 798 557 117 2
10.375 8424 847 603 124 2
10.5 8334 880 649 135 2
10.625 8229 930 688 151 2
10.75 8122 989 722 165 2
10.875 8010 1033 771 184 2
11 7908 1073 820 197 2
11.125 7801 1117 865 213 4
11.25 7699 1148 917 232 4
11.375 7570 1201 975 250 4
11.5 7456 1252 1018 269 5
11.625 7340 1287 1086 282 5
11.75 7207 1346 1144 298 5
11.875 7084 1377 1213 321 5
12 6954 1422 1281 338 5
12.125 6813 1476 1337 369 5
12.25 6668 1553 1375 399 5
12.375 6547 1589 1424 435 5
12.5 6412 1629 1483 471 5
12.625 6292 1640 1564 498 6
12.75 6166 1666 1622 540 6
12.875 6049 1688 1689 568 6
13 5940 1698 1743 612 7
13.125 5822 1710 1813 648 7
13.25 5702 1725 1881 685 7
13.375 5591 1723 1951 728 7
13.5 5494 1720 2008 771 7
13.625 5380 1719 2091 803 7
13.75 5266 1728 2147 852 7
13.875 5164 1726 2206 897 7
14 5046 1738 2268 940 8
14.125 4934 1734 2328 994 10
14.25 4815 1746 2385 1043 11
14.375 4704 1761 2430 1094 11
14.5 4627 1727 2491 1142 13
14.625 4513 1719 2577 1178 13
14.75 4415 1725 2616 1229 15
14.875 4310 1717 2674 1284 15
15 4195 1738 2701 1349 17
15.125 4108 1702 2775 1398 17
15.25 4003 1700 2822 1458 17
15.375 3901 1682 2885 1515 17
15.5 3792 1686 2927 1578 17
15.625 3709 1670 2966 1637 18
15.75 3639 1630 3016 1696 19
15.875 3541 1610 3070 1760 19
16 3437 1608 3105 1831 19
16.125 3351 1582 3152 1896 19
16.25 3273 1581 3153 1972 21
16.375 3200 1559 3193 2026 22
16.5 3122 1538 3224 2094 22
16.625 3043 1521 3263 2150 23
16.75 2971 1506 3275 2225 23
16.875 2902 1489 3304 2280 25
17 2828 1474 3324 2349 25
17.125 2748 1469 3334 2424 25
17.25 2674 1452 3362 2485 27
17.375 2608 1420 3384 2561 27
17.5 2552 1382 3408 2630 28
17.625 2494 1366 3425 2687 28
17.75 2428 1344 3443 2757 28
17.875 2374 1312 3456 2830 28
18 2307 1298 3451 2915 29
18.125 2259 1258 3468 2982 33
18.25 2208 1233 3478 3044 37
18.375 2147 1208 3496 3112 37
18.5 2107 1164 3516 3176 37
18.625 2046 1167 3479 3271 37
18.75 1999 1142 3466 3356 37
18.875 1947 1120 3473 3422 38
19 1910 1095 3456 3499 40
19.125 1859 1070 3454 3576 41
19.25 1823 1033 3461 3642 41
19.375 1776 1019 3449 3715 41
19.5 1730 993 3447 3787 43
19.625 1692 971 3436 3858 43
19.75 1651 955 3424 3927 43
19.875 1609 928 3434 3986 43
20 1583 896 3414 4064 43
20.125 1552 870 3395 4139 44
20.25 1526 843 3385 4201 45
20.375 1494 811 3373 4275 47
20.5 1463 784 3381 4325 47
20.625 1441 752 3359 4400 48
20.75 1413 729 3352 4457 49
20.875 1391 697 3333 4530 49
21 1365 680 3301 4605 49
21.125 1331 669 3275 4676 49
21.25 1301 654 3247 4747 51
21.375 1277 634 3247 4791 51
21.5 1260 603 3231 4854 52
21.625 1240 579 3218 4909 54
21.75 1222 564 3182 4977 55
21.875 1202 550 3151 5042 55
22 1186 529 3119 5110 56
22.125 1168 510 3078 5187 57
