t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9998 0 2 0 0
0.5 9997 1 2 0 0
0.625 9997 0 3 0 0
0.75 9997 0 3 0 0
0.875 9997 0 3 0 0
1 9997 0 3 0 0
1.125 9996 1 3 0 0
1.25 9996 1 3 0 0
1.375 9996 0 4 0 0
1.5 9996 0 4 0 0
1.625 9996 0 4 0 0
1.75 9995 1 4 0 0
1.875 9994 2 4 0 0
2 9993 3 4 0 0
2.125 9992 4 3 1 0
2.25 9992 4 3 1 0
2.375 9992 2 5 1 0
2.5 9991 3 5 1 0
2.625 9989 5 3 3 0
2.75 9985 9 3 3 0
2.875 9982 12 3 3 0
3 9980 13 4 3 0
3.125 9979 14 4 3 0
3.25 9976 14 7 3 0
3.375 9970 18 9 3 0
3.5 9963 25 9 3 0
3.625 9960 28 9 3 0
3.75 9959 26 12 3 0
3.875 9954 31 12 3 0
4 9949 34 12 5 0
4.125 9945 38 12 5 0
4.25 9943 37 15 5 0
4.375 9940 35 20 5 0
4.5 9937 35 23 5 0
4.625 9935 34 23 8 0
4.75 9931 37 24 8 0
4.875 9926 40 25 9 0
5 9921 43 27 9 0
5.125 9914 49 27 10 0
5.25 9900 63 26 11 0
5.375 9892 61 35 12 0
5.5 9882 66 39 13 0
5.625 9874 68 45 13 0
5.75 9861 76 50 13 0
5.875 9851 82 51 16 0
6 9829 97 56 18 0
6.125 9808 117 56 19 0
6.25 9797 121 62 20 0
6.375 9777 134 69 20 0
6.5 9760 143 76 21 0
6.625 9739 158 80 23 0
6.75 9702 188 86 24 0
6.875 9682 192 100 26 0
7 9670 191 112 27 0
7.125 9647 202 119 32 0
7.25 9619 216 130 35 0
7.375 9597 229 136 38 0
7.5 9578 224 158 40 0
7.625 9554 240 163 43 0
7.75 9522 254 178 46 0
7.875 9474 285 191 50 0
8 9416 334 197 53 0
8.125 9366 367 208 59 0
8.25 9321 380 236 63 0
8.375 9260 413 262 65 0
8.5 9207 444 284 65 0
