t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9998 0 2 0 0
0.375 9997 1 2 0 0
0.5 9997 0 3 0 0
0.625 9996 1 3 0 0
0.75 9996 1 3 0 0
0.875 9996 1 3 0 0
1 9996 1 3 0 0
1.125 9996 1 3 0 0
1.25 9996 1 3 0 0
1.375 9995 2 3 0 0
1.5 9995 2 2 1 0
1.625 9995 2 2 1 0
1.75 9995 2 2 1 0
1.875 9995 2 1 2 0
2 9995 2 1 2 0
2.125 9995 1 2 2 0
2.25 9995 1 2 2 0
2.375 9994 2 2 2 0
2.5 9994 1 3 2 0
2.625 9993 2 3 2 0
2.75 9993 2 3 2 0
2.875 9992 3 3 2 0
3 9992 3 3 2 0
3.125 9992 3 3 2 0
3.25 9992 3 3 2 0
3.375 9991 4 3 2 0
3.5 9991 4 3 2 0
3.625 9991 4 3 2 0
3.75 9990 4 4 2 0
3.875 9990 4 4 2 0
4 9990 3 5 2 0
4.125 9989 4 5 2 0
4.25 9989 3 5 3 0
4.375 9987 5 5 3 0
4.5 9983 9 5 3 0
4.625 9981 10 6 3 0
4.75 9981 8 8 3 0
4.875 9979 10 8 3 0
5 9979 10 8 3 0
5.125 9978 10 9 3 0
5.25 9978 9 9 4 0
5.375 9976 9 11 4 0
5.5 9974 11 11 4 0
5.625 9974 11 10 5 0
5.75 9974 9 11 6 0
5.875 9972 11 11 6 0
6 9971 12 11 6 0
6.125 9970 13 11 6 0
6.25 9969 13 12 6 0
6.375 9967 13 13 7 0
6.5 9960 19 13 8 0
6.625 9953 25 14 8 0
6.75 9948 28 14 10 0
6.875 9940 36 14 10 0
7 9932 43 15 10 0
7.125 9925 48 17 10 0
7.25 9912 60 18 10 0
7.375 9908 60 22 10 0
7.5 9898 69 23 10 0
7.625 9889 68 31 12 0
7.75 9881 70 37 12 0
7.875 9875 70 42 13 0
8 9862 76 49 13 0
8.125 9851 82 53 14 0
8.25 9839 87 59 15 0
8.375 9828 91 66 15 0
8.5 9813 101 68 18 0
