t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9996 2 2 0 0
0.625 9996 2 2 0 0
0.75 9996 2 2 0 0
0.875 9996 2 2 0 0
1 9996 1 3 0 0
1.125 9995 2 2 1 0
1.25 9995 1 3 1 0
1.375 9993 3 3 1 0
1.5 9993 3 3 1 0
1.625 9991 5 3 1 0
1.75 9991 5 3 1 0
1.875 9989 7 3 1 0
2 9989 7 3 1 0
2.125 9989 7 3 1 0
2.25 9988 8 3 1 0
2.375 9986 9 4 1 0
2.5 9986 9 4 1 0
2.625 9986 8 5 1 0
2.75 9986 8 5 1 0
2.875 9986 8 5 1 0
3 9985 8 6 1 0
3.125 9984 8 7 1 0
3.25 9983 9 7 1 0
3.375 9982 8 8 2 0
3.5 9980 9 9 2 0
3.625 9980 9 9 2 0
3.75 9980 7 11 2 0
3.875 9978 9 10 3 0
4 9977 10 10 3 0
4.125 9977 9 11 3 0
4.25 9974 12 11 3 0
4.375 9971 14 12 3 0
4.5 9971 13 13 3 0
4.625 9964 19 14 3 0
4.75 9960 22 14 4 0
4.875 9957 22 16 5 0
5 9950 29 16 5 0
5.125 9945 32 18 5 0
5.25 9940 36 17 7 0
5.375 9932 41 20 7 0
5.5 9930 39 24 7 0
5.625 9927 40 26 7 0
5.75 9922 44 26 8 0
5.875 9912 53 27 8 0
6 9911 52 29 8 0
6.125 9907 51 34 8 0
6.25 9906 49 35 10 0
6.375 9900 55 34 11 0
6.5 9887 63 36 14 0
6.625 9880 69 36 15 0
6.75 9874 73 37 16 0
6.875 9865 76 42 17 0
7 9858 77 45 20 0
7.125 9855 77 47 21 0
7.25 9850 76 52 22 0
7.375 9838 80 59 23 0
7.5 9833 78 66 23 0
7.625 9818 87 71 24 0
7.75 9807 90 77 26 0
7.875 9794 97 81 28 0
8 9779 105 86 30 0
8.125 9771 104 93 32 0
8.25 9758 113 93 35 1
8.375 9745 121 97 36 1
8.5 9730 127 103 39 1
8.625 9719 129 110 41 1
8.75 9705 136 115 43 1
8.875 9690 143 121 45 1
9 9676 141 137 45 1
9.125 9657 148 145 48 2
9.25 9626 169 152 51 2
9.375 9600 176 170 52 2
9.5 9576 180 185 57 2
9.625 9552 198 187 60 3
9.75 9523 213 197 64 3
9.875 9502 219 210 65 4
10 9477 230 219 69 5
10.125 9442 250 227 76 5
10.25 9397 284 232 82 5
10.375 9354 308 243 90 5
10.5 9323 312 268 92 5
10.625 9291 323 282 99 5
10.75 9261 337 291 106 5
10.875 9219 358 305 113 5
11 9181 365 329 120 5
11.125 9157 369 344 125 5
11.25 9114 381 371 129 5
11.375 9081 393 378 143 5
11.5 9050 405 394 146 5
11.625 9008 432 394 161 5
11.75 8970 430 421 174 5
11.875 8919 463 434 178 6
12 8856 487 467 184 6
12.125 8804 513 482 195 6
12.25 8747 543 500 204 6
12.375 8692 561 525 216 6
12.5 8647 568 555 224 6
12.625 8580 603 578 233 6
12.75 8524 621 604 245 6
12.875 8483 617 635 259 6
13 8431 642 649 272 6
13.125 8355 681 674 284 6
13.25 8293 695 706 300 6
13.375 8228 713 739 314 6
13.5 8167 733 765 329 6
13.625 8109 745 792 348 6
13.75 8052 762 814 365 7
13.875 8011 757 843 381 8
14 7945 785 862 400 8
14.125 7866 809 898 419 8
14.25 7813 799 938 442 8
14.375 7746 810 979 457 8
14.5 7675 832 1008 477 8
14.625 7597 853 1046 496 8
14.75 7507 895 1064 526 8
14.875 7444 898 1098 550 10
15 7363 920 1137 570 10
15.125 7284 925 1194 587 10
15.25 7226 913 1233 618 10
15.375 7151 925 1270 643 11
15.5 7068 948 1309 664 11
15.625 6993 965 1344 686 12
15.75 6926 965 1385 712 12
15.875 6873 963 1403 749 12
16 6804 979 1428 777 12
16.125 6738 983 1458 809 12
16.25 6666 1000 1481 841 12
16.375 6583 1028 1512 865 12
16.5 6512 1017 1561 898 12
16.625 6442 1023 1599 924 12
16.75 6382 1018 1623 965 12
16.875 6311 1023 1653 1001 12
17 6243 1025 1695 1023 14
17.125 6152 1051 1725 1058 14
17.25 6095 1051 1744 1096 14
17.375 6046 1029 1776 1133 16
17.5 5970 1035 1801 1178 16
17.625 5901 1043 1825 1215 16
17.75 5833 1055 1841 1254 17
17.875 5764 1055 1866 1298 17
18 5691 1055 1902 1335 17
18.125 5629 1051 1924 1379 17
18.25 5563 1041 1972 1407 17
18.375 5495 1032 2014 1441 18
18.5 5445 1020 2036 1481 18
18.625 5382 1020 2054 1524 20
18.75 5305 1033 2076 1566 20
18.875 5239 1040 2092 1609 20
19 5162 1054 2118 1646 20
19.125 5104 1039 2152 1685 20
19.25 5044 1045 2157 1734 20
19.375 4984 1043 2169 1782 22
19.5 4934 1038 2172 1833 23
19.625 4870 1029 2187 1891 23
19.75 4812 1010 2220 1935 23
19.875 4763 991 2243 1980 23
20 4700 995 2253 2029 23
20.125 4643 993 2265 2076 23
20.25 4588 985 2278 2126 23
20.375 4537 988 2282 2170 23
20.5 4484 980 2293 2219 24
20.625 4428 983 2296 2269 24
20.75 4382 972 2315 2306 25
20.875 4334 958 2318 2365 25
21 4285 953 2320 2417 25
21.125 4238 933 2343 2461 25
21.25 4179 923 2360 2513 25
21.375 4131 904 2370 2569 26
21.5 4087 898 2368 2620 27
21.625 4051 888 2368 2665 28
21.75 4001 893 2364 2714 28
21.875 3958 896 2348 2770 28
22 3919 871 2365 2817 28
22.125 3882 856 2374 2860 28
22.25 3827 856 2377 2912 28
22.375 3778 858 2372 2964 28
22.5 3746 845 2372 3009 28
22.625 3714 821 2384 3053 28
22.75 3674 807 2381 3110 28
