t S E I R D
0 9999 0 1 0 0
0.125 9998 1 0 1 0
0.25 9998 1 0 1 0
0.375 9998 1 0 1 0
0.5 9998 1 0 1 0
0.625 9998 1 0 1 0
0.75 9998 1 0 1 0
0.875 9998 1 0 1 0
1 9998 1 0 1 0
1.125 9998 1 0 1 0
1.25 9998 0 1 1 0
1.375 9998 0 1 1 0
1.5 9997 1 1 1 0
1.625 9997 1 1 1 0
1.75 9997 1 1 1 0
1.875 9997 1 1 1 0
2 9996 2 1 1 0
2.125 9996 2 1 1 0
2.25 9996 2 1 1 0
2.375 9995 3 1 1 0
2.5 9995 3 1 1 0
2.625 9995 3 1 1 0
2.75 9995 2 2 1 0
2.875 9995 2 2 1 0
3 9995 2 2 1 0
3.125 9995 2 2 1 0
3.25 9995 2 2 1 0
3.375 9995 2 2 1 0
3.5 9995 2 2 1 0
3.625 9995 2 2 1 0
3.75 9995 2 2 1 0
3.875 9994 3 2 1 0
4 9993 3 3 1 0
4.125 9993 3 3 1 0
4.25 9993 3 3 1 0
4.375 9992 4 3 1 0
4.5 9992 3 4 1 0
4.625 9992 3 4 1 0
4.75 9990 5 4 1 0
4.875 9990 5 4 1 0
5 9989 6 4 1 0
5.125 9989 6 4 1 0
5.25 9989 6 4 1 0
5.375 9989 5 4 2 0
5.5 9989 4 5 2 0
5.625 9985 8 5 2 0
5.75 9978 14 4 4 0
5.875 9970 19 7 4 0
6 9966 21 8 5 0
6.125 9961 26 8 5 0
6.25 9957 28 9 6 0
6.375 9955 28 11 6 0
6.5 9949 33 12 6 0
6.625 9947 33 14 6 0
6.75 9940 40 14 6 0
6.875 9929 51 14 6 0
7 9923 55 16 6 0
7.125 9918 59 17 6 0
7.25 9912 64 18 6 0
7.375 9909 56 29 6 0
7.5 9903 60 31 6 0
7.625 9894 66 34 6 0
7.75 9890 67 37 6 0
7.875 9887 64 43 6 0
8 9880 68 45 7 0
8.125 9875 70 48 7 0
8.25 9875 66 51 8 0
8.375 9866 68 55 11 0
8.5 9854 77 57 12 0
8.625 9850 77 60 13 0
8.75 9843 76 68 13 0
8.875 9838 78 70 14 0
9 9830 84 68 18 0
9.125 9825 85 70 20 0
9.25 9813 94 73 20 0
9.375 9805 95 79 21 0
9.5 9797 96 84 23 0
9.625 9787 100 89 24 0
9.75 9771 113 89 27 0
9.875 9761 119 91 29 0
10 9754 120 94 32 0
10.125 9750 117 99 34 0
10.25 9737 124 104 35 0
10.375 9722 132 109 37 0
10.5 9703 140 118 39 0
10.625 9684 152 121 43 0
10.75 9670 159 128 43 0
10.875 9652 169 132 47 0
11 9634 178 138 50 0
11.125 9608 193 142 57 0
11.25 9574 219 149 58 0
11.375 9545 238 155 62 0
11.5 9514 254 167 65 0
11.625 9484 266 178 72 0
11.75 9460 272 190 78 0
11.875 9431 279 208 82 0
12 9402 291 221 86 0
12.125 9377 298 237 88 0
12.25 9344 313 252 91 0
12.375 9307 333 265 94 1
12.5 9302 317 285 95 1
12.625 9295 297 307 100 1
12.75 9289 283 323 104 1
12.875 9284 270 336 109 1
13 9281 259 348 111 1
13.125 9276 249 350 123 2
13.25 9272 234 362 130 2
13.375 9270 224 364 139 3
13.5 9267 217 363 150 3
13.625 9266 205 371 155 3
13.75 9260 199 375 163 3
13.875 9258 190 380 169 3
14 9256 177 390 174 3
14.125 9246 177 396 178 3
14.25 9244 170 396 186 4
14.375 9241 161 400 194 4
14.5 9239 152 401 204 4
14.625 9236 144 401 215 4
14.75 9235 139 397 225 4
14.875 9233 135 394 234 4
15 9231 127 400 238 4
15.125 9230 122 400 244 4
15.25 9230 113 400 252 5
15.375 9229 106 397 263 5
15.5 9229 97 397 272 5
15.625 9229 90 395 281 5
15.75 9228 88 389 290 5
15.875 9227 84 386 298 5
16 9227 78 380 310 5
16.125 9227 72 380 316 5
16.25 9227 69 381 318 5
16.375 9226 65 381 323 5
16.5 9226 60 378 331 5
16.625 9225 59 374 337 5
16.75 9225 56 369 345 5
16.875 9223 54 365 353 5
17 9222 49 365 359 5
17.125 9222 45 361 367 5
17.25 9222 41 358 374 5
17.375 9222 38 356 379 5
17.5 9222 35 351 387 5
17.625 9220 36 345 394 5
17.75 9220 31 340 404 5
17.875 9219 31 335 410 5
18 9219 28 335 413 5
18.125 9217 29 328 421 5
18.25 9216 28 323 428 5
18.375 9216 27 319 433 5
18.5 9215 27 315 438 5
18.625 9215 26 310 444 5
18.75 9214 24 306 451 5
18.875 9214 23 302 456 5
19 9210 25 296 464 5
19.125 9210 23 293 469 5
19.25 9210 20 290 474 6
19.375 9210 18 287 479 6
19.5 9209 17 284 484 6
19.625 9208 18 280 488 6
19.75 9208 17 269 499 7
19.875 9206 18 268 501 7
20 9206 18 260 508 8
20.125 9205 16 253 518 8
20.25 9205 16 249 522 8
20.375 9205 15 236 536 8
20.5 9205 13 234 540 8
20.625 9205 13 227 547 8
20.75 9205 13 223 551 8
20.875 9205 12 221 554 8
21 9205 12 216 559 8
21.125 9205 11 214 562 8
21.25 9205 11 212 564 8
21.375 9204 11 208 569 8
21.5 9203 12 206 571 8
21.625 9203 11 204 574 8
21.75 9202 12 202 576 8
21.875 9201 12 197 582 8
22 9201 12 193 586 8
22.125 9201 9 190 592 8
22.25 9201 9 187 595 8
22.375 9201 8 183 600 8
22.5 9200 9 181 602 8
22.625 9199 10 178 605 8
22.75 9199 8 175 610 8
22.875 9199 8 168 617 8
23 9199 8 166 619 8
23.125 9199 7 166 620 8
23.25 9199 7 163 623 8
23.375 9197 9 161 625 8
23.5 9197 8 159 628 8
23.625 9197 8 156 631 8
23.75 9197 7 155 633 8
23.875 9197 6 153 636 8
24 9196 7 149 640 8
24.125 9196 4 146 646 8
24.25 9196 4 143 649 8
24.375 9195 5 141 651 8
24.5 9195 5 140 652 8
24.625 9195 5 139 653 8
24.75 9194 4 137 657 8
24.875 9194 4 133 661 8
25 9194 4 132 662 8
25.125 9194 4 129 665 8
25.25 9194 3 123 672 8
25.375 9194 3 118 677 8
25.5 9194 3 117 678 8
25.625 9194 3 116 679 8
25.75 9194 3 113 682 8
25.875 9194 3 112 683 8
26 9194 3 111 684 8
26.125 9194 3 109 686 8
26.25 9194 3 107 688 8
26.375 9194 3 104 691 8
26.5 9194 3 103 692 8
26.625 9194 3 100 695 8
26.75 9194 3 98 697 8
26.875 9194 3 98 697 8
