t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9997 1 2 0 0
0.875 9997 1 2 0 0
1 9997 1 2 0 0
1.125 9997 1 1 1 0
1.25 9997 1 1 1 0
1.375 9997 1 1 1 0
1.5 9997 1 1 1 0
1.625 9996 2 1 1 0
1.75 9996 2 1 1 0
1.875 9996 2 1 1 0
2 9996 2 1 1 0
2.125 9996 2 1 1 0
2.25 9996 2 1 1 0
2.375 9996 2 1 1 0
2.5 9996 2 1 1 0
2.625 9996 2 1 1 0
2.75 9996 2 1 1 0
2.875 9996 2 1 1 0
3 9996 2 1 1 0
3.125 9996 1 2 1 0
3.25 9995 2 2 1 0
3.375 9994 3 2 1 0
3.5 9993 4 2 1 0
3.625 9992 5 1 2 0
3.75 9992 5 1 2 0
3.875 9992 5 1 2 0
4 9992 5 1 2 0
4.125 9992 4 2 2 0
4.25 9990 6 2 2 0
4.375 9988 8 2 2 0
4.5 9983 12 3 2 0
4.625 9977 17 4 2 0
4.75 9971 22 5 2 0
4.875 9969 23 6 2 0
5 9963 27 8 2 0
5.125 9958 31 9 2 0
5.25 9951 36 11 2 0
5.375 9948 34 16 2 0
5.5 9944 34 19 3 0
5.625 9941 34 20 5 0
5.75 9931 41 21 7 0
5.875 9926 45 22 7 0
6 9922 46 25 7 0
6.125 9913 52 28 7 0
6.25 9906 56 31 7 0
6.375 9899 58 36 7 0
6.5 9895 60 38 7 0
6.625 9889 61 42 8 0
6.75 9887 58 46 9 0
6.875 9881 57 53 9 0
7 9874 59 58 9 0
7.125 9863 64 62 11 0
7.25 9849 77 62 12 0
7.375 9842 78 67 13 0
7.5 9828 82 73 17 0
7.625 9817 85 80 18 0
7.75 9803 99 78 20 0
7.875 9787 107 81 25 0
8 9779 102 93 26 0
8.125 9764 111 96 29 0
8.25 9751 115 104 30 0
8.375 9735 122 113 30 0
8.5 9715 139 116 30 0
8.625 9705 141 121 33 0
8.75 9688 151 124 37 0
8.875 9666 162 131 40 1
9 9663 155 140 41 1
9.125 9660 145 144 50 1
9.25 9653 141 154 51 1
9.375 9651 137 154 57 1
9.5 9646 135 156 62 1
9.625 9644 127 160 68 1
9.75 9640 124 163 72 1
9.875 9639 115 171 74 1
10 9633 113 178 75 1
10.125 9626 115 182 76 1
10.25 9624 110 186 79 1
10.375 9619 112 182 86 1
10.5 9610 115 186 88 1
10.625 9606 112 191 90 1
10.75 9599 111 196 93 1
10.875 9596 111 194 98 1
11 9595 108 196 100 1
11.125 9593 104 201 101 1
11.25 9591 99 206 103 1
11.375 9585 101 208 105 1
11.5 9582 98 207 112 1
11.625 9579 98 202 120 1
11.75 9573 98 207 121 1
11.875 9571 96 207 125 1
12 9568 94 204 133 1
12.125 9563 95 205 136 1
12.25 9558 96 205 140 1
12.375 9555 94 206 144 1
12.5 9553 90 211 145 1
12.625 9548 90 214 147 1
12.75 9544 87 216 152 1
12.875 9538 89 214 158 1
13 9534 80 221 164 1
13.125 9530 79 219 171 1
13.25 9525 77 221 176 1
13.375 9522 76 219 182 1
13.5 9518 76 219 186 1
13.625 9515 77 216 191 1
13.75 9512 77 216 194 1
13.875 9509 75 216 199 1
14 9507 67 222 203 1
14.125 9502 65 224 208 1
14.25 9499 65 222 213 1
14.375 9498 63 221 217 1
14.5 9494 62 220 223 1
14.625 9489 62 220 228 1
14.75 9486 60 222 231 1
14.875 9482 56 225 236 1
15 9481 54 217 247 1
15.125 9479 52 220 248 1
15.25 9477 52 221 249 1
15.375 9475 51 217 256 1
15.5 9472 51 214 262 1
15.625 9469 50 209 271 1
15.75 9467 47 212 273 1
15.875 9466 45 211 277 1
16 9464 43 211 281 1
16.125 9460 46 206 287 1
16.25 9456 48 202 293 1
16.375 9452 50 200 297 1
16.5 9444 55 201 299 1
16.625 9436 61 198 304 1
16.75 9434 55 200 310 1
16.875 9432 57 196 314 1
17 9432 57 193 317 1
17.125 9431 56 195 317 1
17.25 9425 55 200 319 1
17.375 9421 56 198 324 1
17.5 9419 53 197 330 1
17.625 9417 53 197 332 1
17.75 9411 55 197 336 1
17.875 9407 59 192 341 1
18 9405 58 189 347 1
18.125 9400 60 190 349 1
18.25 9398 60 187 354 1
18.375 9398 56 189 356 1
18.5 9393 58 189 359 1
18.625 9391 58 185 365 1
18.75 9388 61 184 366 1
18.875 9382 64 185 368 1
19 9380 63 183 373 1
19.125 9375 64 181 379 1
19.25 9371 62 185 380 2
19.375 9366 63 184 385 2
19.5 9365 59 186 388 2
19.625 9363 56 186 393 2
19.75 9362 55 183 398 2
19.875 9362 51 181 404 2
20 9360 52 178 408 2
20.125 9359 49 180 410 2
20.25 9358 48 179 413 2
20.375 9355 51 178 414 2
20.5 9354 50 175 419 2
20.625 9354 43 179 422 2
20.75 9353 44 174 427 2
20.875 9351 45 170 432 2
21 9350 45 169 434 2
21.125 9349 44 166 439 2
21.25 9348 42 168 440 2
21.375 9347 40 169 442 2
21.5 9345 41 167 445 2
21.625 9344 41 167 446 2
21.75 9342 42 163 451 2
21.875 9340 41 158 457 4
22 9339 40 156 461 4
22.125 9338 36 160 462 4
22.25 9337 37 159 463 4
22.375 9337 36 158 465 4
22.5 9337 32 159 468 4
22.625 9335 31 157 473 4
22.75 9335 28 156 477 4
22.875 9332 31 153 480 4
23 9332 30 152 482 4
23.125 9332 28 151 485 4
23.25 9331 27 153 485 4
23.375 9329 28 151 488 4
23.5 9328 26 151 491 4
23.625 9328 25 149 493 5
23.75 9327 24 148 496 5
23.875 9326 20 150 499 5
