t S E I R D
0 8 0 2 0 0
0.125 8 0 2 0 0
0.25 7 1 2 0 0
0.375 7 1 2 0 0
0.5 7 1 2 0 0
0.625 7 1 2 0 0
0.75 6 2 2 0 0
0.875 6 2 2 0 0
1 6 2 2 0 0
1.125 5 3 2 0 0
1.25 5 3 2 0 0
1.375 5 3 2 0 0
1.5 5 3 2 0 0
1.625 5 3 2 0 0
1.75 3 5 2 0 0
1.875 3 5 2 0 0
2 3 5 2 0 0
2.125 2 6 2 0 0
2.25 2 6 2 0 0
2.375 2 6 2 0 0
2.5 2 4 4 0 0
2.625 2 4 4 0 0
2.75 2 3 5 0 0
2.875 2 3 5 0 0
3 2 3 5 0 0
3.125 2 3 5 0 0
3.25 2 3 4 1 0
3.375 2 3 4 1 0
3.5 1 3 5 1 0
3.625 1 3 5 1 0
3.75 1 3 5 1 0
3.875 1 3 5 1 0
4 1 2 6 1 0
4.125 1 2 5 2 0
4.25 1 2 5 2 0
4.375 1 2 5 2 0
4.5 1 2 5 2 0
4.625 1 2 5 2 0
4.75 1 2 5 2 0
4.875 1 2 5 2 0
5 1 1 6 2 0
5.125 1 1 6 2 0
5.25 1 1 6 2 0
5.375 1 1 6 2 0
5.5 1 1 6 2 0
5.625 1 1 5 3 0
5.75 1 1 5 3 0
5.875 1 1 5 3 0
6 1 1 5 3 0
6.125 1 1 5 3 0
6.25 1 1 4 3 1
6.375 1 1 4 3 1
6.5 1 1 4 3 1
6.625 1 1 4 3 1
6.75 1 1 4 3 1
6.875 1 1 4 3 1
7 0 2 4 3 1
7.125 0 2 3 4 1
7.25 0 2 3 4 1
7.375 0 2 2 5 1
7.5 0 2 2 5 1
7.625 0 2 2 5 1
7.75 0 2 2 5 1
7.875 0 2 2 5 1
8 0 2 2 5 1
8.125 0 2 2 5 1
8.25 0 2 2 5 1
8.375 0 2 2 5 1
8.5 0 2 2 5 1
8.625 0 1 3 5 1
8.75 0 1 3 5 1
8.875 0 1 3 5 1
9 0 1 3 5 1
9.125 0 1 3 5 1
9.25 0 1 3 5 1
9.375 0 1 3 5 1
9.5 0 0 4 5 1
9.625 0 0 3 6 1
9.75 0 0 3 6 1
9.875 0 0 3 6 1
10 0 0 3 6 1
10.125 0 0 3 6 1
10.25 0 0 3 6 1
10.375 0 0 3 6 1
10.5 0 0 3 6 1
10.625 0 0 3 6 1
10.75 0 0 3 6 1
10.875 0 0 3 6 1
11 0 0 2 7 1
11.125 0 0 2 7 1
11.25 0 0 2 7 1
11.375 0 0 2 7 1
11.5 0 0 2 7 1
11.625 0 0 2 7 1
11.75 0 0 2 7 1
11.875 0 0 2 7 1
12 0 0 2 7 1
12.125 0 0 2 7 1
12.25 0 0 2 7 1
12.375 0 0 2 7 1
12.5 0 0 2 7 1
12.625 0 0 2 7 1
12.75 0 0 2 7 1
12.875 0 0 2 7 1
13 0 0 2 7 1
13.125 0 0 1 8 1
13.25 0 0 1 8 1
13.375 0 0 1 8 1
13.5 0 0 1 8 1
13.625 0 0 0 9 1
