t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9997 1 2 0 0
0.875 9996 2 2 0 0
1 9995 3 2 0 0
1.125 9995 3 2 0 0
1.25 9995 3 2 0 0
1.375 9995 3 2 0 0
1.5 9995 3 2 0 0
1.625 9995 3 2 0 0
1.75 9995 3 2 0 0
1.875 9995 3 2 0 0
2 9995 3 2 0 0
2.125 9995 3 2 0 0
2.25 9995 3 2 0 0
2.375 9995 3 2 0 0
2.5 9995 3 2 0 0
2.625 9995 1 4 0 0
2.75 9995 1 4 0 0
2.875 9995 1 4 0 0
3 9995 1 4 0 0
3.125 9993 3 4 0 0
3.25 9993 2 5 0 0
3.375 9992 3 5 0 0
3.5 9992 3 5 0 0
3.625 9992 3 5 0 0
3.75 9992 2 6 0 0
3.875 9987 7 5 1 0
4 9986 8 5 1 0
4.125 9984 9 5 2 0
4.25 9977 16 5 2 0
4.375 9973 18 7 2 0
4.5 9972 19 7 2 0
4.625 9971 18 9 2 0
4.75 9965 23 10 2 0
4.875 9964 23 11 2 0
5 9959 27 12 2 0
5.125 9955 28 15 2 0
5.25 9951 32 15 2 0
5.375 9943 37 16 4 0
5.5 9934 45 16 5 0
5.625 9925 49 21 5 0
5.75 9920 51 24 5 0
5.875 9913 53 29 5 0
6 9907 55 33 5 0
6.125 9896 63 36 5 0
6.25 9889 65 41 5 0
6.375 9877 72 44 7 0
6.5 9866 80 46 8 0
6.625 9848 97 46 9 0
6.75 9830 111 50 9 0
6.875 9822 116 52 10 0
7 9807 125 57 11 0
7.125 9797 127 62 14 0
7.25 9779 135 72 14 0
7.375 9760 150 72 18 0
7.5 9742 159 80 19 0
7.625 9724 168 88 20 0
7.75 9708 178 92 22 0
7.875 9686 191 100 23 0
8 9665 196 115 24 0
8.125 9643 203 125 29 0
8.25 9628 210 132 30 0
8.375 9607 213 146 34 0
8.5 9575 228 163 34 0
8.625 9548 238 180 34 0
8.75 9507 264 194 35 0
8.875 9485 271 205 39 0
9 9452 281 221 46 0
9.125 9415 305 231 49 0
9.25 9375 324 245 56 0
9.375 9333 343 263 61 0
9.5 9294 365 275 66 0
9.625 9245 390 292 73 0
9.75 9213 396 315 76 0
9.875 9166 421 328 85 0
10 9106 451 350 93 0
10.125 9046 477 375 102 0
10.25 8982 512 398 108 0
10.375 8934 524 424 117 1
10.5 8928 494 451 126 1
10.625 8919 475 472 133 1
10.75 8911 457 487 144 1
10.875 8895 443 511 150 1
11 8887 419 532 161 1
11.125 8875 400 552 172 1
11.25 8863 385 571 179 2
11.375 8859 360 588 191 2
11.5 8857 337 596 208 2
11.625 8852 319 613 214 2
11.75 8847 304 621 226 2
11.875 8843 281 635 238 3
12 8841 266 632 257 4
12.125 8834 258 630 274 4
12.25 8832 250 631 283 4
12.375 8827 238 643 288 4
12.5 8825 219 652 300 4
12.625 8824 203 654 315 4
12.75 8819 202 648 327 4
12.875 8818 192 647 339 4
13 8814 186 643 353 4
13.125 8810 175 646 365 4
13.25 8808 168 642 378 4
13.375 8803 166 639 388 4
13.5 8800 161 630 405 4
13.625 8795 156 630 415 4
13.75 8793 143 628 432 4
13.875 8790 139 618 449 4
14 8790 131 624 451 4
14.125 8787 123 618 468 4
14.25 8785 120 615 476 4
14.375 8784 115 609 488 4
14.5 8781 114 605 496 4
14.625 8780 105 602 509 4
14.75 8778 98 599 521 4
14.875 8773 97 599 527 4
15 8772 89 594 541 4
15.125 8770 84 588 554 4
15.25 8768 83 577 568 4
15.375 8765 82 569 580 4
15.5 8762 77 563 594 4
15.625 8761 73 550 612 4
15.75 8760 71 539 626 4
15.875 8758 69 529 640 4
16 8756 64 520 656 4
16.125 8753 60 518 665 4
16.25 8748 61 514 673 4
16.375 8748 59 506 683 4
16.5 8748 54 501 693 4
16.625 8746 54 491 705 4
16.75 8746 51 490 709 4
16.875 8742 50 482 722 4
17 8742 44 477 733 4
17.125 8742 41 469 744 4
17.25 8739 44 455 758 4
17.375 8736 40 452 767 5
17.5 8736 36 449 774 5
17.625 8735 34 444 782 5
17.75 8734 35 438 788 5
17.875 8732 36 430 797 5
18 8731 33 424 807 5
18.125 8731 32 417 815 5
18.25 8729 33 410 823 5
18.375 8729 31 403 832 5
18.5 8726 34 398 837 5
18.625 8725 33 390 847 5
18.75 8723 33 385 854 5
18.875 8721 35 371 868 5
19 8721 33 367 874 5
19.125 8717 35 359 884 5
19.25 8715 35 355 890 5
19.375 8715 31 354 895 5
19.5 8715 30 345 905 5
19.625 8715 29 333 918 5
19.75 8715 28 328 924 5
19.875 8715 28 321 931 5
20 8713 27 313 942 5
20.125 8712 28 307 948 5
20.25 8711 28 299 957 5
20.375 8710 28 294 963 5
20.5 8709 26 293 967 5
20.625 8709 23 292 971 5
20.75 8707 24 284 980 5
20.875 8705 24 281 985 5
21 8705 24 271 995 5
21.125 8703 21 267 1004 5
21.25 8703 21 262 1009 5
21.375 8701 19 259 1016 5
21.5 8701 19 255 1020 5
21.625 8699 19 249 1028 5
21.75 8699 19 242 1035 5
21.875 8698 19 241 1037 5
22 8698 18 234 1045 5
22.125 8696 20 231 1047 6
22.25 8695 20 226 1053 6
22.375 8694 18 223 1059 6
22.5 8694 18 218 1064 6
22.625 8693 18 213 1070 6
22.75 8692 19 208 1075 6
22.875 8692 18 204 1080 6
23 8691 18 203 1082 6
23.125 8691 17 199 1087 6
23.25 8689 19 194 1092 6
23.375 8688 17 196 1093 6
23.5 8688 17 193 1096 6
23.625 8688 16 188 1102 6
23.75 8688 15 188 1103 6
