t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9995 3 2 0 0
0.75 9995 3 2 0 0
0.875 9995 3 2 0 0
1 9995 2 3 0 0
1.125 9995 2 3 0 0
1.25 9995 2 3 0 0
1.375 9995 2 3 0 0
1.5 9995 1 4 0 0
1.625 9994 2 4 0 0
1.75 9994 2 4 0 0
1.875 9994 2 4 0 0
2 9994 2 4 0 0
2.125 9994 1 5 0 0
2.25 9992 3 4 1 0
2.375 9991 4 4 1 0
2.5 9991 4 4 1 0
2.625 9991 4 4 1 0
2.75 9990 5 4 1 0
2.875 9990 5 4 1 0
3 9990 5 4 1 0
3.125 9989 5 5 1 0
3.25 9988 5 6 1 0
3.375 9988 5 6 1 0
3.5 9988 5 6 1 0
3.625 9986 7 6 1 0
3.75 9985 8 6 1 0
3.875 9985 8 5 2 0
4 9985 8 5 2 0
4.125 9985 8 4 3 0
4.25 9985 7 5 3 0
4.375 9985 7 4 4 0
4.5 9985 5 6 4 0
4.625 9985 5 6 4 0
4.75 9985 5 6 4 0
4.875 9985 5 6 4 0
5 9985 4 7 4 0
5.125 9984 5 7 4 0
5.25 9983 6 6 5 0
5.375 9982 7 5 6 0
5.5 9982 6 6 6 0
5.625 9982 6 6 6 0
5.75 9979 9 6 6 0
5.875 9976 10 8 6 0
6 9973 13 8 6 0
6.125 9970 14 9 7 0
6.25 9969 14 9 8 0
6.375 9968 14 10 8 0
6.5 9966 14 12 8 0
6.625 9965 13 14 8 0
6.75 9964 13 15 8 0
6.875 9962 14 16 8 0
7 9961 14 17 8 0
7.125 9957 16 18 9 0
7.25 9955 17 19 9 0
7.375 9947 24 20 9 0
7.5 9945 25 19 11 0
7.625 9944 26 19 11 0
7.75 9941 27 20 12 0
7.875 9940 28 20 12 0
8 9939 27 22 12 0
8.125 9938 26 24 12 0
8.25 9935 27 26 12 0
8.375 9931 30 27 12 0
8.5 9926 35 27 12 0
