t S E I R D
0 9998 0 2 0 0
0.125 9996 2 2 0 0
0.25 9996 2 2 0 0
0.375 9996 2 2 0 0
0.5 9996 2 2 0 0
0.625 9995 3 2 0 0
0.75 9994 4 2 0 0
0.875 9994 4 2 0 0
1 9994 4 2 0 0
1.125 9994 2 4 0 0
1.25 9994 2 4 0 0
1.375 9994 1 5 0 0
1.5 9993 2 5 0 0
1.625 9993 2 5 0 0
1.75 9993 2 5 0 0
1.875 9993 2 5 0 0
2 9993 2 5 0 0
2.125 9992 3 5 0 0
2.25 9992 3 5 0 0
2.375 9991 4 4 1 0
2.5 9991 4 4 1 0
2.625 9990 4 5 1 0
2.75 9988 6 5 1 0
2.875 9988 6 5 1 0
3 9988 6 5 1 0
3.125 9988 6 5 1 0
3.25 9987 7 4 2 0
3.375 9987 7 4 2 0
3.5 9987 7 4 2 0
3.625 9986 8 3 3 0
3.75 9986 8 3 3 0
3.875 9986 8 3 3 0
4 9986 8 3 3 0
4.125 9986 8 3 3 0
4.25 9986 8 2 4 0
4.375 9986 8 2 4 0
4.5 9986 7 3 4 0
4.625 9985 8 3 4 0
4.75 9985 7 4 4 0
4.875 9984 7 5 4 0
5 9984 7 5 4 0
5.125 9984 7 4 5 0
5.25 9984 6 5 5 0
5.375 9984 5 6 5 0
5.5 9984 5 6 5 0
5.625 9983 5 7 5 0
5.75 9982 6 7 5 0
5.875 9982 6 7 5 0
6 9981 7 7 5 0
6.125 9980 7 8 5 0
6.25 9978 9 8 5 0
6.375 9978 8 9 5 0
6.5 9974 11 10 5 0
6.625 9974 10 10 6 0
6.75 9973 11 10 6 0
6.875 9972 9 13 6 0
7 9970 11 13 6 0
7.125 9967 13 14 6 0
7.25 9963 17 13 7 0
7.375 9958 19 16 7 0
7.5 9954 20 19 7 0
7.625 9953 21 19 7 0
7.75 9949 24 20 7 0
7.875 9946 26 21 7 0
8 9946 26 21 7 0
8.125 9943 28 21 8 0
8.25 9938 31 22 9 0
8.375 9933 35 21 11 0
8.5 9928 40 20 12 0
8.625 9927 37 23 13 0
8.75 9923 39 25 13 0
8.875 9919 39 29 13 0
9 9913 43 29 15 0
9.125 9907 46 32 15 0
9.25 9901 48 36 15 0
9.375 9897 48 40 15 0
9.5 9889 51 45 15 0
9.625 9876 59 50 15 0
9.75 9864 65 55 16 0
9.875 9851 75 56 18 0
10 9844 80 57 19 0
10.125 9835 84 61 20 0
10.25 9825 88 67 20 0
10.375 9814 96 68 22 0
10.5 9803 103 69 25 0
10.625 9788 113 73 26 0
10.75 9773 124 75 28 0
10.875 9758 131 83 28 0
11 9744 134 93 29 0
11.125 9726 142 101 31 0
11.25 9710 152 107 31 0
11.375 9688 168 112 32 0
11.5 9665 182 118 35 0
11.625 9645 196 121 38 0
11.75 9620 205 137 38 0
11.875 9600 215 145 40 0
12 9572 231 156 41 0
12.125 9551 238 168 43 0
12.25 9521 256 177 46 0
12.375 9491 269 193 47 0
12.5 9463 287 201 49 0
12.625 9424 303 217 56 0
12.75 9391 322 222 65 0
12.875 9349 350 231 70 0
13 9313 355 257 75 0
13.125 9270 377 273 80 0
13.25 9234 383 297 86 0
13.375 9191 396 321 92 0
13.5 9124 437 335 104 0
13.625 9060 476 354 110 0
13.75 9003 509 370 118 0
13.875 8940 535 397 128 0
14 8866 561 437 135 1
14.125 8795 594 468 141 2
14.25 8737 622 488 151 2
14.375 8669 658 513 158 2
14.5 8587 698 548 165 2
14.625 8530 709 585 174 2
14.75 8461 739 612 186 2
14.875 8372 783 642 201 2
15 8280 837 670 211 2
15.125 8186 866 720 226 2
15.25 8097 897 764 240 2
15.375 8017 927 798 256 2
