t S E I R D
0 98 0 2 0 0
0.125 97 1 2 0 0
0.25 97 1 2 0 0
0.375 97 1 2 0 0
0.5 96 2 2 0 0
0.625 95 3 2 0 0
0.75 94 4 2 0 0
0.875 94 4 2 0 0
1 94 2 4 0 0
1.125 94 2 4 0 0
1.25 94 2 4 0 0
1.375 94 2 4 0 0
1.5 94 2 4 0 0
1.625 94 2 4 0 0
1.75 94 2 3 1 0
1.875 94 2 3 1 0
2 93 3 3 1 0
2.125 93 3 3 1 0
2.25 93 3 3 1 0
2.375 93 2 4 1 0
2.5 93 2 4 1 0
2.625 93 2 4 1 0
2.75 93 2 4 1 0
2.875 92 3 4 1 0
3 92 3 4 1 0
3.125 92 2 5 1 0
3.25 89 4 6 1 0
3.375 89 4 6 1 0
3.5 89 4 6 1 0
3.625 89 4 6 1 0
3.75 85 8 6 1 0
3.875 84 9 6 1 0
4 80 13 6 1 0
4.125 79 14 6 1 0
4.25 79 14 6 1 0
4.375 79 12 8 1 0
4.5 78 11 10 1 0
4.625 77 12 10 1 0
4.75 76 13 10 1 0
4.875 76 12 11 1 0
5 76 12 11 1 0
5.125 75 12 12 1 0
5.25 75 11 13 1 0
5.375 75 11 12 2 0
5.5 75 10 13 2 0
5.625 75 10 13 2 0
5.75 75 9 14 2 0
5.875 75 9 14 2 0
6 73 11 13 3 0
6.125 73 9 15 3 0
6.25 73 8 14 5 0
6.375 72 8 15 5 0
6.5 71 6 18 5 0
6.625 71 6 18 5 0
6.75 70 7 18 5 0
6.875 70 7 18 5 0
7 70 6 18 6 0
7.125 70 5 19 6 0
7.25 70 5 18 7 0
7.375 66 9 17 8 0
7.5 66 8 18 8 0
7.625 66 8 18 8 0
7.75 66 8 17 9 0
7.875 65 9 17 9 0
8 64 10 16 10 0
8.125 62 12 16 10 0
8.25 62 12 15 11 0
8.375 60 13 16 11 0
8.5 59 13 17 11 0
8.625 59 13 17 11 0
8.75 59 12 17 12 0
8.875 59 11 18 12 0
9 58 12 17 13 0
9.125 56 13 18 13 0
9.25 56 12 19 13 0
9.375 55 12 20 13 0
9.5 55 12 20 13 0
9.625 54 13 20 13 0
9.75 54 13 19 14 0
9.875 52 14 20 14 0
10 52 11 22 15 0
10.125 51 12 21 16 0
10.25 50 12 22 16 0
10.375 50 12 22 16 0
10.5 50 12 22 16 0
10.625 49 13 22 16 0
10.75 49 13 21 17 0
10.875 48 13 22 17 0
11 48 12 21 19 0
11.125 47 12 22 19 0
11.25 47 12 20 21 0
11.375 46 13 18 23 0
11.5 46 10 21 23 0
11.625 46 10 21 23 0
11.75 45 10 22 23 0
11.875 44 10 23 23 0
12 44 10 23 23 0
12.125 43 10 24 23 0
12.25 42 10 25 23 0
12.375 41 11 23 25 0
12.5 41 10 24 25 0
12.625 40 10 24 26 0
12.75 40 10 23 27 0
12.875 40 9 24 27 0
13 40 9 24 27 0
13.125 40 9 22 28 1
13.25 40 9 22 28 1
13.375 40 9 22 28 1
13.5 40 9 21 29 1
13.625 40 8 22 29 1
13.75 40 7 22 30 1
13.875 40 7 22 30 1
14 40 5 24 30 1
14.125 40 5 23 31 1
14.25 40 4 24 31 1
14.375 40 4 23 32 1
14.5 40 4 22 33 1
14.625 40 4 22 33 1
14.75 39 5 22 33 1
14.875 39 5 22 33 1
15 39 4 22 34 1
15.125 39 4 22 34 1
15.25 39 4 22 34 1
15.375 39 4 22 34 1
15.5 39 4 22 34 1
15.625 39 4 22 34 1
15.75 39 4 22 34 1
15.875 39 3 22 35 1
16 39 3 22 35 1
16.125 39 3 22 35 1
16.25 39 3 21 36 1
16.375 39 2 22 36 1
16.5 39 1 22 37 1
16.625 39 1 21 38 1
16.75 39 1 21 38 1
16.875 39 1 21 38 1
17 39 1 20 39 1
17.125 39 1 20 39 1
17.25 39 1 20 39 1
17.375 39 1 20 39 1
17.5 39 1 20 39 1
17.625 39 1 20 39 1
17.75 39 1 19 40 1
17.875 39 1 19 40 1
18 39 1 18 41 1
18.125 39 1 18 41 1
18.25 39 1 17 42 1
18.375 39 1 17 42 1
18.5 39 1 16 43 1
18.625 39 1 15 44 1
18.75 39 1 15 44 1
18.875 39 1 15 44 1
19 39 1 15 44 1
19.125 39 1 14 45 1
19.25 39 1 14 45 1
19.375 39 1 14 45 1
19.5 39 1 14 45 1
19.625 39 1 14 45 1
19.75 39 1 14 45 1
19.875 39 1 13 46 1
20 39 1 13 46 1
20.125 39 1 13 46 1
20.25 39 1 12 47 1
20.375 39 1 12 47 1
20.5 39 1 11 48 1
20.625 39 1 11 48 1
20.75 39 1 11 48 1
20.875 39 1 11 48 1
21 39 1 10 49 1
21.125 39 1 10 49 1
21.25 39 1 9 50 1
21.375 39 1 9 50 1
21.5 39 1 9 50 1
21.625 39 1 9 50 1
21.75 39 1 9 50 1
21.875 39 1 9 50 1
