t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9997 1 2 0 0
0.875 9997 1 2 0 0
1 9997 1 2 0 0
1.125 9997 1 2 0 0
1.25 9996 2 2 0 0
1.375 9995 3 2 0 0
1.5 9995 3 2 0 0
1.625 9995 3 2 0 0
1.75 9995 3 2 0 0
1.875 9995 3 2 0 0
2 9995 3 2 0 0
2.125 9995 3 2 0 0
2.25 9995 3 2 0 0
2.375 9995 3 2 0 0
2.5 9995 3 2 0 0
2.625 9995 3 2 0 0
2.75 9995 3 2 0 0
2.875 9995 2 3 0 0
3 9994 3 3 0 0
3.125 9994 3 2 1 0
3.25 9994 3 2 1 0
3.375 9994 3 2 1 0
3.5 9994 2 3 1 0
3.625 9994 2 3 1 0
3.75 9994 2 3 1 0
3.875 9994 2 3 1 0
4 9994 2 3 1 0
4.125 9994 2 3 1 0
4.25 9993 2 4 1 0
4.375 9993 2 4 1 0
4.5 9992 3 4 1 0
4.625 9992 3 4 1 0
4.75 9992 3 4 1 0
4.875 9992 3 4 1 0
5 9992 3 4 1 0
5.125 9992 3 4 1 0
5.25 9992 2 5 1 0
5.375 9992 2 4 2 0
5.5 9992 2 4 2 0
5.625 9990 4 2 4 0
5.75 9990 3 3 4 0
5.875 9989 4 3 4 0
6 9989 4 3 4 0
6.125 9989 4 3 4 0
6.25 9989 4 3 4 0
6.375 9989 4 3 4 0
6.5 9988 5 3 4 0
6.625 9988 5 3 4 0
6.75 9987 6 3 4 0
6.875 9987 6 3 4 0
7 9986 6 4 4 0
7.125 9986 6 4 4 0
7.25 9986 6 4 4 0
7.375 9986 6 4 4 0
7.5 9986 3 7 4 0
7.625 9985 4 7 4 0
7.75 9985 4 7 4 0
7.875 9984 5 7 4 0
8 9982 6 8 4 0
8.125 9980 8 7 5 0
8.25 9978 8 9 5 0
8.375 9978 8 8 6 0
8.5 9976 9 9 6 0
8.625 9974 10 10 6 0
8.75 9971 12 11 6 0
8.875 9970 12 11 7 0
9 9968 12 13 7 0
9.125 9964 16 13 7 0
9.25 9963 16 14 7 0
9.375 9958 20 15 7 0
9.5 9945 30 17 8 0
9.625 9938 35 19 8 0
9.75 9930 42 20 8 0
9.875 9918 51 23 8 0
10 9908 58 26 8 0
10.125 9894 70 28 8 0
10.25 9879 79 34 8 0
10.375 9868 81 42 9 0
10.5 9856 88 46 10 0
10.625 9844 95 51 10 0
10.75 9828 108 53 11 0
10.875 9812 115 59 14 0
11 9795 125 66 14 0
11.125 9782 124 78 16 0
11.25 9753 144 83 20 0
11.375 9728 160 92 20 0
11.5 9699 182 97 22 0
11.625 9674 190 112 24 0
11.75 9640 214 118 28 0
11.875 9612 229 129 30 0
12 9578 246 145 31 0
12.125 9545 262 160 33 0
12.25 9510 281 172 37 0
12.375 9475 299 189 37 0
12.5 9449 303 208 40 0
12.625 9410 317 228 45 0
12.75 9378 332 237 53 0
12.875 9346 348 249 57 0
13 9309 363 264 64 0
13.125 9255 401 274 70 0
13.25 9219 415 290 76 0
13.375 9174 428 317 81 0
13.5 9135 451 329 85 0
13.625 9076 482 352 90 0
13.75 9028 504 372 96 0
13.875 8979 527 386 108 0
14 8928 538 418 116 0
14.125 8864 574 437 124 1
14.25 8855 551 460 133 1
14.375 8847 516 495 141 1
14.5 8840 486 522 150 2
14.625 8834 463 542 159 2
14.75 8829 438 563 168 2
14.875 8824 411 588 175 2
15 8820 390 598 190 2
15.125 8813 367 615 203 2
15.25 8805 355 619 219 2
15.375 8798 333 640 227 2
15.5 8792 315 652 239 2
15.625 8790 298 662 248 2
15.75 8786 283 664 265 2
15.875 8777 275 670 276 2
16 8767 269 670 292 2
16.125 8759 257 681 301 2
16.25 8756 239 688 315 2
16.375 8749 227 691 331 2
16.5 8739 222 696 341 2
16.625 8735 208 698 357 2
16.75 8724 208 692 374 2
16.875 8723 195 684 395 3
17 8717 189 689 402 3
17.125 8713 184 687 413 3
17.25 8706 183 684 423 4
17.375 8703 171 679 443 4
17.5 8699 166 670 461 4
17.625 8695 166 656 479 4
17.75 8689 167 651 489 4
17.875 8687 159 650 500 4
18 8684 151 642 519 4
18.125 8682 146 636 532 4
18.25 8680 143 620 553 4
18.375 8680 136 617 563 4
18.5 8679 129 617 571 4
18.625 8675 120 616 585 4
18.75 8671 119 606 600 4
18.875 8668 114 597 617 4
19 8666 107 596 627 4
19.125 8665 106 586 639 4
19.25 8665 101 579 651 4
19.375 8663 97 574 662 4
19.5 8662 94 570 670 4
19.625 8660 87 571 678 4
19.75 8659 84 558 695 4
19.875 8659 80 553 703 5
20 8658 72 554 711 5
20.125 8655 70 548 722 5
20.25 8654 66 543 731 6
20.375 8653 59 541 741 6
20.5 8653 54 533 754 6
20.625 8652 52 528 762 6
20.75 8648 53 522 771 6
20.875 8648 50 507 789 6
21 8647 47 498 802 6
21.125 8646 43 496 809 6
21.25 8644 43 492 815 6
21.375 8643 41 483 827 6
21.5 8643 38 468 845 6
21.625 8643 36 449 865 7
21.75 8642 33 443 875 7
21.875 8640 34 433 886 7
22 8640 31 431 891 7
22.125 8639 30 425 899 7
22.25 8638 26 418 911 7
22.375 8637 24 405 926 8
22.5 8635 24 399 934 8
22.625 8635 23 383 951 8
22.75 8634 24 376 958 8
22.875 8632 23 372 965 8
23 8632 23 362 975 8
23.125 8631 23 356 982 8
23.25 8630 23 353 986 8
23.375 8630 23 345 994 8
23.5 8630 21 338 1003 8
23.625 8629 22 333 1008 8
23.75 8627 23 325 1017 8
23.875 8626 22 312 1032 8
