t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9997 0 3 0 0
0.375 9997 0 3 0 0
0.5 9997 0 3 0 0
0.625 9997 0 3 0 0
0.75 9997 0 3 0 0
0.875 9997 0 3 0 0
1 9997 0 3 0 0
1.125 9997 0 3 0 0
1.25 9997 0 3 0 0
1.375 9996 1 3 0 0
1.5 9996 1 3 0 0
1.625 9996 1 3 0 0
1.75 9996 1 3 0 0
1.875 9996 1 3 0 0
2 9996 1 3 0 0
2.125 9995 2 3 0 0
2.25 9995 2 3 0 0
2.375 9994 3 3 0 0
2.5 9994 3 2 1 0
2.625 9994 3 2 1 0
2.75 9993 4 2 1 0
2.875 9993 4 2 1 0
3 9993 4 2 1 0
3.125 9993 4 2 1 0
3.25 9993 3 3 1 0
3.375 9993 2 4 1 0
3.5 9993 2 4 1 0
3.625 9993 1 5 1 0
3.75 9993 1 5 1 0
3.875 9991 3 5 1 0
4 9990 4 5 1 0
4.125 9990 4 5 1 0
4.25 9989 5 5 1 0
4.375 9989 5 5 1 0
4.5 9989 5 5 1 0
4.625 9989 4 6 1 0
4.75 9989 3 7 1 0
4.875 9988 4 7 1 0
5 9988 4 7 1 0
5.125 9988 4 7 1 0
5.25 9988 3 8 1 0
5.375 9986 4 9 1 0
5.5 9986 4 8 2 0
5.625 9984 6 7 3 0
5.75 9984 6 7 3 0
5.875 9983 6 7 4 0
6 9981 7 8 4 0
6.125 9981 7 8 4 0
6.25 9981 7 8 4 0
6.375 9981 7 8 4 0
6.5 9981 5 10 4 0
6.625 9978 8 9 5 0
6.75 9977 9 9 5 0
6.875 9977 8 10 5 0
7 9974 11 10 5 0
7.125 9973 12 10 5 0
7.25 9970 13 12 5 0
7.375 9969 13 12 6 0
7.5 9967 15 12 6 0
7.625 9965 17 12 6 0
7.75 9959 21 14 6 0
7.875 9955 23 16 6 0
8 9954 24 16 6 0
8.125 9953 25 16 6 0
8.25 9951 25 18 6 0
8.375 9948 28 18 6 0
8.5 9947 28 19 6 0
8.625 9943 31 19 7 0
8.75 9939 34 20 7 0
8.875 9935 34 24 7 0
9 9934 34 25 7 0
9.125 9921 46 25 8 0
9.25 9911 53 27 9 0
9.375 9903 58 30 9 0
9.5 9891 64 36 9 0
9.625 9885 68 37 10 0
9.75 9875 71 44 10 0
9.875 9862 80 46 12 0
10 9855 84 48 13 0
10.125 9842 92 52 14 0
10.25 9832 99 55 14 0
10.375 9827 99 60 14 0
10.5 9816 106 64 14 0
10.625 9805 110 70 15 0
10.75 9791 121 71 17 0
10.875 9777 127 78 18 0
11 9762 131 87 20 0
11.125 9744 140 95 21 0
11.25 9723 153 100 24 0
11.375 9687 182 106 25 0
11.5 9667 189 116 28 0
11.625 9631 212 126 31 0
11.75 9599 234 135 32 0
11.875 9566 251 148 35 0
12 9525 272 166 37 0
12.125 9500 282 181 37 0
12.25 9462 297 204 37 0
12.375 9418 315 220 47 0
12.5 9377 336 234 53 0
12.625 9332 361 250 57 0
12.75 9285 381 269 65 0
12.875 9243 405 284 68 0
13 9188 428 306 78 0
13.125 9159 426 333 82 0
13.25 9102 452 356 90 0
13.375 9051 479 369 100 1
13.5 9042 460 386 111 1
13.625 9035 436 411 117 1
13.75 9032 412 432 123 1
13.875 9024 380 459 136 1
14 9018 362 472 147 1
14.125 9009 344 487 159 1
14.25 8999 339 491 170 1
14.375 8986 331 500 182 1
14.5 8978 317 509 195 1
14.625 8970 309 514 206 1
14.75 8959 297 527 216 1
14.875 8950 281 537 231 1
15 8931 281 547 240 1
15.125 8917 276 553 253 1
15.25 8905 270 561 263 1
15.375 8890 267 572 270 1
15.5 8880 262 574 283 1
15.625 8866 256 586 291 1
15.75 8862 243 585 309 1
15.875 8851 235 590 323 1
16 8841 230 592 336 1
16.125 8827 226 595 351 1
16.25 8816 217 604 362 1
16.375 8807 216 602 374 1
16.5 8794 211 608 386 1
16.625 8788 199 612 400 1
16.75 8786 186 617 410 1
16.875 8779 176 626 418 1
17 8768 172 626 433 1
17.125 8758 168 631 442 1
17.25 8752 167 630 450 1
17.375 8742 170 621 466 1
17.5 8736 164 620 479 1
17.625 8727 167 613 492 1
17.75 8719 160 620 500 1
17.875 8704 158 623 514 1
18 8696 158 615 530 1
18.125 8691 152 613 543 1
18.25 8681 154 611 553 1
18.375 8673 154 605 567 1
18.5 8668 147 602 582 1
18.625 8665 138 601 594 2
18.75 8662 133 595 608 2
18.875 8659 126 595 618 2
19 8653 124 587 634 2
19.125 8649 120 583 646 2
19.25 8646 121 578 653 2
19.375 8640 113 581 664 2
19.5 8640 109 577 672 2
19.625 8635 109 576 678 2
19.75 8631 106 573 688 2
19.875 8629 99 564 706 2
20 8625 99 557 717 2
20.125 8623 97 551 727 2
20.25 8618 98 544 738 2
20.375 8618 94 532 754 2
20.5 8615 89 526 768 2
20.625 8613 83 524 778 2
20.75 8610 80 522 786 2
20.875 8605 81 516 796 2
21 8602 80 509 807 2
21.125 8600 80 503 814 3
21.25 8598 74 501 824 3
21.375 8595 73 491 838 3
21.5 8594 73 484 846 3
21.625 8593 70 476 858 3
21.75 8590 67 472 868 3
21.875 8588 64 467 878 3
22 8588 61 457 891 3
22.125 8588 58 448 903 3
22.25 8587 51 448 911 3
22.375 8586 48 441 922 3
22.5 8584 48 430 935 3
22.625 8583 47 426 941 3
22.75 8582 44 423 948 3
22.875 8581 43 414 958 4
23 8578 43 410 965 4
23.125 8578 38 406 974 4
23.25 8576 39 397 984 4
23.375 8576 38 387 995 4
23.5 8575 35 377 1009 4
23.625 8572 37 371 1016 4
23.75 8572 37 362 1025 4
23.875 8571 35 358 1032 4
