t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 1 1 0
0.5 9997 1 1 1 0
0.625 9997 1 1 1 0
0.75 9997 1 1 1 0
0.875 9996 1 2 1 0
1 9996 1 2 1 0
1.125 9996 1 2 1 0
1.25 9996 1 2 1 0
1.375 9995 2 2 1 0
1.5 9994 3 2 1 0
1.625 9994 2 3 1 0
1.75 9994 2 3 1 0
1.875 9994 1 4 1 0
2 9994 1 4 1 0
2.125 9994 1 4 1 0
2.25 9992 3 4 1 0
2.375 9992 3 4 1 0
2.5 9990 4 5 1 0
2.625 9989 4 6 1 0
2.75 9988 5 6 1 0
2.875 9988 4 7 1 0
3 9986 6 7 1 0
3.125 9984 8 7 1 0
3.25 9984 8 7 1 0
3.375 9984 8 7 1 0
3.5 9984 8 7 1 0
3.625 9983 9 7 1 0
3.75 9983 7 9 1 0
3.875 9980 10 9 1 0
4 9978 10 11 1 0
4.125 9976 12 11 1 0
4.25 9973 14 12 1 0
4.375 9973 12 13 2 0
4.5 9972 12 14 2 0
4.625 9971 13 14 2 0
4.75 9970 13 14 3 0
4.875 9967 16 14 3 0
5 9967 14 15 4 0
5.125 9964 16 16 4 0
5.25 9962 18 16 4 0
5.375 9955 24 17 4 0
5.5 9952 26 18 4 0
5.625 9948 28 20 4 0
5.75 9944 30 22 4 0
5.875 9943 28 25 4 0
6 9938 33 23 6 0
6.125 9934 34 26 6 0
6.25 9932 34 28 6 0
6.375 9925 41 28 6 0
6.5 9918 46 28 8 0
6.625 9914 47 31 8 0
6.75 9913 46 33 8 0
6.875 9906 49 35 10 0
7 9900 52 38 10 0
7.125 9895 55 39 10 1
7.25 9882 61 44 12 1
7.375 9879 62 45 13 1
7.5 9871 65 49 14 1
7.625 9855 79 51 14 1
7.75 9843 86 55 15 1
7.875 9834 89 60 16 1
8 9825 93 62 19 1
8.125 9810 100 69 20 1
8.25 9790 115 73 21 1
8.375 9770 130 77 22 1
8.5 9758 133 86 22 1
8.625 9740 140 94 25 1
8.75 9705 167 101 26 1
8.875 9677 183 112 27 1
9 9640 204 126 29 1
9.125 9609 225 130 35 1
9.25 9579 239 142 39 1
9.375 9541 267 150 41 1
9.5 9503 287 164 45 1
9.625 9472 292 188 47 1
9.75 9444 302 199 54 1
9.875 9406 322 211 60 1
10 9365 336 233 65 1
10.125 9323 355 252 69 1
10.25 9289 368 268 74 1
10.375 9236 398 284 81 1
10.5 9187 427 300 85 1
10.625 9132 449 322 96 1
10.75 9077 475 347 100 1
10.875 9012 516 367 104 1
11 8952 546 389 112 1
11.125 8886 577 418 118 1
11.25 8822 613 438 126 1
11.375 8744 647 469 139 1
11.5 8674 687 489 149 1
11.625 8595 735 505 163 2
11.75 8509 784 530 175 2
11.875 8439 802 575 182 2
12 8341 847 611 199 2
12.125 8252 895 633 218 2
12.25 8179 914 682 223 2
12.375 8091 939 727 241 2
12.5 7983 984 775 256 2
12.625 7895 1007 828 268 2
12.75 7802 1037 877 282 2
12.875 7705 1082 916 295 2
13 7620 1105 951 321 3
13.125 7509 1132 1019 336 4
13.25 7417 1160 1063 356 4
13.375 7309 1203 1106 378 4
13.5 7206 1234 1160 396 4
13.625 7085 1276 1229 406 4
13.75 6990 1303 1271 432 4
13.875 6869 1337 1341 449 4
14 6762 1369 1398 467 4
14.125 6654 1391 1453 498 4
14.25 6554 1402 1514 526 4
14.375 6418 1457 1564 557 4
14.5 6316 1459 1633 588 4
14.625 6208 1482 1674 632 4
14.75 6097 1495 1741 663 4
14.875 5987 1499 1819 690 5
15 5855 1536 1879 724 6
15.125 5755 1537 1935 767 6
15.25 5650 1553 1995 795 7
15.375 5540 1552 2067 834 7
15.5 5417 1558 2147 871 7
15.625 5314 1559 2206 913 8
15.75 5202 1590 2238 962 8
15.875 5098 1593 2295 1004 10
16 4995 1592 2354 1049 10
16.125 4880 1620 2387 1103 10
16.25 4770 1623 2441 1156 10
16.375 4660 1631 2487 1212 10
16.5 4560 1636 2538 1256 10
16.625 4463 1627 2589 1309 12
16.75 4376 1612 2639 1360 13
16.875 4275 1610 2681 1421 13
17 4175 1625 2727 1460 13
17.125 4069 1636 2769 1513 13
17.25 3964 1659 2796 1568 13
17.375 3880 1650 2828 1628 14
17.5 3783 1640 2859 1703 15
17.625 3700 1621 2899 1764 16
17.75 3626 1586 2936 1836 16
17.875 3526 1584 2972 1901 17
18 3448 1570 3005 1960 17
18.125 3366 1557 3044 2014 19
18.25 3280 1542 3083 2076 19
18.375 3198 1519 3125 2139 19
18.5 3118 1506 3155 2201 20
18.625 3042 1479 3182 2277 20
18.75 2967 1450 3227 2336 20
18.875 2885 1440 3243 2411 21
19 2816 1433 3262 2468 21
19.125 2761 1401 3274 2543 21
19.25 2699 1367 3308 2605 21
19.375 2632 1363 3321 2663 21
19.5 2571 1349 3335 2723 22
19.625 2512 1313 3362 2790 23
19.75 2448 1295 3377 2857 23
19.875 2396 1266 3395 2919 24
20 2336 1252 3388 3000 24
20.125 2278 1222 3413 3063 24
20.25 2224 1201 3424 3126 25
20.375 2183 1153 3445 3193 26
20.5 2137 1135 3440 3261 27
20.625 2091 1112 3437 3333 27
20.75 2057 1082 3423 3409 29
20.875 2014 1060 3419 3477 30
21 1965 1042 3424 3538 31
21.125 1917 1032 3417 3602 32
21.25 1879 1006 3421 3661 33
21.375 1853 963 3413 3738 33
21.5 1809 946 3394 3817 34
21.625 1781 930 3376 3879 34
21.75 1751 894 3373 3946 36
21.875 1715 893 3346 4009 37
22 1682 868 3324 4088 38
22.125 1654 840 3307 4161 38
22.25 1614 839 3280 4228 39
