t S E I R D
0 98 0 2 0 0
0.125 98 0 2 0 0
0.25 98 0 2 0 0
0.375 96 2 2 0 0
0.5 96 2 2 0 0
0.625 96 2 2 0 0
0.75 96 1 3 0 0
0.875 94 2 4 0 0
1 92 4 4 0 0
1.125 92 3 5 0 0
1.25 91 4 4 1 0
1.375 91 4 4 1 0
1.5 91 4 4 1 0
1.625 91 4 4 1 0
1.75 90 5 2 3 0
1.875 90 4 3 3 0
2 90 4 3 3 0
2.125 90 4 3 3 0
2.25 90 4 3 3 0
2.375 90 4 3 3 0
2.5 90 4 3 3 0
2.625 89 5 3 3 0
2.75 89 4 4 3 0
2.875 89 4 3 4 0
3 89 4 3 4 0
3.125 89 4 3 4 0
3.25 88 5 3 4 0
3.375 88 5 3 4 0
3.5 88 5 3 4 0
3.625 88 5 3 4 0
3.75 88 5 3 4 0
3.875 88 5 3 4 0
4 88 5 3 4 0
4.125 88 5 3 4 0
4.25 88 5 3 4 0
4.375 88 5 3 4 0
4.5 88 5 3 4 0
4.625 88 5 3 4 0
4.75 88 5 3 4 0
4.875 88 5 3 4 0
5 88 5 2 5 0
5.125 88 5 2 5 0
5.25 88 5 2 5 0
5.375 88 5 2 5 0
5.5 88 4 3 5 0
5.625 88 4 3 5 0
5.75 88 4 3 5 0
5.875 88 3 4 5 0
6 88 3 4 5 0
6.125 88 3 4 5 0
6.25 88 3 4 5 0
6.375 88 3 4 5 0
6.5 88 2 4 6 0
6.625 88 2 4 6 0
6.75 87 3 4 6 0
6.875 86 4 4 6 0
7 86 4 4 6 0
7.125 86 4 4 6 0
7.25 86 4 3 7 0
7.375 86 4 3 7 0
7.5 85 5 3 7 0
7.625 85 5 3 7 0
7.75 85 5 3 7 0
7.875 85 5 3 7 0
8 85 4 4 7 0
8.125 84 4 4 8 0
8.25 84 4 4 8 0
8.375 84 4 4 8 0
8.5 84 4 4 8 0
8.625 84 4 4 8 0
8.75 83 5 4 8 0
8.875 83 5 4 8 0
9 83 5 4 8 0
9.125 83 5 4 8 0
9.25 82 5 5 8 0
9.375 82 5 5 8 0
9.5 82 4 6 8 0
9.625 81 5 6 8 0
9.75 79 7 5 9 0
9.875 79 7 5 9 0
10 79 7 4 10 0
10.125 79 7 4 10 0
10.25 78 8 3 11 0
10.375 78 8 3 11 0
10.5 78 8 3 11 0
10.625 78 8 2 12 0
10.75 78 8 2 12 0
10.875 78 8 2 12 0
11 78 7 3 12 0
11.125 78 6 4 12 0
11.25 78 6 4 12 0
11.375 77 7 4 12 0
11.5 77 7 4 12 0
11.625 77 5 6 12 0
11.75 76 6 6 12 0
11.875 75 5 8 12 0
12 75 5 8 12 0
12.125 75 5 8 12 0
12.25 74 6 8 12 0
12.375 73 6 9 12 0
12.5 71 8 9 12 0
12.625 70 9 9 12 0
12.75 70 7 11 12 0
12.875 70 4 13 13 0
13 70 3 14 13 0
13.125 70 3 13 14 0
13.25 69 4 13 14 0
13.375 69 3 14 14 0
13.5 69 3 14 14 0
13.625 69 3 14 14 0
13.75 68 4 13 15 0
13.875 68 4 13 15 0
14 68 4 13 15 0
14.125 67 5 13 15 0
14.25 65 7 13 15 0
14.375 65 7 13 15 0
14.5 65 7 13 15 0
14.625 65 6 13 16 0
14.75 62 9 13 16 0
14.875 62 8 14 16 0
15 62 6 15 17 0
15.125 62 6 15 17 0
15.25 62 6 14 18 0
15.375 60 7 14 19 0
15.5 60 7 13 20 0
15.625 60 6 14 20 0
15.75 60 6 13 21 0
15.875 60 6 12 22 0
16 60 6 12 22 0
16.125 59 7 12 22 0
16.25 59 7 12 22 0
16.375 59 6 13 22 0
16.5 58 6 14 22 0
16.625 55 8 15 22 0
16.75 53 10 15 22 0
16.875 53 10 14 23 0
17 52 10 15 23 0
17.125 52 10 15 23 0
17.25 52 10 14 24 0
17.375 51 11 13 25 0
17.5 51 9 15 25 0
17.625 50 10 14 26 0
17.75 49 11 13 27 0
17.875 49 10 14 27 0
18 49 8 16 27 0
18.125 49 8 16 27 0
18.25 47 10 15 28 0
18.375 45 12 15 28 0
18.5 45 12 14 29 0
18.625 45 10 16 29 0
18.75 45 9 16 30 0
18.875 45 8 17 30 0
19 45 5 20 30 0
19.125 45 5 20 30 0
19.25 45 4 21 30 0
19.375 45 4 21 30 0
19.5 45 4 21 30 0
19.625 44 5 20 31 0
19.75 42 7 18 33 0
19.875 41 8 17 34 0
20 41 8 17 34 0
20.125 40 9 17 34 0
20.25 38 10 18 34 0
20.375 38 9 18 35 0
20.5 36 11 18 35 0
20.625 36 11 18 35 0
20.75 35 12 17 36 0
20.875 35 12 17 36 0
21 34 12 17 37 0
21.125 34 12 16 38 0
21.25 34 12 16 38 0
21.375 33 12 17 38 0
21.5 33 12 17 38 0
21.625 33 11 18 38 0
21.75 33 11 18 38 0
21.875 33 9 19 39 0
22 32 9 19 40 0
22.125 32 8 20 40 0
22.25 31 8 21 40 0
22.375 31 8 20 41 0
22.5 31 8 19 42 0
22.625 30 7 20 43 0
22.75 29 8 20 43 0
22.875 29 8 20 43 0
23 29 8 20 43 0
23.125 29 8 20 43 0
23.25 29 6 22 43 0
23.375 29 6 22 43 0
23.5 29 6 21 44 0
23.625 28 6 22 44 0
23.75 28 6 22 44 0
23.875 28 6 21 45 0
24 28 6 20 46 0
24.125 28 6 20 46 0
24.25 28 6 19 47 0
24.375 28 6 18 48 0
24.5 28 6 18 48 0
24.625 28 3 20 49 0
24.75 28 3 19 50 0
24.875 28 3 19 50 0
25 28 3 19 50 0
25.125 28 2 20 50 0
25.25 28 2 20 50 0
25.375 28 2 20 50 0
25.5 27 2 21 50 0
25.625 27 2 21 50 0
25.75 27 2 20 51 0
25.875 26 3 20 51 0
26 26 3 20 51 0
26.125 26 3 20 51 0
26.25 26 3 20 51 0
26.375 26 3 20 51 0
26.5 26 3 20 51 0
26.625 24 5 20 51 0
26.75 24 5 20 51 0
26.875 24 5 20 51 0
27 24 5 19 52 0
27.125 24 4 18 54 0
27.25 24 4 17 55 0
27.375 24 3 18 55 0
27.5 23 4 17 56 0
27.625 23 4 17 56 0
27.75 23 4 17 56 0
27.875 23 4 17 56 0
28 22 5 17 56 0
28.125 22 5 16 57 0
28.25 22 5 15 58 0
28.375 22 5 15 58 0
28.5 22 4 14 60 0
28.625 22 4 14 60 0
28.75 22 3 15 60 0
28.875 22 2 16 60 0
29 21 3 15 61 0
29.125 21 2 15 61 1
29.25 21 2 15 61 1
29.375 21 2 15 61 1
29.5 21 1 16 61 1
29.625 21 1 15 62 1
29.75 21 1 15 62 1
29.875 21 0 16 62 1
30 21 0 16 62 1
30.125 21 0 16 62 1
30.25 21 0 16 62 1
30.375 21 0 15 63 1
30.5 21 0 15 63 1
30.625 21 0 15 63 1
30.75 21 0 15 63 1
30.875 21 0 14 64 1
31 21 0 14 64 1
31.125 21 0 14 64 1
31.25 21 0 14 64 1
31.375 21 0 13 65 1
31.5 21 0 13 65 1
31.625 21 0 13 65 1
31.75 21 0 13 65 1
31.875 21 0 13 65 1
32 21 0 13 65 1
32.125 21 0 13 65 1
32.25 21 0 13 65 1
32.375 21 0 12 66 1
32.5 21 0 11 67 1
32.625 21 0 11 67 1
32.75 21 0 11 67 1
32.875 21 0 10 68 1
33 21 0 10 68 1
33.125 21 0 10 68 1
33.25 21 0 10 68 1
33.375 21 0 10 68 1
33.5 21 0 10 68 1
33.625 21 0 10 68 1
33.75 21 0 9 69 1
33.875 21 0 9 69 1
34 21 0 9 69 1
34.125 21 0 9 69 1
34.25 21 0 9 69 1
34.375 21 0 9 69 1
34.5 21 0 8 70 1
34.625 21 0 8 70 1
