t S E I R D
0 98 0 2 0 0
0.125 97 1 2 0 0
0.25 97 1 2 0 0
0.375 97 1 2 0 0
0.5 97 1 2 0 0
0.625 97 1 2 0 0
0.75 97 1 2 0 0
0.875 97 1 2 0 0
1 97 1 2 0 0
1.125 97 1 2 0 0
1.25 97 1 2 0 0
1.375 97 1 2 0 0
1.5 97 1 2 0 0
1.625 97 1 2 0 0
1.75 97 1 2 0 0
1.875 97 1 2 0 0
2 97 0 3 0 0
2.125 96 1 3 0 0
2.25 96 1 3 0 0
2.375 96 1 3 0 0
2.5 95 2 3 0 0
2.625 94 2 4 0 0
2.75 91 4 4 1 0
2.875 91 4 4 1 0
3 91 4 4 1 0
3.125 89 5 5 1 0
3.25 89 5 5 1 0
3.375 87 7 5 1 0
3.5 86 8 5 1 0
3.625 85 9 5 1 0
3.75 85 7 7 1 0
3.875 85 6 8 1 0
4 84 7 8 1 0
4.125 82 8 9 1 0
4.25 79 10 10 1 0
4.375 75 12 12 1 0
4.5 75 11 12 2 0
4.625 74 11 13 2 0
4.75 70 14 13 3 0
4.875 68 14 14 4 0
5 66 16 14 4 0
5.125 64 18 14 4 0
5.25 61 20 14 5 0
5.375 57 24 14 5 0
5.5 56 22 17 5 0
5.625 54 23 18 5 0
5.75 53 23 19 5 0
5.875 53 21 21 5 0
6 52 22 18 8 0
6.125 49 25 18 8 0
6.25 46 27 19 8 0
6.375 45 26 21 8 0
6.5 45 24 23 8 0
6.625 43 26 23 8 0
6.75 42 25 24 9 0
6.875 42 22 24 12 0
7 39 24 24 13 0
7.125 36 24 27 13 0
7.25 35 24 28 13 0
7.375 35 23 29 13 0
7.5 35 21 31 13 0
7.625 34 21 30 15 0
7.75 30 23 32 15 0
7.875 30 21 33 16 0
8 29 22 31 18 0
8.125 29 22 29 20 0
8.25 28 23 27 22 0
8.375 26 22 29 23 0
8.5 26 22 28 24 0
8.625 25 21 28 26 0
8.75 24 21 28 27 0
8.875 23 19 29 29 0
9 22 18 31 29 0
9.125 22 15 34 29 0
9.25 21 15 34 30 0
9.375 19 16 33 32 0
9.5 19 15 34 32 0
9.625 19 14 34 33 0
9.75 19 14 34 33 0
9.875 19 13 34 34 0
10 18 14 33 35 0
10.125 18 14 31 37 0
10.25 17 15 31 37 0
10.375 17 14 32 37 0
10.5 17 12 32 39 0
10.625 17 12 32 39 0
10.75 16 13 32 39 0
10.875 16 13 32 39 0
11 16 13 31 40 0
11.125 15 13 32 40 0
11.25 15 12 32 41 0
11.375 14 12 32 42 0
11.5 14 11 33 42 0
11.625 13 12 33 42 0
11.75 13 12 33 42 0
11.875 13 11 34 42 0
12 13 11 33 43 0
12.125 12 11 34 43 0
12.25 12 10 33 45 0
12.375 11 11 33 45 0
12.5 11 8 35 46 0
12.625 11 8 34 47 0
12.75 11 8 33 48 0
12.875 11 8 32 49 0
13 11 7 32 50 0
13.125 11 7 31 51 0
13.25 11 7 31 51 0
13.375 10 8 31 51 0
13.5 10 8 31 51 0
13.625 10 7 31 52 0
13.75 10 6 31 53 0
13.875 10 5 32 53 0
14 10 5 31 54 0
14.125 9 6 30 55 0
14.25 9 5 31 55 0
14.375 9 5 31 55 0
14.5 8 6 30 56 0
14.625 8 4 32 56 0
14.75 8 4 32 56 0
14.875 8 4 31 57 0
15 8 4 30 58 0
15.125 8 4 30 58 0
15.25 8 2 30 60 0
15.375 8 2 30 60 0
15.5 8 2 30 60 0
15.625 8 2 29 61 0
15.75 8 2 29 61 0
15.875 8 2 28 62 0
16 7 3 27 63 0
16.125 7 3 26 64 0
16.25 7 3 25 65 0
16.375 7 3 25 65 0
16.5 7 3 25 65 0
16.625 7 3 25 65 0
16.75 7 2 23 68 0
16.875 7 2 23 68 0
17 7 2 23 68 0
17.125 7 2 23 68 0
17.25 7 2 22 69 0
17.375 7 2 22 69 0
17.5 7 0 24 69 0
17.625 7 0 24 69 0
17.75 7 0 24 69 0
17.875 7 0 24 69 0
18 7 0 24 69 0
18.125 7 0 24 69 0
18.25 7 0 24 69 0
18.375 7 0 24 69 0
18.5 7 0 24 69 0
18.625 7 0 24 69 0
18.75 7 0 24 69 0
18.875 7 0 24 69 0
19 7 0 24 69 0
19.125 7 0 22 71 0
19.25 7 0 20 73 0
19.375 7 0 18 75 0
19.5 7 0 17 76 0
19.625 7 0 17 76 0
19.75 7 0 17 76 0
19.875 7 0 17 76 0
20 7 0 17 76 0
20.125 7 0 16 77 0
20.25 7 0 16 77 0
20.375 7 0 15 78 0
20.5 7 0 15 78 0
20.625 6 1 15 78 0
20.75 6 1 15 78 0
20.875 6 1 14 78 1
21 6 1 14 78 1
21.125 6 1 14 78 1
21.25 6 1 13 79 1
21.375 6 1 13 79 1
21.5 6 1 13 79 1
21.625 6 1 13 79 1
21.75 6 1 13 79 1
21.875 6 1 13 79 1
