t S E I R D
0 9998 0 2 0 0
0.125 9997 1 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9997 1 2 0 0
0.625 9997 1 2 0 0
0.75 9997 0 3 0 0
0.875 9995 2 3 0 0
1 9994 3 3 0 0
1.125 9994 3 3 0 0
1.25 9994 3 3 0 0
1.375 9994 3 2 1 0
1.5 9994 3 2 1 0
1.625 9994 3 2 1 0
1.75 9994 3 2 1 0
1.875 9994 3 1 2 0
2 9994 3 1 2 0
2.125 9994 3 1 2 0
2.25 9994 3 1 2 0
2.375 9994 3 1 2 0
2.5 9994 3 1 2 0
2.625 9994 3 1 2 0
2.75 9994 3 1 2 0
2.875 9994 3 1 2 0
3 9994 3 1 2 0
3.125 9994 3 1 2 0
3.25 9994 2 2 2 0
3.375 9994 2 2 2 0
3.5 9994 2 2 2 0
3.625 9994 2 2 2 0
3.75 9992 4 2 2 0
3.875 9992 4 2 2 0
4 9992 4 2 2 0
4.125 9992 4 2 2 0
4.25 9992 4 2 2 0
4.375 9990 6 2 2 0
4.5 9989 7 2 2 0
4.625 9989 5 4 2 0
4.75 9989 5 3 3 0
4.875 9988 6 3 3 0
5 9987 7 3 3 0
5.125 9986 8 3 3 0
5.25 9986 8 3 3 0
5.375 9986 7 4 3 0
5.5 9984 8 5 3 0
5.625 9984 8 5 3 0
5.75 9984 8 5 3 0
5.875 9982 9 6 3 0
6 9982 9 6 3 0
6.125 9980 10 7 3 0
6.25 9979 11 7 3 0
6.375 9979 11 7 3 0
6.5 9979 11 7 3 0
6.625 9978 11 8 3 0
6.75 9976 12 8 3 1
6.875 9975 13 8 3 1
7 9975 13 8 3 1
7.125 9973 14 9 3 1
7.25 9973 14 8 4 1
7.375 9973 13 9 4 1
7.5 9972 14 9 4 1
7.625 9972 13 10 4 1
7.75 9971 14 10 4 1
7.875 9970 15 10 4 1
8 9970 14 11 4 1
8.125 9969 14 11 5 1
8.25 9969 11 14 5 1
8.375 9960 18 16 5 1
8.5 9950 26 18 5 1
8.625 9945 29 20 5 1
8.75 9936 37 21 5 1
8.875 9923 49 21 6 1
9 9913 54 26 6 1
9.125 9906 58 29 6 1
9.25 9888 74 28 9 1
9.375 9870 90 30 9 1
9.5 9851 105 34 9 1
9.625 9836 112 42 9 1
9.75 9814 128 47 10 1
9.875 9796 133 58 12 1
10 9773 146 65 15 1
10.125 9755 153 75 16 1
10.25 9728 171 84 16 1
10.375 9702 185 92 20 1
10.5 9673 204 101 21 1
10.625 9641 227 107 24 1
10.75 9608 247 119 25 1
10.875 9581 257 133 28 1
11 9547 284 134 34 1
11.125 9516 296 150 37 1
11.25 9486 307 166 40 1
11.375 9462 305 189 43 1
11.5 9434 310 210 45 1
11.625 9399 326 228 46 1
11.75 9372 326 250 51 1
11.875 9327 358 257 57 1
12 9293 369 275 62 1
12.125 9245 402 288 64 1
12.25 9200 427 298 74 1
12.375 9151 434 333 81 1
12.5 9100 450 359 90 1
12.625 9046 474 377 102 1
12.75 8971 531 385 112 1
12.875 8909 562 406 122 1
13 8843 587 442 127 1
13.125 8773 621 475 129 2
13.25 8692 673 494 139 2
13.375 8624 697 525 152 2
13.5 8534 756 545 163 2
13.625 8458 782 586 172 2
13.75 8371 817 624 186 2
13.875 8278 849 675 195 3
14 8191 887 711 208 3
14.125 8098 920 759 220 3
14.25 8016 955 790 236 3
14.375 7921 990 837 249 3
14.5 7809 1033 888 267 3
14.625 7710 1057 950 280 3
14.75 7615 1088 999 295 3
14.875 7500 1145 1038 314 3
15 7396 1174 1091 336 3
15.125 7289 1210 1141 357 3
15.25 7183 1242 1186 385 4
15.375 7064 1287 1241 404 4
15.5 6945 1334 1293 423 5
15.625 6830 1371 1346 448 5
15.75 6701 1427 1380 487 5
15.875 6582 1469 1431 513 5
16 6461 1515 1481 538 5
16.125 6337 1549 1540 569 5
16.25 6226 1540 1626 603 5
16.375 6106 1562 1688 638 6
16.5 5995 1562 1763 673 7
16.625 5860 1583 1838 709 10
16.75 5725 1625 1908 732 10
16.875 5599 1649 1960 782 10
17 5461 1669 2043 817 10
17.125 5334 1676 2119 861 10
17.25 5224 1688 2162 915 11
17.375 5092 1720 2222 955 11
17.5 4982 1727 2269 1011 11
17.625 4880 1716 2327 1065 12
17.75 4757 1730 2383 1118 12
17.875 4646 1721 2447 1174 12
18 4524 1737 2497 1230 12
18.125 4423 1724 2557 1283 13
18.25 4316 1737 2607 1327 13
18.375 4197 1753 2670 1367 13
18.5 4087 1741 2738 1419 15
18.625 3975 1747 2774 1487 17
18.75 3874 1737 2833 1539 17
18.875 3788 1731 2859 1604 18
19 3694 1731 2902 1655 18
19.125 3613 1709 2945 1715 18
19.25 3518 1708 2983 1773 18
19.375 3441 1671 3037 1833 18
19.5 3366 1634 3095 1887 18
19.625 3279 1626 3125 1952 18
19.75 3196 1612 3148 2026 18
19.875 3110 1594 3200 2078 18
20 3047 1562 3226 2146 19
20.125 2969 1546 3240 2225 20
20.25 2888 1537 3262 2293 20
20.375 2810 1520 3270 2379 21
20.5 2756 1487 3288 2447 22
20.625 2689 1450 3335 2504 22
20.75 2623 1430 3346 2579 22
20.875 2565 1406 3360 2647 22
21 2513 1364 3399 2702 22
21.125 2459 1316 3431 2772 22
21.25 2404 1288 3443 2842 23
21.375 2353 1255 3460 2907 25
21.5 2302 1230 3444 2997 27
21.625 2256 1216 3430 3071 27
21.75 2204 1191 3428 3149 28
21.875 2144 1181 3432 3214 29
22 2095 1153 3439 3283 30
22.125 2055 1111 3447 3356 31
22.25 2012 1071 3453 3431 33
22.375 1963 1056 3441 3504 36
22.5 1919 1033 3440 3572 36
