t S E I R D
0 9998 0 2 0 0
0.125 9997 1 1 1 0
0.25 9996 2 1 1 0
0.375 9996 2 1 1 0
0.5 9996 2 1 1 0
0.625 9996 2 1 1 0
0.75 9996 2 1 1 0
0.875 9996 2 1 1 0
1 9996 2 1 1 0
1.125 9996 2 1 1 0
1.25 9996 2 1 1 0
1.375 9996 2 1 1 0
1.5 9996 2 1 1 0
1.625 9996 2 1 1 0
1.75 9996 2 1 1 0
1.875 9995 3 1 1 0
2 9995 3 1 1 0
2.125 9995 3 1 1 0
2.25 9995 3 1 1 0
2.375 9995 3 1 1 0
2.5 9995 3 1 1 0
2.625 9995 3 1 1 0
2.75 9995 3 1 1 0
2.875 9995 2 2 1 0
3 9994 3 2 1 0
3.125 9994 3 2 1 0
3.25 9994 3 2 1 0
3.375 9994 2 3 1 0
3.5 9993 3 3 1 0
3.625 9993 3 3 1 0
3.75 9992 4 3 1 0
3.875 9992 3 4 1 0
4 9992 3 4 1 0
4.125 9992 3 4 1 0
4.25 9992 3 4 1 0
4.375 9992 3 4 1 0
4.5 9992 3 4 1 0
4.625 9991 4 4 1 0
4.75 9991 4 4 1 0
4.875 9991 4 4 1 0
5 9990 5 4 1 0
5.125 9990 4 5 1 0
5.25 9990 4 5 1 0
5.375 9990 4 5 1 0
5.5 9987 6 6 1 0
5.625 9987 5 7 1 0
5.75 9987 5 7 1 0
5.875 9987 5 7 1 0
6 9986 6 7 1 0
6.125 9985 5 9 1 0
6.25 9983 7 9 1 0
6.375 9982 7 10 1 0
6.5 9979 9 11 1 0
6.625 9976 10 13 1 0
6.75 9975 11 13 1 0
6.875 9973 10 16 1 0
7 9970 11 18 1 0
7.125 9963 18 18 1 0
7.25 9959 22 17 2 0
7.375 9958 21 19 2 0
7.5 9955 24 19 2 0
7.625 9951 25 22 2 0
7.75 9944 31 22 3 0
7.875 9938 37 20 5 0
8 9930 42 23 5 0
8.125 9921 46 27 6 0
8.25 9917 48 27 8 0
8.375 9903 60 27 10 0
8.5 9895 66 29 10 0
8.625 9890 68 30 12 0
8.75 9883 66 39 12 0
8.875 9867 78 42 13 0
9 9846 96 44 14 0
9.125 9819 116 51 14 0
9.25 9803 123 59 15 0
9.375 9787 130 68 15 0
9.5 9760 150 73 17 0
9.625 9741 159 80 20 0
9.75 9725 167 84 24 0
9.875 9705 175 95 25 0
10 9681 187 107 25 0
10.125 9657 208 106 29 0
10.25 9631 223 116 30 0
10.375 9606 236 124 34 0
10.5 9578 250 136 36 0
10.625 9548 264 150 38 0
10.75 9517 279 164 40 0
10.875 9480 294 185 41 0
11 9442 313 202 43 0
11.125 9409 335 209 47 0
11.25 9362 362 221 55 0
11.375 9312 388 239 61 0
11.5 9283 393 258 65 1
11.625 9239 406 284 70 1
11.75 9189 431 302 77 1
11.875 9137 451 332 79 1
12 9091 471 349 88 1
12.125 9037 476 391 95 1
12.25 8988 500 409 102 1
12.375 8952 504 435 108 1
12.5 8911 507 465 116 1
12.625 8864 529 480 126 1
12.75 8823 544 493 139 1
12.875 8781 556 513 149 1
13 8749 554 537 159 1
13.125 8701 558 574 166 1
13.25 8652 574 596 176 2
13.375 8600 580 631 187 2
13.5 8559 574 668 196 3
13.625 8532 558 698 209 3
13.75 8496 571 711 219 3
13.875 8455 569 738 235 3
14 8425 564 755 253 3
14.125 8383 574 765 275 3
14.25 8346 581 783 287 3
14.375 8303 588 806 300 3
14.5 8272 573 839 313 3
14.625 8238 561 863 335 3
14.75 8208 560 876 352 4
14.875 8186 555 886 369 4
15 8155 546 905 390 4
15.125 8128 547 907 414 4
15.25 8096 545 925 428 6
15.375 8078 528 945 443 6
15.5 8051 524 955 464 6
15.625 8035 503 964 492 6
15.75 8011 504 965 514 6
15.875 7982 499 980 531 8
16 7972 475 1003 542 8
16.125 7950 466 1011 565 8
16.25 7931 454 1019 587 9
16.375 7911 452 1018 609 10
16.5 7898 436 1029 627 10
16.625 7888 416 1044 642 10
16.75 7876 401 1056 657 10
16.875 7865 383 1062 680 10
17 7856 359 1075 700 10
17.125 7848 341 1083 718 10
17.25 7833 336 1080 741 10
17.375 7822 327 1080 759 12
17.5 7817 311 1077 783 12
17.625 7807 302 1068 811 12
17.75 7794 300 1060 834 12
17.875 7775 296 1059 858 12
18 7767 289 1058 874 12
18.125 7758 277 1057 896 12
18.25 7743 270 1060 915 12
18.375 7735 268 1050 935 12
18.5 7729 258 1045 955 13
18.625 7725 249 1036 976 14
18.75 7721 235 1030 999 15
18.875 7712 235 1020 1018 15
19 7706 225 1012 1041 16
19.125 7700 221 999 1063 17
19.25 7694 217 985 1087 17
19.375 7690 205 974 1114 17
19.5 7688 195 966 1134 17
19.625 7683 182 969 1149 17
19.75 7682 170 962 1169 17
19.875 7678 160 954 1191 17
20 7674 157 944 1208 17
20.125 7671 151 940 1220 18
20.25 7670 142 932 1238 18
20.375 7668 127 929 1258 18
20.5 7665 116 923 1278 18
20.625 7661 113 914 1294 18
20.75 7657 111 901 1313 18
20.875 7656 106 887 1333 18
21 7653 101 880 1348 18
21.125 7650 96 870 1366 18
21.25 7649 93 851 1389 18
21.375 7646 91 834 1411 18
21.5 7644 86 825 1427 18
21.625 7644 78 820 1440 18
21.75 7641 75 817 1449 18
21.875 7635 77 803 1467 18
22 7634 71 794 1483 18
22.125 7630 71 783 1498 18
22.25 7628 70 774 1509 19
22.375 7625 65 763 1528 19
22.5 7623 66 746 1545 20
22.625 7619 67 732 1562 20
22.75 7617 66 722 1575 20
22.875 7614 64 709 1593 20
23 7613 58 701 1608 20
23.125 7613 50 693 1624 20
23.25 7609 49 680 1642 20
23.375 7608 50 666 1656 20
23.5 7607 47 657 1669 20
23.625 7606 43 649 1682 20
23.75 7605 43 639 1692 21
23.875 7604 40 629 1706 21
24 7602 39 619 1719 21
24.125 7602 35 608 1734 21
24.25 7601 32 595 1750 22
24.375 7599 33 589 1757 22
24.5 7599 31 580 1768 22
24.625 7599 28 574 1777 22
24.75 7597 29 564 1787 23
24.875 7597 27 557 1796 23
25 7597 24 545 1811 23
25.125 7597 24 536 1819 24
25.25 7596 24 528 1828 24
25.375 7595 23 523 1835 24
25.5 7593 25 515 1843 24
25.625 7593 24 503 1855 25
25.75 7592 24 488 1871 25
25.875 7591 23 481 1880 25
26 7590 23 468 1893 26
26.125 7589 24 458 1903 26
26.25 7588 25 452 1909 26
26.375 7588 24 444 1918 26
26.5 7588 20 439 1927 26
26.625 7588 20 433 1933 26
26.75 7586 21 422 1945 26
26.875 7584 22 416 1952 26
27 7584 22 406 1962 26
27.125 7583 19 403 1969 26
27.25 7583 19 391 1981 26
27.375 7583 18 379 1992 28
27.5 7583 18 373 1998 28
27.625 7583 17 367 2005 28
27.75 7583 15 363 2011 28
27.875 7583 15 359 2015 28
28 7583 14 350 2025 28
28.125 7583 14 343 2032 28
28.25 7583 13 336 2040 28
28.375 7583 11 329 2048 29
28.5 7583 11 323 2054 29
28.625 7583 11 318 2059 29
28.75 7582 12 314 2063 29
28.875 7582 12 309 2068 29
29 7582 11 306 2072 29
29.125 7582 10 300 2079 29
29.25 7582 10 293 2086 29
29.375 7582 9 291 2089 29
29.5 7582 9 284 2096 29
29.625 7582 7 282 2100 29
29.75 7582 7 271 2111 29
29.875 7582 6 266 2117 29
30 7582 6 262 2121 29
30.125 7582 6 258 2125 29
30.25 7582 6 254 2129 29
30.375 7582 6 246 2137 29
30.5 7581 6 247 2137 29
30.625 7581 5 245 2140 29
30.75 7581 2 244 2143 30
30.875 7580 3 242 2145 30
31 7580 2 238 2150 30
31.125 7580 2 233 2155 30
31.25 7580 1 228 2161 30
31.375 7580 1 225 2164 30
31.5 7580 1 219 2170 30
31.625 7580 1 214 2175 30
31.75 7580 1 211 2178 30
31.875 7580 1 205 2184 30
32 7580 1 201 2188 30
32.125 7580 1 199 2190 30
32.25 7580 1 194 2195 30
32.375 7580 1 190 2199 30
32.5 7580 1 188 2201 30
32.625 7580 1 186 2203 30
32.75 7580 1 184 2205 30
32.875 7580 1 176 2213 30
33 7580 1 174 2215 30
33.125 7580 1 172 2217 30
33.25 7580 1 165 2224 30
33.375 7580 1 162 2227 30
33.5 7580 1 161 2228 30
33.625 7579 2 156 2233 30
33.75 7579 1 155 2235 30
33.875 7579 1 154 2236 30
34 7579 1 150 2240 30
34.125 7579 1 149 2241 30
34.25 7579 1 146 2243 31
34.375 7579 1 139 2250 31
34.5 7579 1 137 2252 31
34.625 7579 1 136 2253 31
34.75 7579 1 133 2256 31
34.875 7579 1 130 2259 31
35 7579 1 129 2260 31
35.125 7579 1 121 2268 31
35.25 7579 1 120 2269 31
35.375 7579 1 118 2271 31
35.5 7579 1 113 2276 31
35.625 7579 1 113 2276 31
35.75 7579 1 113 2276 31
35.875 7579 1 111 2278 31
36 7579 1 111 2278 31
36.125 7579 1 109 2280 31
36.25 7579 1 108 2281 31
36.375 7579 1 106 2283 31
36.5 7578 1 104 2286 31
36.625 7578 1 100 2290 31
36.75 7578 1 98 2292 31
36.875 7578 0 98 2293 31
37 7578 0 98 2293 31
37.125 7578 0 98 2293 31
37.25 7578 0 97 2294 31
37.375 7578 0 94 2297 31
37.5 7578 0 91 2300 31
37.625 7578 0 87 2304 31
37.75 7578 0 85 2306 31
37.875 7578 0 81 2310 31
38 7578 0 80 2311 31
38.125 7578 0 79 2312 31
38.25 7578 0 79 2312 31
38.375 7578 0 78 2313 31
38.5 7578 0 78 2313 31
38.625 7578 0 77 2314 31
38.75 7578 0 77 2314 31
38.875 7578 0 76 2315 31
