t S E I R D
0 98 0 2 0 0
0.125 98 0 2 0 0
0.25 98 0 2 0 0
0.375 98 0 2 0 0
0.5 98 0 2 0 0
0.625 98 0 2 0 0
0.75 98 0 2 0 0
0.875 98 0 2 0 0
1 98 0 2 0 0
1.125 98 0 2 0 0
1.25 98 0 2 0 0
1.375 98 0 2 0 0
1.5 98 0 2 0 0
1.625 97 1 2 0 0
1.75 97 1 2 0 0
1.875 97 1 2 0 0
2 97 1 2 0 0
2.125 96 2 2 0 0
2.25 96 2 2 0 0
2.375 95 2 3 0 0
2.5 95 2 3 0 0
2.625 95 2 3 0 0
2.75 95 2 2 1 0
2.875 95 2 2 1 0
3 95 2 2 1 0
3.125 95 1 3 1 0
3.25 95 1 2 2 0
3.375 94 2 2 2 0
3.5 94 1 3 2 0
3.625 94 1 3 2 0
3.75 94 1 3 2 0
3.875 94 1 1 4 0
4 94 1 1 4 0
4.125 94 1 1 4 0
4.25 94 0 2 4 0
4.375 94 0 2 4 0
4.5 94 0 2 4 0
4.625 92 2 2 4 0
4.75 92 2 2 4 0
4.875 90 4 2 4 0
5 89 5 2 4 0
5.125 89 4 3 4 0
5.25 89 4 3 4 0
5.375 88 5 3 4 0
5.5 88 4 4 4 0
5.625 87 5 3 5 0
5.75 86 6 3 5 0
5.875 86 6 3 5 0
6 86 6 3 5 0
6.125 85 6 4 5 0
6.25 81 10 4 5 0
6.375 81 10 3 6 0
6.5 81 9 4 6 0
6.625 78 12 4 6 0
6.75 78 12 4 6 0
6.875 77 12 5 6 0
7 77 10 7 6 0
7.125 77 10 7 6 0
7.25 76 10 8 6 0
7.375 73 12 9 6 0
7.5 72 13 8 7 0
7.625 71 14 8 7 0
7.75 69 14 10 7 0
7.875 68 14 11 7 0
8 67 15 11 7 0
8.125 64 15 14 7 0
8.25 62 16 15 7 0
8.375 62 14 17 7 0
8.5 62 12 19 7 0
8.625 61 13 18 8 0
8.75 60 14 18 8 0
8.875 59 13 19 9 0
9 59 13 19 9 0
9.125 58 13 18 11 0
9.25 57 14 18 11 0
9.375 56 14 19 11 0
9.5 54 16 19 11 0
9.625 52 16 21 11 0
9.75 51 16 22 11 0
9.875 50 16 23 11 0
10 49 16 24 11 0
10.125 49 15 24 12 0
10.25 49 14 25 12 0
10.375 49 13 26 12 0
10.5 48 13 27 12 0
10.625 47 14 26 13 0
10.75 46 15 25 14 0
10.875 45 16 25 14 0
11 45 16 24 15 0
11.125 44 17 23 16 0
11.25 44 16 24 16 0
11.375 44 14 26 16 0
11.5 44 14 24 18 0
11.625 44 13 25 18 0
11.75 43 14 25 18 0
11.875 40 17 25 18 0
12 40 14 28 18 0
12.125 40 13 28 19 0
12.25 40 13 28 19 0
12.375 39 14 27 20 0
12.5 39 14 27 20 0
12.625 38 14 28 20 0
12.75 38 13 28 21 0
12.875 38 13 27 22 0
13 34 14 28 24 0
13.125 34 11 31 24 0
13.25 34 11 30 25 0
13.375 33 11 31 25 0
13.5 33 11 31 25 0
13.625 33 11 30 26 0
13.75 33 11 29 27 0
13.875 33 11 28 28 0
14 33 10 29 28 0
14.125 32 11 29 28 0
14.25 32 8 32 28 0
14.375 32 7 33 28 0
14.5 32 5 34 29 0
14.625 30 7 34 29 0
14.75 30 7 34 29 0
14.875 30 7 34 29 0
15 28 8 35 29 0
15.125 28 8 35 29 0
15.25 28 8 35 29 0
15.375 27 9 35 29 0
15.5 25 10 35 30 0
15.625 25 9 35 31 0
15.75 25 9 33 33 0
15.875 25 8 34 33 0
16 25 7 35 33 0
16.125 25 6 35 34 0
16.25 25 6 32 37 0
16.375 25 5 33 37 0
16.5 23 7 33 37 0
16.625 21 7 34 38 0
16.75 20 8 32 40 0
16.875 20 8 31 41 0
17 20 8 29 43 0
17.125 20 8 29 43 0
17.25 20 7 28 45 0
17.375 19 7 29 45 0
17.5 19 7 29 45 0
17.625 19 7 26 48 0
17.75 19 6 26 49 0
17.875 19 6 26 49 0
18 19 6 26 49 0
18.125 17 7 26 50 0
18.25 16 7 26 51 0
18.375 15 8 26 51 0
18.5 15 8 26 51 0
18.625 15 8 25 52 0
18.75 15 8 24 53 0
18.875 15 8 23 54 0
19 15 7 24 54 0
19.125 15 6 23 56 0
19.25 15 5 24 56 0
19.375 15 5 23 57 0
19.5 15 5 23 57 0
19.625 15 5 23 57 0
19.75 15 5 22 58 0
19.875 15 5 20 60 0
20 14 5 21 60 0
20.125 14 5 21 60 0
20.25 14 4 22 60 0
20.375 14 4 22 60 0
20.5 14 4 22 60 0
20.625 14 4 22 60 0
20.75 13 5 22 60 0
20.875 13 5 21 61 0
21 13 3 23 61 0
21.125 12 3 23 62 0
21.25 12 3 23 62 0
21.375 11 4 22 63 0
21.5 11 4 22 63 0
21.625 11 4 22 63 0
21.75 11 4 22 63 0
21.875 11 4 22 63 0
22 11 4 22 63 0
22.125 11 4 22 63 0
22.25 11 4 22 63 0
22.375 11 4 22 63 0
22.5 11 4 21 64 0
22.625 11 4 19 66 0
22.75 11 3 19 67 0
22.875 11 2 20 67 0
23 10 3 20 67 0
23.125 10 3 20 67 0
23.25 10 3 20 67 0
23.375 10 3 20 67 0
23.5 10 2 21 67 0
23.625 10 2 21 67 0
23.75 10 2 21 67 0
23.875 10 1 22 67 0
24 10 1 21 68 0
24.125 10 1 20 69 0
24.25 10 1 18 71 0
24.375 10 1 18 71 0
24.5 10 1 18 71 0
24.625 10 1 18 71 0
24.75 10 1 18 71 0
24.875 10 1 18 71 0
25 10 1 18 71 0
25.125 10 1 17 72 0
25.25 10 1 17 72 0
25.375 10 1 17 72 0
25.5 10 1 16 73 0
25.625 10 1 16 73 0
25.75 10 1 16 73 0
25.875 10 1 16 73 0
26 10 1 16 73 0
26.125 10 1 16 73 0
26.25 10 1 16 73 0
26.375 10 1 15 74 0
26.5 10 1 14 75 0
26.625 9 2 14 75 0
26.75 9 2 14 75 0
26.875 9 2 14 75 0
27 9 2 14 75 0
27.125 9 2 13 76 0
27.25 9 2 12 77 0
27.375 9 2 12 77 0
27.5 9 2 12 77 0
27.625 9 2 10 79 0
27.75 8 3 10 79 0
27.875 8 2 11 79 0
28 8 2 11 79 0
28.125 8 2 11 79 0
28.25 8 2 11 79 0
28.375 8 1 12 79 0
28.5 8 1 12 79 0
28.625 8 1 11 80 0
28.75 8 1 11 80 0
28.875 8 1 11 80 0
29 8 1 11 80 0
29.125 8 1 11 80 0
29.25 8 1 11 80 0
29.375 8 1 11 80 0
29.5 8 1 11 80 0
29.625 8 1 10 81 0
29.75 8 1 10 81 0
29.875 8 1 10 81 0
30 8 1 10 81 0
30.125 8 1 10 81 0
30.25 8 1 10 81 0
30.375 8 1 10 81 0
30.5 8 1 10 81 0
30.625 8 1 9 82 0
30.75 8 1 9 82 0
30.875 8 1 9 82 0
31 8 1 9 82 0
31.125 8 1 9 82 0
31.25 8 1 9 82 0
31.375 8 1 9 82 0
31.5 8 1 8 83 0
31.625 8 1 8 83 0
31.75 8 1 8 83 0
31.875 8 1 8 83 0
32 8 0 9 83 0
32.125 8 0 9 83 0
32.25 8 0 9 83 0
32.375 8 0 9 83 0
32.5 8 0 9 83 0
32.625 8 0 9 83 0
32.75 8 0 9 83 0
32.875 8 0 8 84 0
33 8 0 8 84 0
33.125 8 0 8 84 0
33.25 8 0 8 84 0
33.375 8 0 8 84 0
33.5 8 0 8 84 0
33.625 8 0 8 84 0
33.75 8 0 8 84 0
33.875 8 0 8 84 0
34 8 0 7 85 0
34.125 8 0 7 85 0
34.25 8 0 7 85 0
34.375 8 0 7 85 0
34.5 8 0 7 85 0
34.625 8 0 7 85 0
